TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
59601CNCHL3180H	1312210343063	000110543	N-HEXANE	TRI	2012	PHILLIPS 66 HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	YES	NO	NO	NO								424710						46.5916	-111.9811	078378505		MTT000622274						PHILLIPS 66 CO	078378505	THIS FACILITY DID NOT REPORT LAST YEAR - EMPLOYEE HOURS DID NOT MEET THRESHOLD	NO	DENNIS.H.NUSS@P66.COM			NO	 	
59601CNCHL3180H	1312210343101	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	PHILLIPS 66 HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	YES	NO	NO	NO								424710						46.5916	-111.9811	078378505		MTT000622274						PHILLIPS 66 CO	078378505	THIS FACILITY DID NOT REPORT LAST YEAR - EMPLOYEE HOURS DID NOT MEET THRESHOLD	NO	DENNIS.H.NUSS@P66.COM			NO	 	
59601CNCHL3180H	1312210343051	000100414	ETHYLBENZENE	TRI	2012	PHILLIPS 66 HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	YES	NO	NO	NO								424710						46.5916	-111.9811	078378505		MTT000622274						PHILLIPS 66 CO	078378505	THIS FACILITY DID NOT REPORT LAST YEAR - EMPLOYEE HOURS DID NOT MEET THRESHOLD	NO	DENNIS.H.NUSS@P66.COM			NO	 	
59601CNCHL3180H	1312210343048	000071432	BENZENE	TRI	2012	PHILLIPS 66 HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	YES	NO	NO	NO								424710						46.5916	-111.9811	078378505		MTT000622274						PHILLIPS 66 CO	078378505	THIS FACILITY DID NOT REPORT LAST YEAR - EMPLOYEE HOURS DID NOT MEET THRESHOLD	NO	DENNIS.H.NUSS@P66.COM			NO	 	
59601CNCHL3180H	1312210343075	000091203	NAPHTHALENE	TRI	2012	PHILLIPS 66 HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	YES	NO	NO	NO								424710						46.5916	-111.9811	078378505		MTT000622274						PHILLIPS 66 CO	078378505	THIS FACILITY DID NOT REPORT LAST YEAR - EMPLOYEE HOURS DID NOT MEET THRESHOLD	NO	DENNIS.H.NUSS@P66.COM			NO	 	
59601CNCHL3180H	1312210343087	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	PHILLIPS 66 HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	YES	NO	NO	NO								424710						46.5916	-111.9811	078378505		MTT000622274						PHILLIPS 66 CO	078378505	THIS FACILITY DID NOT REPORT LAST YEAR - EMPLOYEE HOURS DID NOT MEET THRESHOLD	NO	DENNIS.H.NUSS@P66.COM			NO	 	
59601CNCHL3180H	1312210343036	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	PHILLIPS 66 HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	YES	NO	NO	NO								424710						46.5916	-111.9811	078378505		MTT000622274						PHILLIPS 66 CO	078378505	THIS FACILITY DID NOT REPORT LAST YEAR - EMPLOYEE HOURS DID NOT MEET THRESHOLD	NO	DENNIS.H.NUSS@P66.COM			NO	 	
59601CNCHL3180H	1312210343099	000108883	TOLUENE	TRI	2012	PHILLIPS 66 HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	YES	NO	NO	NO								424710						46.5916	-111.9811	078378505		MTT000622274						PHILLIPS 66 CO	078378505	THIS FACILITY DID NOT REPORT LAST YEAR - EMPLOYEE HOURS DID NOT MEET THRESHOLD	NO	DENNIS.H.NUSS@P66.COM			NO	 	
59101TRNSB1525L	1312210416234	000094746	METHOXONE	TRI	2012	LOVELAND PRODUCTS INC-BILLINGS (FORMERLY TRANSBAS)	1525 LOCKWOOD RD	BILLINGS	YELLOWSTONE	MT	591017320	YES	NO	NO	NO								325320						45.805831	-108.446136									AGRIUM INC	249568056	|W19:In 2012 LPI installed an automated control system that opened and closed valves, transferred materials, turn on and off agitators and pumps and set off overflow alarms.|T04:A management of change and process hazard analysis were performed prior and during the installation of the auto system.  Employees involved in the process, representing various levels and disciplines and the vendor were included in these reviews|T06:Employees were included throughout the installation of the automation system.|T10:Vendors worked with operators and maintenance developing system checklists and addressing maintenance and process concerns.|W14:Long runs of compatible products were scheduled to minimize waste and maximize recycling.|W33:In 2012 LPI installed an automated control system that opened and closed valves, transferred materials, turn on and off agitators and pumps and set off overflow alarms.|T04:A management of change and process hazard analysis were performed prior and during the installation of the auto system.  Employees involved in the process, representing various levels and disciplines and the vendor were included in these reviews|T06:Employees were included throughout the installation of the automation system.|T10:The vendor worked closely with operators and maintenance to develop checklists, perform maintenance and address concerns.	NO	DIANA.GRASSEL@CPSAGU.COM			NO	 	
59101TRNSB1525L	1312210416196	000124403	DIMETHYLAMINE	TRI	2012	LOVELAND PRODUCTS INC-BILLINGS (FORMERLY TRANSBAS)	1525 LOCKWOOD RD	BILLINGS	YELLOWSTONE	MT	591017320	YES	NO	NO	NO								325320						45.805831	-108.446136									AGRIUM INC	249568056	|W19:Installation of automative control system to open and close valves, turn on pumps and monitor transfer of materials.|T04:A process hazard analysis was conducted to review safe operations as well as environmental, safety and operations concerns. The PHA team included employees in the process, employees at all levels and pertainent disciplines and the vendor.|T06:The management of change and process hazard analysis require employees working in the process as well as other related process' be included.|T10:The vendor worked closely with operators and maintenance to develop checklists, perform maintenance and address concerns.	NO	DIANA.GRASSEL@CPSAGU.COM			NO	 	
