TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
01701GNZYM76NEW	1313211602406	000107211	ETHYLENE GLYCOL	TRI	2013	GENZYME FRAMINGHAM MANUFACTURING	NEW YORK AVE	FRAMINGHAM	MIDDLESEX	MA	017019322			YES	NO	NO	NO								325414						42.299924	-71.485662	025322157								SANOFI AVENTIS	183502678	|PRAI:The variable used to calculate production ratio is kilograms of therapeutic protein (replacement enzyme) produced.	NO	CAREN.ARNSTEIN@GENZYME.COM			NO	 	
02184CLNHR385QU	1313211525858	000107211	ETHYLENE GLYCOL	TRI	2013	CLEAN HARBORS OF BRAINTREE INC	1 HILL AVE	BRAINTREE	NORFOLK	MA	021841363			YES	NO	NO	NO								562211						42.23618	-70.97478	157793639								CLEAN HARBORS INC	157793639	|NPYF:Did not meet the threshold quantity for EG in the previous reporting year	NO	CABRAL.DAVID@CLEANHARBORS.COM			NO	 	
02184CLNHR385QU	1313211525910	000872504	N-METHYL-2-PYRROLIDONE	TRI	2013	CLEAN HARBORS OF BRAINTREE INC	1 HILL AVE	BRAINTREE	NORFOLK	MA	021841363			YES	NO	NO	NO								562211						42.23618	-70.97478	157793639								CLEAN HARBORS INC	157793639	|NPYF:Did not exceed threahold value for the previous reporting year	NO	CABRAL.DAVID@CLEANHARBORS.COM			NO	 	
02184CLNHR385QU	1313211525934	001336363	POLYCHLORINATED BIPHENYLS	PBT	2013	CLEAN HARBORS OF BRAINTREE INC	1 HILL AVE	BRAINTREE	NORFOLK	MA	021841363			YES	NO	NO	NO								562211						42.23618	-70.97478	157793639								CLEAN HARBORS INC	157793639	|PRAI:Waste streams received at the facility will vary from year to year based on our customer disposal needs.	NO	CABRAL.DAVID@CLEANHARBORS.COM			NO	 	
02702PLRDC238SO	1313211691910	000079061	ACRYLAMIDE	TRI	2013	ISP FREETOWN FINE CHEMICALS INC	238 S MAIN ST	ASSONET	BRISTOL	MA	027021699			YES	NO	NO	NO								325199						41.766111	-71.106944	039056692								ASHLAND INC	005003264	|PRAI:Production of product using this chemical increased significantly	NO	EMORIN@ASHLAND.COM			NO	 	
02702PLRDC238SO	1313211691961	000108316	MALEIC ANHYDRIDE	TRI	2013	ISP FREETOWN FINE CHEMICALS INC	238 S MAIN ST	ASSONET	BRISTOL	MA	027021699			YES	NO	NO	NO								325199						41.766111	-71.106944	039056692								ASHLAND INC	005003264	|PRAI:The production of the product which uses this chemical increased significantly from 2012 to 2013	NO	EMORIN@ASHLAND.COM			NO	 	
02702PLRDC238SO	1313211691946	000107211	ETHYLENE GLYCOL	TRI	2013	ISP FREETOWN FINE CHEMICALS INC	238 S MAIN ST	ASSONET	BRISTOL	MA	027021699			YES	NO	NO	NO								325199						41.766111	-71.106944	039056692								ASHLAND INC	005003264	|TOTRL:TRI-ME web automatically filled in Section 8.1d) by assuming the chemical's ultimate disposition using experimental and estimated data on removal and destruction rates at POTWs	NO	EMORIN@ASHLAND.COM			NO	 	
02702PLRDC238SO	1313211691985	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	ISP FREETOWN FINE CHEMICALS INC	238 S MAIN ST	ASSONET	BRISTOL	MA	027021699			YES	NO	NO	NO								325199						41.766111	-71.106944	039056692								ASHLAND INC	005003264	|PRAI:The variable used to calculate the production index for PAC is bituminous concrete (asphalt) paving |NPYF:Threshold was exceeded in 2013 due to paving (bituminous concrete).  In 2012, below threshold.	NO	EMORIN@ASHLAND.COM			NO	 	
02760LCHGR255JO	1313211295252	N420	LEAD COMPOUNDS	PBT	2013	METALOR TECHNOLOGIES USA CORP REFINING DIV	255 JOHN L. DIETSCH BLVD	NORTH ATTLEBORO	BRISTOL	MA	027630255			YES	NO	NO	NO								331419	331492	325188				41.98305	-71.30004	199665142								METALOR TECHNOLOGIES (USA) CORP		|PRAI:Increase base metals in feed stock	NO	ANDY.COSTA@METALOR.COM			YES	 	
02760LCHGR255JO	1313211295213	007782505	CHLORINE	TRI	2013	METALOR TECHNOLOGIES USA CORP REFINING DIV	255 JOHN L. DIETSCH BLVD	NORTH ATTLEBORO	BRISTOL	MA	027630255			YES	NO	NO	NO								331419	331492	325188				41.98305	-71.30004	199665142								METALOR TECHNOLOGIES (USA) CORP		|PRAI:Increase in Cl2 usage, due to increase in base metals composition	NO	ANDY.COSTA@METALOR.COM			NO	 	
02542SCSTG3162H	1313211247046	007439921	LEAD	TRI	2013	US COAST GUARD AIR STATION CAPE COD	EHS BUILDING 5216 BRYAN RD	BUZZARDS BAY	BARNSTABLE	MA	025425005			YES	NO	YES	NO								928110						41.65	-70.516667									US DEPARTMENT OF HOMELAND SECURITY		The activity at the indoor firing range varies each year, which dictates the total output of lead.|TPRL:Use of the indoor firing range varies every year, which dictates the amount of lead.	YES	ELIZABETH.L.KIRKPATRICK@USCG.MIL			YES	 	
01845SLCTR25CMM	1313210955872	007439921	LEAD	TRI	2013	OSI ELECTRONICS INC	25 COMMERCE WAY UNIT 25	NORTH ANDOVER	ESSEX	MA	01845			YES	NO	NO	NO								334418						42.71768	-71.1156	138441386								OSI-SYSTEMS INC	178295812	Operations ceased in 2013. This facility has closed.|PRAI:Activity variable is total production hours.	NO	AVASHISHAT@OSI-SYSTEMS.COM			YES	 	
01844YPLTC35DAN	1313211200504	N511	NITRATE COMPOUNDS	TRI	2013	GENERAL MILLS  - YOPLAIT	35 DANTON DR	METHUEN	ESSEX	MA	01844			YES	NO	NO	NO								311511						42.72654	-71.21128	006250740								GENERAL MILLS INC	006250740	|PRAI:Production volume decreased compared to previous year; projecting small increases for next 2 years|811AI:Processing was able to isolate a system that does not need to be used at all times thus decreasing the need of sanitizing it. Re-designing of process flow to eliminate the need to use the milk holding tubes when processing volumes were low allowed the system to be isolated decreasing the need to sanitize it at every cleaning cycle thus reducing usage of nitric acid and consequently the generation of nitrate compounds	NO	ED.DULSKI@GENMILLS.COM			NO	 	
01844YPLTC35DAN	1313211200516	007697372	NITRIC ACID	TRI	2013	GENERAL MILLS  - YOPLAIT	35 DANTON DR	METHUEN	ESSEX	MA	01844			YES	NO	NO	NO								311511						42.72654	-71.21128	006250740								GENERAL MILLS INC	006250740	Systems are regularly reviewed, maintained and calibrated to optimize efficiency. This initiative, in addition to lower production volumes, contributed to a decrease of about 11% in usage of this chemical|PRAI:Production volume decreased for RY2013|811AI:Processing was able to isolate a system that does not need to be used at all times thus decreasing the need of sanitizing it. Re-designing of process flow to eliminate the need to use the milk holding tubes when processing volumes were low allowed the system to be isolated decreasing the need to sanitize it at every cleaning cycle. 	NO	ED.DULSKI@GENMILLS.COM			NO	 	
02703NRTHS330TU	1313211775299	N010	ANTIMONY COMPOUNDS	TRI	2013	COMTRAN CORP	330A TURNER ST	ATTLEBORO	BRISTOL	MA	02703			YES	NO	NO	NO								331422						41.89642	-71.38025											|TPRL:The material previously reported as Byproduct is actually sold to a recycler. Therefore the Byproduct is a Product and is reported as Processed as per Question 184 in the Guidance Document	NO	ROBERT.AUGER@COMTRANCORP.COM			YES	 	
0271WPNCNL35REV	1313211614324	007440508	COPPER	TRI	2013	PANCON LLC	350 REVOLUTIONARY DR	TAUNTON	BRISTOL	MA	02718			YES	NO	NO	NO								334417						41.86186	-71.03946	078305219								PANCON CORP	078305219	New facility began operation in August 2013.	NO	CMCINALLY@PANCONCORP.COM			YES	 	
02745CSHNT215DU	1313211378260	N982	ZINC COMPOUNDS	TRI	2013	ACUSHNET CO BALL PLANT III	215 DUCHAINE BLVD	NEW BEDFORD	BRISTOL	MA	02745			YES	NO	NO	NO								339920						41.72544	-70.95518	001025154								ALEXANDRIA HOLDINGS CORP.		|TOTRL:Increased onsite and offsite recycling of rubber, thereby reducing total discharges to landfill.	NO	KEVIN_KELLY@ACUSHNETGOLF.COM			YES	 	
01840CTLNC400CA	1313211583202	N511	NITRATE COMPOUNDS	TRI	2013	C I L INC ANODIZING & PAINTING	400 CANAL ST	LAWRENCE	ESSEX	MA	01840			YES	NO	NO	NO								332813						42.70526	-71.16346			MA5000004481		CFR433JAP				ACE ELECTROPLATING		|NPYF:First year tripped reporting threshold for nitrate compounds was RY 2013	NO	DREIDY@ADTECELECTROPATING.COM			NO	 	
01840CTLNC400CA	1313211583214	007697372	NITRIC ACID	TRI	2013	C I L INC ANODIZING & PAINTING	400 CANAL ST	LAWRENCE	ESSEX	MA	01840			YES	NO	NO	NO								332813						42.70526	-71.16346			MA5000004481		CFR433JAP				ACE ELECTROPLATING		|TPRL:First year nitric acid tripped reporting thresholds	NO	DREIDY@ADTECELECTROPATING.COM			NO	 	
0184WNVCHM125FL	1313211359702	007440020	NICKEL	TRI	2013	NOV CHEMINEER NORTH ANDOVER	125 FLAGSHIP DR	NORTH ANDOVER	ESSEX	MA	01845			YES	NO	NO	NO								333999						42.65523	-71.11013									NATIONAL OILWELL VARCO LP	161681044	Added metals fabrication	NO	MARK.RAYMOND@NOV.COM			YES	 	
0184WNVCHM125FL	1313211359690	007440473	CHROMIUM	TRI	2013	NOV CHEMINEER NORTH ANDOVER	125 FLAGSHIP DR	NORTH ANDOVER	ESSEX	MA	01845			YES	NO	NO	NO								333999						42.65523	-71.11013									NATIONAL OILWELL VARCO LP	161681044	Change in production - added metals fabrication	NO	MARK.RAYMOND@NOV.COM			YES	 	
0183WJHNSN3BNDS	1313211376595	N458	MERCURY COMPOUNDS	PBT	2013	JOHNSON MATTHEY CATALOG CO INC	30 BOND ST	WARD HILL	ESSEX	MA	01835			YES	NO	NO	NO								424690						42.75901	-71.12006	612799478								JOHNSON MATTHEY INC	612799478	|PRAI: The variable used to calculate production ratio is: Total number of orders shipped.|NPYF:Threshold not met for this chemical in RY 2012	NO	GREG.MACLEAN@ALFA.COM			YES	 	
0183WJHNSN3BNDS	1313211376569	007439921	LEAD	TRI	2013	JOHNSON MATTHEY CATALOG CO INC	30 BOND ST	WARD HILL	ESSEX	MA	01835			YES	NO	NO	NO								424690						42.75901	-71.12006	612799478								JOHNSON MATTHEY INC	612799478	Over the last several years there has been a large turnover in personnel including the EHS manager. |PRAI: The variable used to calculate production ratio: Number of total orders shipped in 2013 to the the number of total orders shipped in 2013.|NPYF:In RY2012, a form for Lead was submitted	NO	GREG.MACLEAN@ALFA.COM			YES	 	
0183WJHNSN3BNDS	1313211376571	N420	LEAD COMPOUNDS	PBT	2013	JOHNSON MATTHEY CATALOG CO INC	30 BOND ST	WARD HILL	ESSEX	MA	01835			YES	NO	NO	NO								424690						42.75901	-71.12006	612799478								JOHNSON MATTHEY INC	612799478	|PRAI: The variable used to calculate production ratio is: total number of orders.|NPYF:In RY2012, it was determined that lead compounds did not meet threshold for reporting.	NO	GREG.MACLEAN@ALFA.COM			YES	 	
0183WJHNSN3BNDS	1313211376583	007439976	MERCURY	PBT	2013	JOHNSON MATTHEY CATALOG CO INC	30 BOND ST	WARD HILL	ESSEX	MA	01835			YES	NO	NO	NO								424690						42.75901	-71.12006	612799478								JOHNSON MATTHEY INC	612799478	|PRAI: The variable used to calculate production ratio is: Total number of shipped orders.|NPYF:RY 2012, mercury was determined to be below threshold so did not need to be reported	NO	GREG.MACLEAN@ALFA.COM			YES	 	
02149DMPNY85PAR	1313211139656	000108883	TOLUENE	TRI	2013	DAMPNEY CO INC	85 PARIS ST	EVERETT	MIDDLESEX	MA	02149			YES	NO	NO	NO								325510						42.401667	-71.055578	001002146										NA	NO	PBARRETT@DAMPNEY.COM			NO	 	
02149DMPNY85PAR	1313211139668	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	DAMPNEY CO INC	85 PARIS ST	EVERETT	MIDDLESEX	MA	02149			YES	NO	NO	NO								325510						42.401667	-71.055578	001002146										NA	NO	PBARRETT@DAMPNEY.COM			NO	 	
01151SRFCS73AWR	1313211637208	000110543	N-HEXANE	TRI	2013	HENKEL CORP	730A  WORCESTER ST	SPRINGFIELD	HAMPDEN	MA	01151			YES	NO	NO	NO								325520						42.15474	-72.51958	051441731								HENKEL CORP	051441731	This facility will be closing in 2014	NO	MARK.JASON@HENKEL.COM			NO	 	
01151SRFCS73AWR	1313211637184	000080626	METHYL METHACRYLATE	TRI	2013	HENKEL CORP	730A  WORCESTER ST	SPRINGFIELD	HAMPDEN	MA	01151			YES	NO	NO	NO								325520						42.15474	-72.51958	051441731								HENKEL CORP	051441731	This facility will be closing in 2014	NO	MARK.JASON@HENKEL.COM			NO	 	
01151SRFCS73AWR	1313211637196	000071363	N-BUTYL ALCOHOL	TRI	2013	HENKEL CORP	730A  WORCESTER ST	SPRINGFIELD	HAMPDEN	MA	01151			YES	NO	NO	NO								325520						42.15474	-72.51958	051441731								HENKEL CORP	051441731	This facility will be closing in 2014	NO	MARK.JASON@HENKEL.COM			NO	 	
01151SRFCS73AWR	1313211637119	000079107	ACRYLIC ACID	TRI	2013	HENKEL CORP	730A  WORCESTER ST	SPRINGFIELD	HAMPDEN	MA	01151			YES	NO	NO	NO								325520						42.15474	-72.51958	051441731								HENKEL CORP	051441731	This facility will be closing in 2014	NO	MARK.JASON@HENKEL.COM			NO	 	
01151SRFCS73AWR	1313211637121	000141322	BUTYL ACRYLATE	TRI	2013	HENKEL CORP	730A  WORCESTER ST	SPRINGFIELD	HAMPDEN	MA	01151			YES	NO	NO	NO								325520						42.15474	-72.51958	051441731								HENKEL CORP	051441731	This facility will be closing in 2014	NO	MARK.JASON@HENKEL.COM			NO	 	
01151SRFCS73AWR	1313211637210	000872504	N-METHYL-2-PYRROLIDONE	TRI	2013	HENKEL CORP	730A  WORCESTER ST	SPRINGFIELD	HAMPDEN	MA	01151			YES	NO	NO	NO								325520						42.15474	-72.51958	051441731								HENKEL CORP	051441731	This facility will be closing in 2014	NO	MARK.JASON@HENKEL.COM			NO	 	
01151SRFCS73AWR	1313211637172	000096333	METHYL ACRYLATE	TRI	2013	HENKEL CORP	730A  WORCESTER ST	SPRINGFIELD	HAMPDEN	MA	01151			YES	NO	NO	NO								325520						42.15474	-72.51958	051441731								HENKEL CORP	051441731	This facility will be closing in 2014	NO	MARK.JASON@HENKEL.COM			NO	 	
