REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
2011	NO	76712CCCLF8400I	COCA-COLA REFRESHMENTS-WACO PLANT	8400 IMPERIAL DR	WACO	MCLENNAN	TX	76712	YES	NO	NO	NO								312111	311421					31.488417	-97.208806									THE COCA-COLA CO	003296175	1311209215058	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98967	104145	104000	103980	297	312	310	308		1.05	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JHAMME@COCA-COLA.COM			NO	 	
2011	NO	75134BRNNT74EWI	BRENNTAG SOUTHWEST INC LANC ASTER	704 E WINTERGREEN RD	LANCASTER	DALLAS	TX	75134	YES	NO	NO	NO								424690						32.615833	-96.743889	117432922								BRENNTAG NA INC	092963644	1311209237597	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CWADE@BRENNTAG.COM			NO	 	
2011	NO	75134BRNNT74EWI	BRENNTAG SOUTHWEST INC LANC ASTER	704 E WINTERGREEN RD	LANCASTER	DALLAS	TX	75134	YES	NO	NO	NO								424690						32.615833	-96.743889	117432922								BRENNTAG NA INC	092963644	1311209237611	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		915	1100	1100	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.74	NA	NA																															0	0	0	0	95	100	100	100	0	0	0	0	820	1000	1000	1000	NO	CWADE@BRENNTAG.COM			NO	 	
2011	NO	78521TRCTC1995B	TRICO PRODUCTS CORP	1995 BILLY MITCHELL BLVD	BROWNSVILLE	CAMERON	TX	78521	YES	NO	NO	NO								336399						25.910833	-97.439444	174080838								KOHLBERG & CO	615960341	1311209455738	007632000	SODIUM NITRITE	TRI	Pounds																		4278	1876	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	732	700	700		.65	NA	NA																															0	0	0	0	0	0	0	0	4278	1876	2000	2000	0	0	0	0	NO	JIM.GAITHER@TRICOPRODUCTS.COM			YES	 	
2011	NO	77720BMNTMHWY34	PANDORA METHANOL LLC	5470 N TWIN CITY HWY	NEDERLAND	JEFFERSON	TX	77627	YES	NO	NO	NO								488320						30.013944	-94.048333	070299371								OCI BEAUMONT LLC	070299371	1311208961565	000067561	METHANOL	TRI	Pounds																		10235	308006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642902	0	0		1.1	NA	NA																															0	0	0	0	10235	21425	0	0	0	286581	0	0	0	0	0	0	NO	FRANK.BAKKER@PANDORACHEMICALS.COM			NO	 	
2011	NO	75042MCRNN369MA	MICRON INDUSTRIES LLC	3609 MARQUIS DR	GARLAND	DALLAS	TX	75042	YES	NO	NO	NO								332813						32.90176	-96.68552											1311209251038	N982	ZINC COMPOUNDS	TRI	Pounds																		154.2	147.6	149	150.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	3.9	1.5	1.5	1.5	0	0	0	0	150.3	146.1	147.5	149	NO	STEVEDAVIDSON@MICRONINDUSTRIES.NET			YES	 	
2011	NO	78114TXLYF100TE	TEXALOY FOUNDRY CO INC	710 4TH ST	FLORESVILLE	WILSON	TX	78114	YES	NO	NO	NO								331511						29.144444	-98.165556	008115651		TXD981915168								1311209348248	007440473	CHROMIUM	TRI	Pounds																		103.24	125.918	132.36	139.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.05	NA	NA																															0	0	0	0	40.39	44.248	46.52	48.9	62.85	81.67	85.84	90.21	0	0	0	0	NO	GBANSE@TEXALOY.COM			YES	 	
2011	NO	77507DWCHM952BB	ARKEMA INC CLEAR LAKE	9502 B BAYPORT BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325110						29.62121	-95.064674	002290773								ARKEMA DELAWARE INC	002290773	1311209481670	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2353	5184	2410	2410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13401	69300	70000	70000	225	589	250	250		1	NA	NA																															0	0	0	0	8	7	10	10	2345	5177	2400	2400	0	0	0	0	NO	DILLARD.MEADOWS@ARKEMA.COM			NO	 	
2011	NO	77707MBLCHHWY90	MOBIL CHEMICAL CO BEAUMONT POLYETHYLENE PLANT	11440 HWY 90	BEAUMONT	JEFFERSON	TX	77713	YES	NO	NO	NO								325211						30.051944	-94.305278	018920392								EXXON MOBIL CORP	001213214	1311209520840	000123386	PROPIONALDEHYDE	TRI	Pounds																		1850	2230	2335	2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34000	96000	34000	34000	0	0	0	0		.99	NA	NA																															0	0	0	0	1850	2230	2335	2277	0	0	0	0	0	0	0	0	NO	DARREN.A.SWISHER@EXXONMOBIL.COM			NO	 	
2011	NO	77701BMNTREASTE	EXXONMOBIL OIL BEAUMONT REFINERY	1795 BURT ST	BEAUMONT	JEFFERSON	TX	77701	NO	YES	NO	NO								324110	324191					30.063889	-94.070278	556875821								EXXON MOBIL CORP	001213214	1311209572864	000092524	BIPHENYL	TRI	Pounds																		395	340	340	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1504	860	860	860	0	0	0	0		1.12	NA	NA																															0	0	0	0	395	340	340	340	0	0	0	0	0	0	0	0	NO				NO	 	
