TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
89447MRTHN130HW	1313211586084	007440020	NICKEL	TRI	2013	MARATHON EQUIPMENT CO DELAWARE	130 HWY 339	YERINGTON	LYON	NV	89447			YES	NO	NO	NO								333319						38.969353	-119.187428	624873139								DOVER REFRIGERATION & FOOD EQUIPMENT INC.	036426344	Facility closed in December 2013|TPRL:Change is chemical concentration	NO	JUAN.BERUMEN@MARATHONEQUIPMENT.COM			YES	 	
89447MRTHN130HW	1313211586072	007439965	MANGANESE	TRI	2013	MARATHON EQUIPMENT CO DELAWARE	130 HWY 339	YERINGTON	LYON	NV	89447			YES	NO	NO	NO								333319						38.969353	-119.187428	624873139								DOVER REFRIGERATION & FOOD EQUIPMENT INC.	036426344	FACILITY CLOSED IN DECEMBER 2013	NO	JUAN.BERUMEN@MARATHONEQUIPMENT.COM	RR3		YES	 	
89447MRTHN130HW	1313211586060	007439921	LEAD	TRI	2013	MARATHON EQUIPMENT CO DELAWARE	130 HWY 339	YERINGTON	LYON	NV	89447			YES	NO	NO	NO								333319						38.969353	-119.187428	624873139								DOVER REFRIGERATION & FOOD EQUIPMENT INC.	036426344	FACILITY CLOSED IN DECEMBER 2013	NO	JUAN.BERUMEN@MARATHONEQUIPMENT.COM	RR3		YES	 	
89047FTMNRHWY26	1313211534779	000554132	LITHIUM CARBONATE	TRI	2013	ROCKWOOD LITHIUM INC	HWY 265	SILVERPEAK	ESMERALDA	NV	890470098			YES	NO	NO	NO								325180	325188					37.740278	-117.656388	045989902								ROCKWOOD HOLDINGS INC	106793433	In 2013 we shutdown a process that used Lithium Carbonate as a head feed. In doing so we went from a Producer/ Importer for Sale and Distribution AND an On site use/ Processing to a Producer for Sale and Distribution ONLY. The difference in stack emissions from 2013 to previous years is reflected here as we no longer have the internal transfers and use emissions to the shutdown facility.In the same period we increased Lithium Carbonate production because of market demands. We anticipate increased growth in 2014 and beyond.|TPRL:Increased recycling activities|TOTRL:See above.|TARL:Shutdown a production facility on site reducing internal transfers and emissions.	NO	JOE.DUNN@ROCKWOODLITHIUM.COM			YES	 	
89408RMXNC210LY	1313211045036	N120	DIISOCYANATES	TRI	2013	RMAX OPERATING LLC	210 LYON DR	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								326150						39.605556	-119.205556									RMAX OPERATING LLC	091365452	The variable used to calculate production ratio is: MBF Production.  |PRAI:Production ratio was calculated with board feet (volume) of polyiso foam insulation produced.	NO	MWOOLSEY@RMAX.COM			NO	 	
89410RVPCF1198S	1313211254646	000110543	N-HEXANE	TRI	2013	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410			YES	NO	NO	NO								325510						38.92565	-119.69961											|TOTRL:8.1a, 8.1b and 8.1c were affected due to the range change from "B" in 2012 to range "C" in 2013.|TARL:2012 Report amounts for sections 5.1 and 5.2 were in the "B" range at 499 pounds.  2013 amounts are in the "C" range at an amount of 536 pounds.	NO	MAILBOX@AERVOE.COM			NO	 	
89408CNTRY2095N	1313211793979	N511	NITRATE COMPOUNDS	TRI	2013	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								562211						39.61033	-119.20296	248622813								PSC LLC	248622813	|TOTRL:Changes in volumes received from customers/generators have resulted in increase volumes. |TPRL:Changes in volumes received from customers/generators have resulted in increase volumes.	NO	CHRISTINE.HILLS@PSCNOW.COM			NO	 	
89408CNTRY2095N	1313211793993	007697372	NITRIC ACID	TRI	2013	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								562211						39.61033	-119.20296	248622813								PSC LLC	248622813	|TPRL:Changes in volumes received from customers/generators have resulted in increase volumes.	NO	CHRISTINE.HILLS@PSCNOW.COM			NO	 	
89408CNTRY2095N	1313211793916	N100	COPPER COMPOUNDS	TRI	2013	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								562211						39.61033	-119.20296	248622813								PSC LLC	248622813	|PRAI:Changes in waste streams received by generators/customers caused increase |TPRL:Changes in volumes received from customers/generators have resulted in increase volumes. |TOTRL:Changes in volumes received from customers/generators have resulted in increase volumes.	NO	CHRISTINE.HILLS@PSCNOW.COM			YES	 	
89408CNTRY2095N	1313211793955	007439976	MERCURY	PBT	2013	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								562211						39.61033	-119.20296	248622813								PSC LLC	248622813	|TPRL:Changes in volumes received from customers/generators have resulted in increase volumes.	NO	CHRISTINE.HILLS@PSCNOW.COM			YES	 	
