REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	89406NVDRF11MIL	KENNAMETAL INC (REFINERY)	11 MILES N OF FALLON ON HWY 95	FALLON	CHURCHILL	NV	89406			YES	NO	NO	NO								331419						39.478718	-118.781764	004397659								KENNAMETAL INC	004397659	1313211001159	007440484	COBALT	TRI	Pounds																		13	13	13	13	0	0	0	0	0	0	0	0	8700	8700	8700	8700	380	1900	1900	1900	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	13	13	13	13	0	0	0	0	0	0	0	0	NO	MIKE.BOTSFORD@KENNAMETAL.COM			YES	 	
2013	NO	89406NVDRF11MIL	KENNAMETAL INC (REFINERY)	11 MILES N OF FALLON ON HWY 95	FALLON	CHURCHILL	NV	89406			YES	NO	NO	NO								331419						39.478718	-118.781764	004397659								KENNAMETAL INC	004397659	1313211001161	N420	LEAD COMPOUNDS	PBT	Pounds																		2211	585	586	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.03	NA	NA																															0	0	0	0	22	6	6	6	0	0	0	0	2189	579	580	580	NO	MIKE.BOTSFORD@KENNAMETAL.COM			YES	 	
2013	NO	89406NVDRF11MIL	KENNAMETAL INC (REFINERY)	11 MILES N OF FALLON ON HWY 95	FALLON	CHURCHILL	NV	89406			YES	NO	NO	NO								331419						39.478718	-118.781764	004397659								KENNAMETAL INC	004397659	1313211001173	N450	MANGANESE COMPOUNDS	TRI	Pounds																		73307	75792	75790	75790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.03	NA	NA																															70000	70000	70000	70000	2607	5602	5600	5600	0	0	0	0	700	190	190	190	NO	MIKE.BOTSFORD@KENNAMETAL.COM			YES	 	
2013	NO	89447MRTHN130HW	MARATHON EQUIPMENT CO DELAWARE	130 HWY 339	YERINGTON	LYON	NV	89447			YES	NO	NO	NO								333319						38.969353	-119.187428	624873139								DOVER REFRIGERATION & FOOD EQUIPMENT INC.	036426344	1313211586060	007439921	LEAD	TRI	Pounds																		.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	420	0	0	0	0	0	0	0	0	0	0		.75	NA	NA																															0	0	0	0	.33	0	0	0	0	0	0	0	0	0	0	0	NO	JUAN.BERUMEN@MARATHONEQUIPMENT.COM	RR3		YES	 	
2013	NO	89447MRTHN130HW	MARATHON EQUIPMENT CO DELAWARE	130 HWY 339	YERINGTON	LYON	NV	89447			YES	NO	NO	NO								333319						38.969353	-119.187428	624873139								DOVER REFRIGERATION & FOOD EQUIPMENT INC.	036426344	1313211586072	007439965	MANGANESE	TRI	Pounds																		26.18	3.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7914	6977.59	0	0	0	0	0	0	0	0	0	0		.75	NA	NA																															0	0	0	0	26.18	3.95	0	0	0	0	0	0	0	0	0	0	NO	JUAN.BERUMEN@MARATHONEQUIPMENT.COM	RR3		YES	 	
2013	NO	89447MRTHN130HW	MARATHON EQUIPMENT CO DELAWARE	130 HWY 339	YERINGTON	LYON	NV	89447			YES	NO	NO	NO								333319						38.969353	-119.187428	624873139								DOVER REFRIGERATION & FOOD EQUIPMENT INC.	036426344	1313211586084	007440020	NICKEL	TRI	Pounds																		1.8	.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4442.5	8415.4	0	0	0	0	0	0	0	0	0	0		.8	NA	NA																															0	0	0	0	1.8	.08	0	0	0	0	0	0	0	0	0	0	NO	JUAN.BERUMEN@MARATHONEQUIPMENT.COM			YES	 	
2013	NO	89047FTMNRHWY26	ROCKWOOD LITHIUM INC	HWY 265	SILVERPEAK	ESMERALDA	NV	890470098			YES	NO	NO	NO								325180	325188					37.740278	-117.656388	045989902								ROCKWOOD HOLDINGS INC	106793433	1313211534779	000554132	LITHIUM CARBONATE	TRI	Pounds																		4210	2468	5000	5000	0	0	0	0	0	0	0	0	40150	64500	70000	70000	0	0	0	0	0	0	0	0	0	0	0	0		1.17	NA	NA																															0	0	0	0	4210	2468	5000	5000	0	0	0	0	0	0	0	0	NO	JOE.DUNN@ROCKWOODLITHIUM.COM			YES	 	
2013	NO	89047MNRLR200MI	MINERAL RIDGE MINE	#1 COYOTE SUMMIT	SILVERPEAK	ESMERALDA	NV	89047			YES	NO	NO	NO								212221						37.813333	-117.707222									MINERAL RIDGE GOLD LLC	962704354	1313210997452	N106	CYANIDE COMPOUNDS	TRI	Pounds																		610	1700	1700	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.4	NA	NA																															0	0	0	0	610	1700	1700	1700	0	0	0	0	0	0	0	0	NO	CZERGA@SCORPIOGOLD.COM			NO	 	
2013	NO	89047MNRLR200MI	MINERAL RIDGE MINE	#1 COYOTE SUMMIT	SILVERPEAK	ESMERALDA	NV	89047			YES	NO	NO	NO								212221						37.813333	-117.707222									MINERAL RIDGE GOLD LLC	962704354	1313210997589	N458	MERCURY COMPOUNDS	PBT	Pounds																		403.1	450.6	450.4	450.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.4	NA	NA																															.4	.4	.4	.4	402.7	450.2	450	450	0	0	0	0	0	0	0	0	NO	CZERGA@SCORPIOGOLD.COM			YES	 	
2013	NO	89047MNRLR200MI	MINERAL RIDGE MINE	#1 COYOTE SUMMIT	SILVERPEAK	ESMERALDA	NV	89047			YES	NO	NO	NO								212221						37.813333	-117.707222									MINERAL RIDGE GOLD LLC	962704354	1313210997514	N420	LEAD COMPOUNDS	PBT	Pounds																		38633.4	43943.1	44036	44036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.4	NA	NA																															36	36	36	36	38597.4	43907.1	44000	44000	0	0	0	0	0	0	0	0	NO	CZERGA@SCORPIOGOLD.COM			YES	 	
