REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	71833WYRHSHIGHW	WEYERHAEUSER CO	120 MAIN AVE	DIERKS	HOWARD	AR	71833	YES	NO	NO	NO								321113						34.117222	-94.015556	049662752								WEYERHAEUSER CO	001306992	1307205310776	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		.18633	.19953	.19953	.19953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.04	NA	NA																															.01233	.01653	.01653	.01653	.174	.183	.183	.183	0	0	0	0	0	0	0	0	NO	SHANE.WELLS@WEYERHAEUSER.COM			NO	
2007	NO	71833WYRHSHIGHW	WEYERHAEUSER CO	120 MAIN AVE	DIERKS	HOWARD	AR	71833	YES	NO	NO	NO								321113						34.117222	-94.015556	049662752								WEYERHAEUSER CO	001306992	1307205310788	N420	LEAD COMPOUNDS	PBT	Pounds																		767.56	978.03	978.03	978.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.04	NA	NA																															764.4	974.7	974.7	974.7	3.16	3.33	3.33	3.33	0	0	0	0	0	0	0	0	NO	SHANE.WELLS@WEYERHAEUSER.COM			YES	
2007	NO	71833WYRHSHIGHW	WEYERHAEUSER CO	120 MAIN AVE	DIERKS	HOWARD	AR	71833	YES	NO	NO	NO								321113						34.117222	-94.015556	049662752								WEYERHAEUSER CO	001306992	1307205310790	000067561	METHANOL	TRI	Pounds																		75847	60540	60540	60540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.01	NA	NA																															0	0	0	0	75847	60540	60540	60540	0	0	0	0	0	0	0	0	NO	SHANE.WELLS@WEYERHAEUSER.COM			NO	
2007	NO	71923SPLST35MCC	SIPLAST - PMMA PRODUCTION	35 MCCELLAN BLVD	ARKADELPHIA	CLARK	AR	71923	YES	NO	NO	NO								325991						0	0	071007908										1307205243153	000080626	METHYL METHACRYLATE	TRI	Pounds																		26	66	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2.5	NA	NA																															0	0	0	0	26	66	66	66	0	0	0	0	0	0	0	0	NO	USTFR@ICOPAL.COM			NO	
2007	NO	71944TYSNFHIGHW	TYSON FOODS INC. GRANNIS PROCESSING PLANT	HWY 71 S	GRANNIS	POLK	AR	71944	YES	NO	NO	NO								311615						34.240278	-94.335278	157159013								TYSON FOODS INC.	006903702	1307205235551	007664417	AMMONIA	TRI	Pounds																		4018	1895	4000	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28114	33931	30000	30000	0	0	0	0		1	NA	NA																															0	0	0	0	4018	1895	4000	4000	0	0	0	0	0	0	0	0	NO	COBY.MOKE@TYSON.COM			NO	
2007	NO	71944TYSNFHIGHW	TYSON FOODS INC. GRANNIS PROCESSING PLANT	HWY 71 S	GRANNIS	POLK	AR	71944	YES	NO	NO	NO								311615						34.240278	-94.335278	157159013								TYSON FOODS INC.	006903702	1307205235563	N511	NITRATE COMPOUNDS	TRI	Pounds																		108627	154217	150000	150000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916199	902980	900000	900000	0	0	0	0		1	NA	NA																															0	0	0	0	108627	154217	150000	150000	0	0	0	0	0	0	0	0	NO	COBY.MOKE@TYSON.COM			NO	
2007	NO	71944TYSNFHIGHW	TYSON FOODS INC. GRANNIS PROCESSING PLANT	HWY 71 S	GRANNIS	POLK	AR	71944	YES	NO	NO	NO								311615						34.240278	-94.335278	157159013								TYSON FOODS INC.	006903702	1307205235575	000079210	PERACETIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11873	15212	15000	15000	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	COBY.MOKE@TYSON.COM			NO	
2007	NO	72010RKNSS102MI	ARKANSAS GENERAL INDUSTRIES	102 MILLER ST	BALD KNOB	WHITE	AR	72010	YES	NO	NO	NO								335312						35.311011	-91.562877	048340780										1307205532157	000094360	BENZOYL PEROXIDE	TRI	Pounds																		645	610.41	671.45	738.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	645	610.41	671.45	738.6	NO	NA			NO	
2007	NO	72010RKNSS102MI	ARKANSAS GENERAL INDUSTRIES	102 MILLER ST	BALD KNOB	WHITE	AR	72010	YES	NO	NO	NO								335312						35.311011	-91.562877	048340780										1307205532169	000075092	DICHLOROMETHANE	TRI	Pounds																		645	610.41	671.45	738.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	645	610.41	671.45	738.6	NO	NA			NO	
2007	NO	72010RKNSS102MI	ARKANSAS GENERAL INDUSTRIES	102 MILLER ST	BALD KNOB	WHITE	AR	72010	YES	NO	NO	NO								335312						35.311011	-91.562877	048340780										1307205532171	000100414	ETHYLBENZENE	TRI	Pounds																		500	500	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346.5	631.95	695.14	764.65		1.82	NA	NA																															0	0	0	0	500	500	500	500	0	0	0	0	0	0	0	0	NO	NA			NO	
2007	NO	72010RKNSS102MI	ARKANSAS GENERAL INDUSTRIES	102 MILLER ST	BALD KNOB	WHITE	AR	72010	YES	NO	NO	NO								335312						35.311011	-91.562877	048340780										1307205532183	000107211	ETHYLENE GLYCOL	TRI	Pounds																		0	1021.98	1124.18	1236.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	1021.98	1124.18	1236.6	NO	NA			NO	
2007	NO	72010RKNSS102MI	ARKANSAS GENERAL INDUSTRIES	102 MILLER ST	BALD KNOB	WHITE	AR	72010	YES	NO	NO	NO								335312						35.311011	-91.562877	048340780										1307205532195	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		500	500	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346.5	631.95	695.14	764.65		1.82	NA	NA																															0	0	0	0	500	500	500	500	0	0	0	0	0	0	0	0	NO	NA			NO	
2007	NO	72032DTCND1375T	DETCO INDUSTRIES INC	1375 THOMAS G. WILSON DR	CONWAY	FAULKNER	AR	72032	YES	NO	NO	NO								325611	424690					35.05948	-92.408475	175615129										1307205412137	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	ESPICER@DETCO.COM			NO	
2007	NO	72032DTCND1375T	DETCO INDUSTRIES INC	1375 THOMAS G. WILSON DR	CONWAY	FAULKNER	AR	72032	YES	NO	NO	NO								325611	424690					35.05948	-92.408475	175615129										1307205412149	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	ESPICER@DETCO.COM			NO	
2007	NO	72032DTCND1375T	DETCO INDUSTRIES INC	1375 THOMAS G. WILSON DR	CONWAY	FAULKNER	AR	72032	YES	NO	NO	NO								325611	424690					35.05948	-92.408475	175615129										1307205412164	000067561	METHANOL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	ESPICER@DETCO.COM			NO	
2007	NO	72032MRCNTHWY65	IC BUS LLC	751 S HARKRIDER	CONWAY	FAULKNER	AR	72032	YES	NO	NO	NO								336211						35.06745	-92.430542	021344700								INTERNATIONAL TRUCK & ENGINE CORP	161984646	1307205624923	000107211	ETHYLENE GLYCOL	TRI	Pounds																		50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22695	14742	14000	15000	0	0	0	0	0	0	0	0	50	.21	NA	NA																															0	0	0	0	50	5	0	0	0	0	0	0	0	0	0	0	NO	MARK.BAILEY@NAVISTAR.COM			NO	
2007	NO	72032MRCNTHWY65	IC BUS LLC	751 S HARKRIDER	CONWAY	FAULKNER	AR	72032	YES	NO	NO	NO								336211						35.06745	-92.430542	021344700								INTERNATIONAL TRUCK & ENGINE CORP	161984646	1307205624935	007439921	LEAD	PBT	Pounds																		4	11	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.21	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	4	11	10	10	NO	MARK.BAILEY@NAVISTAR.COM			YES	
