TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
31006MFHTXHWY96	1313211282417	007664417	AMMONIA	TRI	2013	MF&H TEXTILES INC	OLD HWY 96 W	BUTLER	TAYLOR	GA	31006			YES	NO	NO	NO								313310	313311					32.555701	-84.233248	008608532										Production ratio showed significant increase.  This was due to correct of an erroneous calculation technique last year and does not represent the large increase in projected usage the number suggests.	NO	FLEMING@MFHTEXTILES.COM			NO	 	
30728RPRCR1507B	1313211138831	N495	NICKEL COMPOUNDS	TRI	2013	ROPER CORP	1507 BROOMTOWN RD	LA FAYETTE	WALKER	GA	30728			YES	NO	NO	NO								335221						34.640741	-85.318777	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Main line unit production|TOTRL:Calculations are the same as the previous year. Miscelllaneous enameling system clean outs and color changes during 2013. |TPRL:Calculations are the same as the previous year. Miscelllaneous enameling system clean outs and color changes during 2013.	NO	RHONDA.BEASLEY@GE.COM			YES	 	
30728RPRCR1507B	1313211138779	007440473	CHROMIUM	TRI	2013	ROPER CORP	1507 BROOMTOWN RD	LA FAYETTE	WALKER	GA	30728			YES	NO	NO	NO								335221						34.640741	-85.318777	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Main Line unit production|TPRL:Insourcing of stainless steel part production during 2013.	NO	RHONDA.BEASLEY@GE.COM			YES	 	
30728RPRCR1507B	1313211138805	007439921	LEAD	TRI	2013	ROPER CORP	1507 BROOMTOWN RD	LA FAYETTE	WALKER	GA	30728			YES	NO	NO	NO								335221						34.640741	-85.318777	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Main Line unit production	NO	RHONDA.BEASLEY@GE.COM			YES	 	
30728RPRCR1507B	1313211138781	N096	COBALT COMPOUNDS	TRI	2013	ROPER CORP	1507 BROOMTOWN RD	LA FAYETTE	WALKER	GA	30728			YES	NO	NO	NO								335221						34.640741	-85.318777	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Main Line unit production|TOTRL:Miscellaneous enameling system clean outs and color changes during 2013.|TPRL:Miscellaneous enameling system clean outs and color changes during 2013.	NO	RHONDA.BEASLEY@GE.COM			YES	 	
30728RPRCR1507B	1313211138793	007440508	COPPER	TRI	2013	ROPER CORP	1507 BROOMTOWN RD	LA FAYETTE	WALKER	GA	30728			YES	NO	NO	NO								335221						34.640741	-85.318777	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Main Line unit production|NPYF:Stainless Steel part insourcing during 2013. Site did not exceed threshold quantity in 2012.	NO	RHONDA.BEASLEY@GE.COM			YES	 	
30728RPRCR1507B	1313211138817	007439965	MANGANESE	TRI	2013	ROPER CORP	1507 BROOMTOWN RD	LA FAYETTE	WALKER	GA	30728			YES	NO	NO	NO								335221						34.640741	-85.318777	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Main Line unit production|TPRL:Start up of new metal forming press equipment / attention to part quality.	NO	RHONDA.BEASLEY@GE.COM			YES	 	
30728RPRCR1507B	1313211138829	007440020	NICKEL	TRI	2013	ROPER CORP	1507 BROOMTOWN RD	LA FAYETTE	WALKER	GA	30728			YES	NO	NO	NO								335221						34.640741	-85.318777	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Main Line unit production|NPYF:Insourcing of stainless steel part production during 2013. Site did not exceed the threshold quantity in 2012.	NO	RHONDA.BEASLEY@GE.COM			YES	 	
30269HSHZK618HW	1313211319177	007440473	CHROMIUM	TRI	2013	HOSHIZAKI AMERICA INC	618 HWY 74 S	PEACHTREE CITY	FAYETTE	GA	30269			YES	NO	NO	NO								333415						33.375267	-84.571733	061586129								HOSHIZAKI ELECTRIC CO LTD		Hoshizaki wastewater is sampled monthly and discharged to the Peachtree City POTW. Additionally, as required by the Peachtree City Wastewater permit, Hoshizaki submits monthly Self Monitoring Reports to the Peachtree City POTW. |PRAI: The Section 313 chemical used in the manufacture of ice machines.  The variable used to calculate production ratio is: Raw Materials Purchased for manufacture of ice machines.|TPRL:Hoshizaki America recycled approximately 62% more stainless steel in 2013 than in 2012.  Chromium makes up 19% of the stainless steel recycled off-site	NO	MRROBINSON@HOSHIZAKI.COM			YES	 	
30269HSHZK618HW	1313211319203	007439965	MANGANESE	TRI	2013	HOSHIZAKI AMERICA INC	618 HWY 74 S	PEACHTREE CITY	FAYETTE	GA	30269			YES	NO	NO	NO								333415						33.375267	-84.571733	061586129								HOSHIZAKI ELECTRIC CO LTD		Hoshizaki and its consultants have verified the Schnitzer RCRA Generator ID number through EPA's RCRA Information website. The facility ID is valid.|PRAI:The Section 313 chemical used in the manufacture of ice machines.  The variable used to calculate production ratio is: Raw Materials Purchased for manufacture of ice machines.	NO	MRROBINSON@HOSHIZAKI.COM			YES	 	
