REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
2011	NO	70767CSTRL1981S	BP LUBRICANTS USA INC	1981 S WESTPORT DR	PORT ALLEN	WEST BATON ROUGE	LA	70767	YES	NO	NO	NO								324191						30.441154	-91.221193	028507127								BP PRODUCTS NA INC	030959065	1311209707266	N982	ZINC COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DARKO.VUKOJEVIC@BP.COM			YES	 	
2011	NO	7063WMRTNP521GU	MARTIN OPERATING PTNR - CAMERON 8	521 GULF BEACH HWY	CAMERON	CAMERON	LA	70631	YES	NO	NO	NO								424710						29.770846	-93.463206									MARTIN OPERATING PTNR LP	829943989	1311209731052	000091203	NAPHTHALENE	TRI	Pounds																		4.62	4.66	4.66	4.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.66	NA	NA																															0	0	0	0	4.62	4.66	4.66	4.66	0	0	0	0	0	0	0	0	NO	DWIGHT.SAVOIE@MARTINMLP.COM			NO	 	
2011	NO	7038WMRTNP1YUNG	MARTIN OPERATING PTNR - MORGAN CITY 33	1000 YOUNGS RD	MORGAN CITY	ST MARY	LA	70380	YES	NO	NO	NO								424710						29.69099	-91.19634									MARTIN OPERATING PTNR LP	829943989	1311209730530	000091203	NAPHTHALENE	TRI	Pounds																		2.32	4.11	4.11	4.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.42	NA	NA																															0	0	0	0	2.32	4.11	4.11	4.11	0	0	0	0	0	0	0	0	NO	NATHAN.KAUFHOLD@MARTINMLP.COM			NO	 	
2011	NO	70729BGRVR12652	BIG RIVER INDUSTRIES - GRAVELI TE	12652 AIRLINE HWY	ERWINVILLE	POINTE COUPEE	LA	70729	YES	NO	NO	NO								212325						30.536389	-91.418056	008155251								OLDCASTLE INC		1311209379270	N420	LEAD COMPOUNDS	PBT	Pounds																		461.72	452.11	452	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.99	NA	NA																															0	0	0	0	461.72	452.11	452	452	0	0	0	0	0	0	0	0	NO	GREG.KNIGHT@OLDCASTLE.COM			YES	 	
2011	NO	70057LFRGN4ESPA	LAFARGE LULING RMX	400 ESPERANZA PLANTATION RD	HAHNVILLE	ST CHARLES	LA	70057	YES	NO	NO	NO								327320						29.94111	-90.39194	605990944								LAFARGE NORTH AMERICA	067568246	1311209026121	007439921	LEAD	TRI	Pounds																		.23	.23	.23	.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.96	NA	NA																															0	0	0	0	.23	.23	.23	.2	0	0	0	0	0	0	0	0	NO	MEGHAN.MCDONALD@LAFARGE-NA.COM			YES	 	
2011	NO	70340MDSTR16DUH	MARTIN OPERATING PTNR - AMELIA	106 DUHON BYPASS RD	AMELIA	ST MARY	LA	70340	YES	NO	NO	NO								424710						29.64444	-91.09306									MARTIN OPERATING PTNR LP	829943989	1311209730860	000091203	NAPHTHALENE	TRI	Pounds																		8.95	10.67	10.67	10.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.32	NA	NA																															0	0	0	0	8.95	10.67	10.67	10.67	0	0	0	0	0	0	0	0	NO	NATHAN.KAUFHOLD@MARTINMLP.COM			NO	 	
2011	NO	70340MDSTR16DUH	MARTIN OPERATING PTNR - AMELIA	106 DUHON BYPASS RD	AMELIA	ST MARY	LA	70340	YES	NO	NO	NO								424710						29.64444	-91.09306									MARTIN OPERATING PTNR LP	829943989	1311209730858	000100414	ETHYLBENZENE	TRI	Pounds																		4.02	4.8	4.8	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.32	NA	NA																															0	0	0	0	4.02	4.8	4.8	4.8	0	0	0	0	0	0	0	0	NO	NATHAN.KAUFHOLD@MARTINMLP.COM			NO	 	
2011	NO	70037CHVRNHIGHW	CHEVRON ORONITE CO LLC	10285 HWY 23 S	BELLE CHASSE	PLAQUEMINES	LA	700370070	YES	NO	NO	NO								325199						29.80825	-90.01	034199802								CHEVRON CORP	001382555	1311209377946	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		1657.3	1638.33	1639	1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06	NA	NA																															0	0	0	0	0	0	0	0	153.3	229.46	230	230	1504	1408.87	1409	1409	NO	DAVIDBATHEL@CHEVRON.COM			YES	 	
2011	NO	70037CHVRNHIGHW	CHEVRON ORONITE CO LLC	10285 HWY 23 S	BELLE CHASSE	PLAQUEMINES	LA	700370070	YES	NO	NO	NO								325199						29.80825	-90.01	034199802								CHEVRON CORP	001382555	1311209377985	000078922	SEC-BUTYL ALCOHOL	TRI	Pounds																		1142	600	721	721	1600	0	0	0	489903	504996	504996	504996	0	0	0	0	0	0	0	0	22397	1327	1327	1327	0	0	0	0	0	1.16	NA	NA																															0	1	1	1	587	367	489	489	555	232	231	231	0	0	0	0	NO	DAVIDBATHEL@CHEVRON.COM			NO	 	
2011	NO	70037CHVRNHIGHW	CHEVRON ORONITE CO LLC	10285 HWY 23 S	BELLE CHASSE	PLAQUEMINES	LA	700370070	YES	NO	NO	NO								325199						29.80825	-90.01	034199802								CHEVRON CORP	001382555	1311209377961	000091203	NAPHTHALENE	TRI	Pounds																		259	394.68	394	394	0	0	0	0	229	144.54	145	145	0	0	0	0	0	0	0	0	527	2169	2169	2169	0	0	0	0	0	1	NA	NA																															0	0	0	0	222	27	26	26	37	367.68	368	368	0	0	0	0	NO	DAVIDBATHEL@CHEVRON.COM			NO	 	
