TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
70086CHVRNHWY18	1311209386996	000108883	TOLUENE	TRI	2011	AMERICAS STYRENICS LLC	9901 HWY 18	SAINT JAMES	ST JAMES	LA	70086	YES	NO	NO	NO								325110						30.082915	-90.913046	825292100								AMERICAS STYRENICS LLC	825292100	THE AMERICAS STYRENICS ST. JAMES PLANT HAS TWO FORMAL PLANT PROGRAMS THAT REVIEW EACH CAPITAL AND EXPENSE PROJECT TO EVALUATE FOR PRODUCT STEWARDSHIP PRINCIPLES.  THE FIRST IS AN EHS CHECKLIST THAT USES A STEP-BY-STEP APPROACH TO EACH PHASE OF THE PROJECT TO APPLY POLLUTION PREVENTION CONTROL ACTIVITIES.  THE SECOND PROGRAM IS THE FACILITY MODEL LDAR PROGRAM THAT AGGRESSIVELY MAKES REPAIRS TO COMPONENTS THAT HAVE FUGITIVE EMISSIONS.   OVERALL, ANNUAL EMISSIONS AND WASTE DATA ARE EVALUATED TO DETERMINE WHERE POLLUTION PREVENTION OPPORTUNITIES EXIST AT THE ST. JAMES PLANT.  THE EMISSION AND WASTE REDUCTION HIERARCHY IS AS FOLLOWS:    SOURCE REDUCTION: ACTIONS OR TECHNIQUES THAT REDUCE OR ELIMINATE THE EMISSION OR WASTE AT THE SOURCE OF GENERATION. RECYCLE: MATERIAL IS USED, REUSED OR RECLAIMED. ENERGY RECOVERY: COMBUSTION OF MATERIAL FOR ENERGY PURPOSES. TREATMENT: TREAT MATERIAL TO RENDER LESS TOXIC. DISPOSAL: LAND DISPOSAL, LAST RESORT.	NO	GWWARD@AMSTYRENICS.COM			NO	 	
70086CHVRNHWY18	1311209386960	000100414	ETHYLBENZENE	TRI	2011	AMERICAS STYRENICS LLC	9901 HWY 18	SAINT JAMES	ST JAMES	LA	70086	YES	NO	NO	NO								325110						30.082915	-90.913046	825292100								AMERICAS STYRENICS LLC	825292100	THE AMERICAS STYRENICS ST. JAMES PLANT HAS TWO FORMAL PLANT PROGRAMS THAT REVIEW EACH CAPITAL AND EXPENSE PROJECT TO EVALUATE FOR PRODUCT STEWARDSHIP PRINCIPLES.  THE FIRST IS AN EHS CHECKLIST THAT USES A STEP-BY-STEP APPROACH TO EACH PHASE OF THE PROJECT TO APPLY POLLUTION PREVENTION CONTROL ACTIVITIES.  THE SECOND PROGRAM IS THE FACILITY MODEL LDAR PROGRAM THAT AGGRESSIVELY MAKES REPAIRS TO COMPONENTS THAT HAVE FUGITIVE EMISSIONS.   OVERALL, ANNUAL EMISSIONS AND WASTE DATA ARE EVALUATED TO DETERMINE WHERE POLLUTION PREVENTION OPPORTUNITIES EXIST AT THE ST. JAMES PLANT.  THE EMISSION AND WASTE REDUCTION HIERARCHY IS AS FOLLOWS:    SOURCE REDUCTION: ACTIONS OR TECHNIQUES THAT REDUCE OR ELIMINATE THE EMISSION OR WASTE AT THE SOURCE OF GENERATION. RECYCLE: MATERIAL IS USED, REUSED OR RECLAIMED. ENERGY RECOVERY: COMBUSTION OF MATERIAL FOR ENERGY PURPOSES. TREATMENT: TREAT MATERIAL TO RENDER LESS TOXIC. DISPOSAL: LAND DISPOSAL, LAST RESORT.	NO	GWWARD@AMSTYRENICS.COM			NO	 	
70086CHVRNHWY18	1311209386972	000074851	ETHYLENE	TRI	2011	AMERICAS STYRENICS LLC	9901 HWY 18	SAINT JAMES	ST JAMES	LA	70086	YES	NO	NO	NO								325110						30.082915	-90.913046	825292100								AMERICAS STYRENICS LLC	825292100	THE AMERICAS STYRENICS ST. JAMES PLANT HAS TWO FORMAL PLANT PROGRAMS THAT REVIEW EACH CAPITAL AND EXPENSE PROJECT TO EVALUATE FOR PRODUCT STEWARDSHIP PRINCIPLES.  THE FIRST IS AN EHS CHECKLIST THAT USES A STEP-BY-STEP APPROACH TO EACH PHASE OF THE PROJECT TO APPLY POLLUTION PREVENTION CONTROL ACTIVITIES.  THE SECOND PROGRAM IS THE FACILITY MODEL LDAR PROGRAM THAT AGGRESSIVELY MAKES REPAIRS TO COMPONENTS THAT HAVE FUGITIVE EMISSIONS.   OVERALL, ANNUAL EMISSIONS AND WASTE DATA ARE EVALUATED TO DETERMINE WHERE POLLUTION PREVENTION OPPORTUNITIES EXIST AT THE ST. JAMES PLANT.  THE EMISSION AND WASTE REDUCTION HIERARCHY IS AS FOLLOWS:    SOURCE REDUCTION: ACTIONS OR TECHNIQUES THAT REDUCE OR ELIMINATE THE EMISSION OR WASTE AT THE SOURCE OF GENERATION. RECYCLE: MATERIAL IS USED, REUSED OR RECLAIMED. ENERGY RECOVERY: COMBUSTION OF MATERIAL FOR ENERGY PURPOSES. TREATMENT: TREAT MATERIAL TO RENDER LESS TOXIC. DISPOSAL: LAND DISPOSAL, LAST RESORT.	NO	GWWARD@AMSTYRENICS.COM			NO	 	
70086CHVRNHWY18	1311209386933	001332214	ASBESTOS (FRIABLE)	TRI	2011	AMERICAS STYRENICS LLC	9901 HWY 18	SAINT JAMES	ST JAMES	LA	70086	YES	NO	NO	NO								325110						30.082915	-90.913046	825292100								AMERICAS STYRENICS LLC	825292100	THE AMERICAS STYRENICS ST. JAMES PLANT HAS TWO FORMAL PLANT PROGRAMS THAT REVIEW EACH CAPITAL AND EXPENSE PROJECT TO EVALUATE FOR PRODUCT STEWARDSHIP PRINCIPLES.  THE FIRST IS AN EHS CHECKLIST THAT USES A STEP-BY-STEP APPROACH TO EACH PHASE OF THE PROJECT TO APPLY POLLUTION PREVENTION CONTROL ACTIVITIES.  THE SECOND PROGRAM IS THE FACILITY MODEL LDAR PROGRAM THAT AGGRESSIVELY MAKES REPAIRS TO COMPONENTS THAT HAVE FUGITIVE EMISSIONS.   OVERALL, ANNUAL EMISSIONS AND WASTE DATA ARE EVALUATED TO DETERMINE WHERE POLLUTION PREVENTION OPPORTUNITIES EXIST AT THE ST. JAMES PLANT.  THE EMISSION AND WASTE REDUCTION HIERARCHY IS AS FOLLOWS:    SOURCE REDUCTION: ACTIONS OR TECHNIQUES THAT REDUCE OR ELIMINATE THE EMISSION OR WASTE AT THE SOURCE OF GENERATION. RECYCLE: MATERIAL IS USED, REUSED OR RECLAIMED. ENERGY RECOVERY: COMBUSTION OF MATERIAL FOR ENERGY PURPOSES. TREATMENT: TREAT MATERIAL TO RENDER LESS TOXIC. DISPOSAL: LAND DISPOSAL, LAST RESORT.	NO	GWWARD@AMSTYRENICS.COM			YES	 	
70086CHVRNHWY18	1311209386984	000100425	STYRENE	TRI	2011	AMERICAS STYRENICS LLC	9901 HWY 18	SAINT JAMES	ST JAMES	LA	70086	YES	NO	NO	NO								325110						30.082915	-90.913046	825292100								AMERICAS STYRENICS LLC	825292100	THE AMERICAS STYRENICS ST. JAMES PLANT HAS TWO FORMAL PLANT PROGRAMS THAT REVIEW EACH CAPITAL AND EXPENSE PROJECT TO EVALUATE FOR PRODUCT STEWARDSHIP PRINCIPLES.  THE FIRST IS AN EHS CHECKLIST THAT USES A STEP-BY-STEP APPROACH TO EACH PHASE OF THE PROJECT TO APPLY POLLUTION PREVENTION CONTROL ACTIVITIES.  THE SECOND PROGRAM IS THE FACILITY MODEL LDAR PROGRAM THAT AGGRESSIVELY MAKES REPAIRS TO COMPONENTS THAT HAVE FUGITIVE EMISSIONS.   OVERALL, ANNUAL EMISSIONS AND WASTE DATA ARE EVALUATED TO DETERMINE WHERE POLLUTION PREVENTION OPPORTUNITIES EXIST AT THE ST. JAMES PLANT.  THE EMISSION AND WASTE REDUCTION HIERARCHY IS AS FOLLOWS:    SOURCE REDUCTION: ACTIONS OR TECHNIQUES THAT REDUCE OR ELIMINATE THE EMISSION OR WASTE AT THE SOURCE OF GENERATION. RECYCLE: MATERIAL IS USED, REUSED OR RECLAIMED. ENERGY RECOVERY: COMBUSTION OF MATERIAL FOR ENERGY PURPOSES. TREATMENT: TREAT MATERIAL TO RENDER LESS TOXIC. DISPOSAL: LAND DISPOSAL, LAST RESORT.	NO	GWWARD@AMSTYRENICS.COM			NO	 	
70086CHVRNHWY18	1311209386945	000071432	BENZENE	TRI	2011	AMERICAS STYRENICS LLC	9901 HWY 18	SAINT JAMES	ST JAMES	LA	70086	YES	NO	NO	NO								325110						30.082915	-90.913046	825292100								AMERICAS STYRENICS LLC	825292100	THE AMERICAS STYRENICS ST. JAMES PLANT HAS TWO FORMAL PLANT PROGRAMS THAT REVIEW EACH CAPITAL AND EXPENSE PROJECT TO EVALUATE FOR PRODUCT STEWARDSHIP PRINCIPLES.  THE FIRST IS AN EHS CHECKLIST THAT USES A STEP-BY-STEP APPROACH TO EACH PHASE OF THE PROJECT TO APPLY POLLUTION PREVENTION CONTROL ACTIVITIES.  THE SECOND PROGRAM IS THE FACILITY MODEL LDAR PROGRAM THAT AGGRESSIVELY MAKES REPAIRS TO COMPONENTS THAT HAVE FUGITIVE EMISSIONS.   OVERALL, ANNUAL EMISSIONS AND WASTE DATA ARE EVALUATED TO DETERMINE WHERE POLLUTION PREVENTION OPPORTUNITIES EXIST AT THE ST. JAMES PLANT.  THE EMISSION AND WASTE REDUCTION HIERARCHY IS AS FOLLOWS:    SOURCE REDUCTION: ACTIONS OR TECHNIQUES THAT REDUCE OR ELIMINATE THE EMISSION OR WASTE AT THE SOURCE OF GENERATION. RECYCLE: MATERIAL IS USED, REUSED OR RECLAIMED. ENERGY RECOVERY: COMBUSTION OF MATERIAL FOR ENERGY PURPOSES. TREATMENT: TREAT MATERIAL TO RENDER LESS TOXIC. DISPOSAL: LAND DISPOSAL, LAST RESORT.	NO	GWWARD@AMSTYRENICS.COM			NO	 	
70086CHVRNHWY18	1311209386958	000088857	DINITROBUTYL PHENOL	TRI	2011	AMERICAS STYRENICS LLC	9901 HWY 18	SAINT JAMES	ST JAMES	LA	70086	YES	NO	NO	NO								325110						30.082915	-90.913046	825292100								AMERICAS STYRENICS LLC	825292100	THE AMERICAS STYRENICS ST. JAMES PLANT HAS TWO FORMAL PLANT PROGRAMS THAT REVIEW EACH CAPITAL AND EXPENSE PROJECT TO EVALUATE FOR PRODUCT STEWARDSHIP PRINCIPLES.  THE FIRST IS AN EHS CHECKLIST THAT USES A STEP-BY-STEP APPROACH TO EACH PHASE OF THE PROJECT TO APPLY POLLUTION PREVENTION CONTROL ACTIVITIES.  THE SECOND PROGRAM IS THE FACILITY MODEL LDAR PROGRAM THAT AGGRESSIVELY MAKES REPAIRS TO COMPONENTS THAT HAVE FUGITIVE EMISSIONS.   OVERALL, ANNUAL EMISSIONS AND WASTE DATA ARE EVALUATED TO DETERMINE WHERE POLLUTION PREVENTION OPPORTUNITIES EXIST AT THE ST. JAMES PLANT.  THE EMISSION AND WASTE REDUCTION HIERARCHY IS AS FOLLOWS:    SOURCE REDUCTION: ACTIONS OR TECHNIQUES THAT REDUCE OR ELIMINATE THE EMISSION OR WASTE AT THE SOURCE OF GENERATION. RECYCLE: MATERIAL IS USED, REUSED OR RECLAIMED. ENERGY RECOVERY: COMBUSTION OF MATERIAL FOR ENERGY PURPOSES. TREATMENT: TREAT MATERIAL TO RENDER LESS TOXIC. DISPOSAL: LAND DISPOSAL, LAST RESORT.	NO	GWWARD@AMSTYRENICS.COM			NO	 	
70602HMNTSLAHWY	1311209478876	000115071	PROPYLENE	TRI	2011	EQUISTAR CHEMICALS LP LAKE CHARLES POLYMERS	4101 LA HWY 108	WESTLAKE	CALCASIEU	LA	70669	YES	NO	NO	NO								325211						30.193916	-93.321347	008080541								LYONDELLBASELL INDUSTRIES	107214587	FOR MANY YEARS, THE PLANT HAS IMPLEMENTED AND IMPROVED A LEAK DETECTION AND REPAIR, LDAR, PROGRAM ACCORDING TO LAC 33 III ÿ¿ÿ§ 2122.	NO	JOE.BUSH@LYONDELLBASELL.COM			NO	 	
70602HMNTSLAHWY	1311209478864	000074851	ETHYLENE	TRI	2011	EQUISTAR CHEMICALS LP LAKE CHARLES POLYMERS	4101 LA HWY 108	WESTLAKE	CALCASIEU	LA	70669	YES	NO	NO	NO								325211						30.193916	-93.321347	008080541								LYONDELLBASELL INDUSTRIES	107214587	FOR MANY YEARS, THE PLANT HAS IMPLEMENTED AND IMPROVED A LEAK DETECTION AND REPAIR, LDAR, PROGRAM ACCORDING TO LAC 33 III ÿ¿ÿ§ 2122.	NO	JOE.BUSH@LYONDELLBASELL.COM			NO	 	
70776CBGGYRIVER	1311209201641	000872504	N-METHYL-2-PYRROLIDONE	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	OPTIMIZE AMOUNT IN PROCESS TO REDUCE AMOUNT TO WASTE STREAMS.  IMPROVED MAINTENANCE AND PERFORMANCE OF VACUUM PUMPS RESULTED IN LESS WASTE.-W58:OPTIMIZE AMOUNT IN PROCESS TO REDUCE AMOUNT TO WASTE STREAMS.  IMPROVED MAINTENANCE AND PERFORMANCE OF VACUUM PUMPS RESULTED IN LESS WASTE.;T06:POLLUTION PREVENTION INITIATIVE 2011 #20, 23	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
70776CBGGYRIVER	1311209201716	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	OPTIMIZED PROCESS BY CHANGING CONCENTRATION AT KEY STEPS WHICH RESULTED IN FEWER FAILED BATCHES.-W58:OPTIMIZED PROCESS BY CHANGING CONCENTRATION AT KEY STEPS WHICH RESULTED IN FEWER FAILED BATCHES.;T06:POLLUTION PREVENTION INITIATIVE 2011 #10	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
70776CBGGYRIVER	1311209201565	N120	DIISOCYANATES	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	OPTIMIZED PROCESS BY CHANGING CONCENTRATION AT KEY STEPS WHICH RESULTED IN FEWER FAILED BATCHES.-W58:OPTIMIZED PROCESS BY CHANGING CONCENTRATION AT KEY STEPS WHICH RESULTED IN FEWER FAILED BATCHES.;T06:POLLUTION PREVENTION INITIATIVE 2011 #10	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
70776CBGGYRIVER	1311209201490	001912249	ATRAZINE	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	OVER-WRAPPING FURAN PRODUCT TRANSFER PIPELINES ELIMINATED PIPE JOINT FAILURES AND RESULTED IN LESS WASTE.-W39:OVER-WRAPPING FURAN PRODUCT TRANSFER PIPELINES ELIMINATED PIPE JOINT FAILURES AND RESULTED IN LESS WASTE.;T06:POLLUTION PREVENTION INITIATIVE 2011 #15.	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
70776CBGGYRIVER	1311209201678	001910425	PARAQUAT DICHLORIDE	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	REWORKED PARAQUAT FORMULATION TO SPECIFICATION.  REDUCED WASHOUT WATER BY COLLECTING DIRECTLY INTO CONTAINERS AND HAVING PRODUCTION UNIT USE RINSATE AS PROCESS MAKE-UP WATER.-W29:REWORKED PARAQUAT FORMULATION TO SPECIFICATION.;T06:POLLUTION PREVENTION INITIATIVE 2011 #14;W71:REDUCED WASHOUT WATER BY COLLECTING DIRECTLY INTO CONTAINERS AND HAVING PRODUCTION UNIT USE RINSATE AS PROCESS MAKE-UP WATER.;T06:POLLUTION PRENTION INITIATIVE 2011 #16	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
70776CBGGYRIVER	1311209201553	N100	COPPER COMPOUNDS	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	OVER-WRAPPING FURAN PRODUCT TRANSFER PIPELINES ELIMINATED PIPE JOINT FAILURES AND RESULTED IN LESS WASTE.-W39:OVER-WRAPPING FURAN PRODUCT TRANSFER PIPELINES ELIMINATED PIPE JOINT FAILURES AND RESULTED IN LESS WASTE.;T06:POLLUTION PREVENTION INITIATIVE 2011 #15.	NO	TODD.BARTOW@SYNGENTA.COM			YES	 	
70776CBGGYRIVER	1311209201577	000107211	ETHYLENE GLYCOL	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	OVER-WRAPPING FURAN PRODUCT TRANSFER PIPELINES ELIMINATED PIPE JOINT FAILURES AND RESULTED IN LESS WASTE.-W39:OVER-WRAPPING FURAN PRODUCT TRANSFER PIPELINES ELIMINATED PIPE JOINT FAILURES AND RESULTED IN LESS WASTE.;T06:POLLUTION PREVENTION INITIATIVE 2011 #15.	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
70776CBGGYRIVER	1311209201627	000067561	METHANOL	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	AUTOMATE METHANOL DISTIALLATION IN PRODUCTION PROCESS FOR IMPROVED RECOVERY AND DECREASED WASTE.-W58:AUTOMATE METHANOL DISTILLATION IN PRODUCTION PROCESS FOR IMPROVED RECOVERY AND DECREASED WASTE.;T06:SITE POLLUITION PREVENTION INITIATIVES 2011 #26	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
70776CBGGYRIVER	1311209201654	000091203	NAPHTHALENE	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	OPTIMIZED PROCESS BY CHANGING CONCENTRATION AT KEY STEPS WHICH RESULTED IN FEWER FAILED BATCHES.-W58:OPTIMIZED PROCESS BY CHANGING CONCENTRATION AT KEY STEPS WHICH RESULTED IN FEWER FAILED BATCHES.;T06:POLLUTION PREVENTION INITIATIVE 2011 #10.	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
71483CHMBNHIGHW	1311209505472	000050000	FORMALDEHYDE	TRI	2011	ARCLIN USA LLC	344 TANNEHILL RD	DODSON	WINN	LA	71422	YES	NO	NO	NO								325211	325199					32.039444	-92.655	009624222								ARCLIN CANADA LTD	255298184	-W14:LOWERED PRODUCTION AND INVENTORY DUE TO ECONOMIC DOWN TURN.	NO	TOMMY.PROVENCE@ARCLIN.COM			NO	 	
71483CHMBNHIGHW	1311209505496	000067561	METHANOL	TRI	2011	ARCLIN USA LLC	344 TANNEHILL RD	DODSON	WINN	LA	71422	YES	NO	NO	NO								325211	325199					32.039444	-92.655	009624222								ARCLIN CANADA LTD	255298184	-W14:LOWERED PRODUCTION AND INVENTORY DUE TO ECONOMIC DOWNTURN.	NO	TOMMY.PROVENCE@ARCLIN.COM			NO	 	
70602CTGPTHIGHW	1311209561810	000100414	ETHYLBENZENE	TRI	2011	CITGO PETROLEUM CORP	1601 HWY 108 E	SULPHUR	CALCASIEU	LA	70665	YES	NO	NO	NO								324110	325188	325199				30.13921	-93.51874	122413529								CITGO PETROLEUM CORP		DECREASED EMISSIONS FROM FLARE GAS REDUCTION EFFORTS AND COMPLETION OF FLARE GAS RECOVERY UNIT IN AUGUST 2010.	NO	PHOLIFI@CITGO.COM			NO	 	
