TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
70734NRYLCPOBOX	1311209564828	000115071	PROPYLENE	TRI	Pounds																		2011	NO	LION COPOLYMER GEISMAR LLC	36191 LOUISIANA HWY 30	GEISMAR	ASCENSION	LA	70734	YES	NO	NO	NO								325212	325199	325320				30.205556	-91.006944	802600507										0		NA												NO	KEITH.GORDON@LIONCOPOLYMER.COM			NO	 	
70734NRYLCPOBOX	1311209564780	010034932	HYDRAZINE SULFATE	TRI	Pounds																		2011	NO	LION COPOLYMER GEISMAR LLC	36191 LOUISIANA HWY 30	GEISMAR	ASCENSION	LA	70734	YES	NO	NO	NO								325212	325199	325320				30.205556	-91.006944	802600507										0		NA												NO	KEITH.GORDON@LIONCOPOLYMER.COM			NO	 	
70734NRYLCPOBOX	1311209564715	007664417	AMMONIA	TRI	Pounds																		2011	NO	LION COPOLYMER GEISMAR LLC	36191 LOUISIANA HWY 30	GEISMAR	ASCENSION	LA	70734	YES	NO	NO	NO								325212	325199	325320				30.205556	-91.006944	802600507										0		NA												NO	KEITH.GORDON@LIONCOPOLYMER.COM			NO	 	
70734NRYLCPOBOX	1311209564804	000110543	N-HEXANE	TRI	Pounds																		2011	NO	LION COPOLYMER GEISMAR LLC	36191 LOUISIANA HWY 30	GEISMAR	ASCENSION	LA	70734	YES	NO	NO	NO								325212	325199	325320				30.205556	-91.006944	802600507										0		NA												NO	KEITH.GORDON@LIONCOPOLYMER.COM			NO	 	
70734NRYLCPOBOX	1311209564739	000077736	DICYCLOPENTADIENE	TRI	Pounds																		2011	NO	LION COPOLYMER GEISMAR LLC	36191 LOUISIANA HWY 30	GEISMAR	ASCENSION	LA	70734	YES	NO	NO	NO								325212	325199	325320				30.205556	-91.006944	802600507										0		NA												NO	KEITH.GORDON@LIONCOPOLYMER.COM			NO	 	
70734NRYLCPOBOX	1311209564754	000074851	ETHYLENE	TRI	Pounds																		2011	NO	LION COPOLYMER GEISMAR LLC	36191 LOUISIANA HWY 30	GEISMAR	ASCENSION	LA	70734	YES	NO	NO	NO								325212	325199	325320				30.205556	-91.006944	802600507										0		NA												NO	KEITH.GORDON@LIONCOPOLYMER.COM			NO	 	
70734NRYLCPOBOX	1311209564842	007440622	VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)	TRI	Pounds																		2011	NO	LION COPOLYMER GEISMAR LLC	36191 LOUISIANA HWY 30	GEISMAR	ASCENSION	LA	70734	YES	NO	NO	NO								325212	325199	325320				30.205556	-91.006944	802600507										0		NA												NO	KEITH.GORDON@LIONCOPOLYMER.COM			YES	 	
71422WLLMTHWY16	1311209087345	000067561	METHANOL	TRI	Pounds																		2011	NO	WEYERHAEUSER CO - DODSON DIV	706 HWY 167 N	DODSON	WINN	LA	71422	YES	NO	NO	NO								321213						32.121441	-92.687487	828789524								WEYERHAEUSER NR CO	001306992	0		NA												NO				NO	 	
70079MTVNR15536	1311209673565	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
70079MTVNR15536	1311209673490	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			YES	 	
70079MTVNR15536	1311209673680	000067561	METHANOL	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
70079MTVNR15536	1311209673728	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
70079MTVNR15536	1311209673755	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
70079MTVNR15536	1311209673805	000108883	TOLUENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
70079MTVNR15536	1311209673781	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
70079MTVNR15536	1311209673615	000074851	ETHYLENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
70079MTVNR15536	1311209673476	007664417	AMMONIA	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
70079MTVNR15536	1311209673627	000302012	HYDRAZINE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC NORCO REFINERY	15536 RIVER RD	NORCO	ST CHARLES	LA	70079	YES	NO	NO	NO								324110						29.99435	-90.40726	008090938								MOTIVA ENTERPRISES LLC	008090938	0		NA												NO	ROCHELLE.TOUCHARD@MOTIVAENT.COM			NO	 	
