TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
57015GRTPL27716	1313211535416	000075070	ACETALDEHYDE	TRI	Pounds																		2013	NO	GREAT PLAINS ETHANOL DBA POET BIOREFINING	27716 462ND AVE	CHANCELLOR	TURNER	SD	57015			YES	NO	NO	NO								325193						43.370231	-96.958069	138580746								POET BIOREFINING	138580746	0		NA												NO	RACHEL.KLOOS@POET.COM			NO	 	
57015GRTPL27716	1313211535479	000110543	N-HEXANE	TRI	Pounds																		2013	NO	GREAT PLAINS ETHANOL DBA POET BIOREFINING	27716 462ND AVE	CHANCELLOR	TURNER	SD	57015			YES	NO	NO	NO								325193						43.370231	-96.958069	138580746								POET BIOREFINING	138580746	0		NA												NO	RACHEL.KLOOS@POET.COM			NO	 	
57015GRTPL27716	1313211535467	000067561	METHANOL	TRI	Pounds																		2013	NO	GREAT PLAINS ETHANOL DBA POET BIOREFINING	27716 462ND AVE	CHANCELLOR	TURNER	SD	57015			YES	NO	NO	NO								325193						43.370231	-96.958069	138580746								POET BIOREFINING	138580746	0		NA												NO	RACHEL.KLOOS@POET.COM			NO	 	
57015GRTPL27716	1313211535455	000050000	FORMALDEHYDE	TRI	Pounds																		2013	NO	GREAT PLAINS ETHANOL DBA POET BIOREFINING	27716 462ND AVE	CHANCELLOR	TURNER	SD	57015			YES	NO	NO	NO								325193						43.370231	-96.958069	138580746								POET BIOREFINING	138580746	0		NA												NO	RACHEL.KLOOS@POET.COM			NO	 	
57015GRTPL27716	1313211535428	000107028	ACROLEIN	TRI	Pounds																		2013	NO	GREAT PLAINS ETHANOL DBA POET BIOREFINING	27716 462ND AVE	CHANCELLOR	TURNER	SD	57015			YES	NO	NO	NO								325193						43.370231	-96.958069	138580746								POET BIOREFINING	138580746	0		NA												NO	RACHEL.KLOOS@POET.COM			NO	 	
57034SXRVR29619	1313211199690	000075070	ACETALDEHYDE	TRI	Pounds																		2013	NO	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034			YES	NO	NO	NO								325193						43.096842	-96.477478	131990405										0		NA												NO	JOEL.JARMAN@POET.COM			NO	 	
57034SXRVR29619	1313211199738	000110543	N-HEXANE	TRI	Pounds																		2013	NO	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034			YES	NO	NO	NO								325193						43.096842	-96.477478	131990405										0		NA												NO	JOEL.JARMAN@POET.COM			NO	 	
57034SXRVR29619	1313211199726	000050000	FORMALDEHYDE	TRI	Pounds																		2013	NO	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034			YES	NO	NO	NO								325193						43.096842	-96.477478	131990405										0		NA												NO	JOEL.JARMAN@POET.COM			NO	 	
57078GHLPW900FE	1313211306814	007439965	MANGANESE	TRI	Pounds																		2013	NO	MANITOU AMERICAS INC	900 FERDIG AVE	YANKTON	YANKTON	SD	57078			YES	NO	NO	NO								333120						42.87925	-97.370944									MANITOU AMERICAS INC	006070031	0		NA												NO	D.EWALD@MANITOU-GROUP.COM			YES	 	
57078GHLPW900FE	1313211306802	007440473	CHROMIUM	TRI	Pounds																		2013	NO	MANITOU AMERICAS INC	900 FERDIG AVE	YANKTON	YANKTON	SD	57078			YES	NO	NO	NO								333120						42.87925	-97.370944									MANITOU AMERICAS INC	006070031	0		NA												NO	D.EWALD@MANITOU-GROUP.COM			YES	 	
57002VRSNN1VERA	1313211632423	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	VALERO RENEWABLE FUELS LLC*	ONE VALERO PL	AURORA	BROOKINGS	SD	57002			YES	NO	NO	NO								325193						44.297222	-96.717222	829990824								VALERO ENERGY CORP	082686916	0		NA												NO	BRIAN.BRINKMAN@VALERO.COM			NO	 	
57002VRSNN1VERA	1313211632447	000064186	FORMIC ACID	TRI	Pounds																		2013	NO	VALERO RENEWABLE FUELS LLC*	ONE VALERO PL	AURORA	BROOKINGS	SD	57002			YES	NO	NO	NO								325193						44.297222	-96.717222	829990824								VALERO ENERGY CORP	082686916	0		NA												NO	BRIAN.BRINKMAN@VALERO.COM			NO	 	
57002VRSNN1VERA	1313211632435	000050000	FORMALDEHYDE	TRI	Pounds																		2013	NO	VALERO RENEWABLE FUELS LLC*	ONE VALERO PL	AURORA	BROOKINGS	SD	57002			YES	NO	NO	NO								325193						44.297222	-96.717222	829990824								VALERO ENERGY CORP	082686916	0		NA												NO	BRIAN.BRINKMAN@VALERO.COM			NO	 	
57002VRSNN1VERA	1313211632409	007664417	AMMONIA	TRI	Pounds																		2013	NO	VALERO RENEWABLE FUELS LLC*	ONE VALERO PL	AURORA	BROOKINGS	SD	57002			YES	NO	NO	NO								325193						44.297222	-96.717222	829990824								VALERO ENERGY CORP	082686916	0		NA												NO	BRIAN.BRINKMAN@VALERO.COM			NO	 	
57002VRSNN1VERA	1313211632450	000067561	METHANOL	TRI	Pounds																		2013	NO	VALERO RENEWABLE FUELS LLC*	ONE VALERO PL	AURORA	BROOKINGS	SD	57002			YES	NO	NO	NO								325193						44.297222	-96.717222	829990824								VALERO ENERGY CORP	082686916	0		NA												NO	BRIAN.BRINKMAN@VALERO.COM			NO	 	
57002VRSNN1VERA	1313211632474	000108883	TOLUENE	TRI	Pounds																		2013	NO	VALERO RENEWABLE FUELS LLC*	ONE VALERO PL	AURORA	BROOKINGS	SD	57002			YES	NO	NO	NO								325193						44.297222	-96.717222	829990824								VALERO ENERGY CORP	082686916	0		NA												NO	BRIAN.BRINKMAN@VALERO.COM			NO	 	
