TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
73801DPWTR1210A	1313211330752	000067561	METHANOL	TRI	2013	DEEPWATER CHEMICALS INC	1210 AIRPARK RD	WOODWARD	WOODWARD	OK	73801			YES	NO	NO	NO								325199	325180					36.435037	-99.512057	929874634								TOYOTA TSUSHO CORP		Changes in production and emission calculations using new GC methods revealed changes in the emission factors to RCRA Class I injection wells versus on-site surface impoundments.	NO	BSTANLEY@DEEPWATERCHEMICALS.COM			NO	 	
7307WPDMNT1513N	1313211079330	007439921	LEAD	TRI	2013	GCC-PIEDMONT	15130 NW EXPRESSWAY	PIEDMONT	CANADIAN	OK	73078			YES	NO	NO	NO								327320						35.631869	-97.809429	809895894								GCC OF AMERICA	809895894	Lead is a trace impurity in the natural minerals that go into making cement and is bound up in the concrete set for offsite transfer.  Concrete is not a hazardous waste.There was an increase in the washout removed from the facility due improvements made to the site.  This value should drop back to normal levels from 2014 onward.|PRAI:The variable used to calculate production ratio is: concrete produced.	NO	FKIBRIA@GCC.COM			YES	 	
74063FBRCS25SOU	1313211042813	000100425	STYRENE	TRI	2013	FIBER GLASS SYSTEMS	25 S MAIN ST	SAND SPRINGS	TULSA	OK	74063			YES	NO	NO	NO								326122						36.136315	-96.108415	947884896								NATIONAL OILWELL VARCO LP	947884896	Because of the implimentation of the processes listed, (W52,T03,W51), the Catalytic Oxidizer previously incinerating the styrene fumes, has been removed from service as of May 2013.  It was no longer needed.|TPRL:8.1-was up do to production increases due to customer orders8.6-was down because we no longer treat styrene on-site as of May 2013; numbers reported are January-April 2013 only.	NO	PATRICIA.FISHER@NOV.COM			NO	 	
7405WGRNHL5411N	1313211040011	N511	NITRATE COMPOUNDS	TRI	2013	GREENHILL CONCRETE PRODUCTS INC	5411 N 145TH E AVE	OWASSO	ROGERS	OK	74055			YES	NO	NO	NO								327320						36.233179	-95.815179									SHERWOOD CONSTRUCTION CO INC		Increase in discharges to onsite pond was due to significant increase in production and annual volume of additives containing water dissociable nitrate compounds used in various blends and projects.	NO	JOHNC@SHERWOODOKLAHOMA.COM			NO	 	
7405WGRNHL5411N	1313211039995	007439921	LEAD	TRI	2013	GREENHILL CONCRETE PRODUCTS INC	5411 N 145TH E AVE	OWASSO	ROGERS	OK	74055			YES	NO	NO	NO								327320						36.233179	-95.815179									SHERWOOD CONSTRUCTION CO INC		|NPYF:Lead was reported under lead compounds in RY2012.	NO	JOHNC@SHERWOODOKLAHOMA.COM			YES	 	
73520GLSPR1WEVA	1313211396597	000100425	STYRENE	TRI	2013	ELLIOTT MANUFACTURED HOMES INC	100 W EVA	ADDINGTON	JEFFERSON	OK	73520			YES	NO	NO	NO								326191						34.247447	-97.966973											N/A	NO	RWITZKE@SOLITAIREHOMES.COM			NO	 	
74728HBRNG1JAME	1313211312210	000067561	METHANOL	TRI	2013	HUBERENGINEERED WOODS LLC	1070 W STATE HWY 3	BROKEN BOW	MCCURTAIN	OK	74728			YES	NO	NO	NO								321219						34.03228	-94.77012	002554459								JM HUBER CORP	002554459	|TPRL:Facility increased operating days in 2013; therefore the emissions were increased also.|TARL:Facility increased operating days in 2013; therefore the emissions were increased also.|TOTRL:Facility increased operating days in 2013; therefore the emissions were increased also..	NO	KEITH.DONALDSON@HUBER.COM			NO	 	
74728HBRNG1JAME	1313211312184	N120	DIISOCYANATES	TRI	2013	HUBERENGINEERED WOODS LLC	1070 W STATE HWY 3	BROKEN BOW	MCCURTAIN	OK	74728			YES	NO	NO	NO								321219						34.03228	-94.77012	002554459								JM HUBER CORP	002554459	|TPRL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.|TOTRL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.|TARL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.	NO	KEITH.DONALDSON@HUBER.COM			NO	 	
74728HBRNG1JAME	1313211312196	000050000	FORMALDEHYDE	TRI	2013	HUBERENGINEERED WOODS LLC	1070 W STATE HWY 3	BROKEN BOW	MCCURTAIN	OK	74728			YES	NO	NO	NO								321219						34.03228	-94.77012	002554459								JM HUBER CORP	002554459	|TPRL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.|TOTRL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.|TARL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.	NO	KEITH.DONALDSON@HUBER.COM			NO	 	
74728HBRNG1JAME	1313211312208	N420	LEAD COMPOUNDS	PBT	2013	HUBERENGINEERED WOODS LLC	1070 W STATE HWY 3	BROKEN BOW	MCCURTAIN	OK	74728			YES	NO	NO	NO								321219						34.03228	-94.77012	002554459								JM HUBER CORP	002554459	|TPRL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.|TOTRL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.|TARL:The facility has increased the number of operating days in 2013, and therefore increased the amount of emissions that were associated with this chemical.	NO	KEITH.DONALDSON@HUBER.COM			YES	 	
