REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	77530KSLVL17LAK	K-SOLV LP	1007 LAKESIDE DR	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								424710						29.76833	-95.1036											1312209895770	000100425	STYRENE	TRI	Pounds																		255	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	255	255	255	255	0	0	0	0	0	0	0	0	NO	ASHUSA75@GMAIL.COM			NO	 	
2012	NO	77017TXSPT8600P	TPC GROUP LLC	8600 PARK PL BLVD	HOUSTON	HARRIS	TX	77017	YES	NO	NO	NO								325199						29.69845	-95.254597	102647005										1312210710618	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		87853	85709	85709	85709	0	0	0	0	54626	0	0	0	0	0	0	0	0	0	0	0	35883	61465	61465	61465	4332	0	0	0	0	1.06	NA	NA																															0	0	0	0	22599	23004	23004	23004	0	0	0	0	65254	62705	62705	62705	NO	TONY.WISENBAKER@TPCGRP.COM			NO	 	
2012	NO	76230STCSWNECHW	STICE SAWMILL	NEC HWY 101 & COLE RD	BOWIE	MONTAGUE	TX	76230	YES	NO	NO	NO								321113						33.50599	-97.79758	960224350										1312210037798	008001589	CREOSOTE	TRI	Pounds																		53005	46505	47005	47005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.69	NA	NA																															0	0	0	0	5	5	5	5	53000	46500	47000	47000	0	0	0	0	NO	ESTICE2X4@AOL.COM			NO	 	
2012	NO	79762VNWTR311LB	UNIVAR USA INC ODESSA	311 LARK AVE	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								424690						31.871056	-102.30425	102971785								UNIVAR USA INC	102971785	1312210407399	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MARK.HESS@UNIVARUSA.COM			NO	 	
2012	NO	77511SLTNCFM291	ASCEND PERFORMANCE MATERIALS - CHOCOLATE BAYOU FACILITY	1 MONSANTO RD FM 2917	ALVIN	BRAZORIA	TX	775110000	YES	NO	NO	NO								325998						29.231225	-95.196088									SK CAPITAL PARTNERS		1312210612228	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2395.8	2206	2206	2206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1486.65	297	297	297		1	NA	NA																															0	0	0	0	2395.8	2206	2206	2206	0	0	0	0	0	0	0	0	NO	PPCART@ASCENDMATERIALS.COM			NO	 	
2012	NO	77541NLCCHPODRA	NALCO CO	2322 COUNTY RD 229	FREEPORT	BRAZORIA	TX	77541	YES	NO	NO	NO								325199						28.9578	-95.335	008084600								NALCO HOLDING CO	004962403	1312210792305	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		734	10	10	10	0	0	0	0	15	3347	3347	3347	0	0	0	0	0	0	0	0	0	0	0	0	208	197	197	197		1	NA	NA																															0	0	0	0	734	10	10	10	0	0	0	0	0	0	0	0	NO	CCBOYD@NALCO.COM			NO	 	
2012	NO	77641KMCNC2450S	KMTEX LLC	2450 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77641	YES	NO	NO	NO								325199						29.828587	-93.963257									KMCO LLC	074198961	1312210590319	000110543	N-HEXANE	TRI	Pounds																		17	195.6	150	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		5	NA	NA																															0	0	0	0	17	195.6	150	150	0	0	0	0	0	0	0	0	NO	BILLG@KMCOINC.COM			NO	 	
2012	NO	77253FMCWL1777G	FMC ENERGY SYSTEMS	1777 GEARS RD	HOUSTON	HARRIS	TX	77067	YES	NO	NO	NO								333132						29.939111	-95.449639	006177146								FMC TECHNOLOGIES INC	006177146	1312210862292	000107211	ETHYLENE GLYCOL	TRI	Pounds																		433	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38164	52800	0	0	0	0	0	0	54756	61353	0	0		1.47	NA	NA																															0	0	0	0	433	388	0	0	0	0	0	0	0	0	0	0	NO	JENNIFER.WELCH@FMCTI.COM			NO	 	
2012	NO	75134BRNNT74EWI	BRENNTAG SOUTHWEST INC LANC ASTER	704 E WINTERGREEN RD	LANCASTER	DALLAS	TX	75134	YES	NO	NO	NO								424690						32.615833	-96.743889	117432922								BRENNTAG N.A. INC	145865148	1312210606481	000108883	TOLUENE	TRI	Pounds																		1010	254	254	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.58	NA	NA																															0	0	0	0	250	254	254	254	0	0	0	0	760	0	0	0	NO	GCUNNINGHAM@BRENNTAG.COM			NO	 	
2012	NO	77805LNC  615CA	NEW ALENCO WINDOWS LTD	615 CARSON ST	BRYAN	BRAZOS	TX	77801	YES	NO	NO	NO								332321	332813					30.644787	-96.37185	017625851								PLYGEM INDUSTRIES	963635748	1312210855767	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BANDERSON@PLYGEMWINDOWS.COM			NO	 	
2012	NO	78071DMNDS301LE	VALERO THREE RIVERS REFINERY	301 LEROY ST	THREE RIVERS	LIVE OAK	TX	780710490	YES	NO	NO	NO								324110						28.456667	-98.190277	948931837	137698242							VALERO ENERGY CORP	082686916	1312210710214	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		9	58.2	10	10	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0		.94	NA	NA																															0	0	0	0	8	57.2	10	10	1	1	0	0	0	0	0	0	NO				NO	 	
