TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
75247NTDST255RE	1312210027722	007439921	LEAD	TRI	2012	US GYPSUM CO	255 REGAL ROW	DALLAS	DALLAS	TX	75247	YES	NO	NO	NO								325520	327420					32.812448	-96.900049	121286777								USG CORP	121286777	|PRAI:Based on tons of material processed in 2011 vs 2012	NO	CCURTIS@USG.COM			YES	 	
77008GNRLL3530W	1312210206850	007440508	COPPER	TRI	2012	GE INDUSTRIAL SYSTEMS HOUSTON PLANT	3530 W 12TH ST	HOUSTON	HARRIS	TX	77008	YES	NO	NO	NO								335313						29.791615	-95.440012	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	This GE plant is ceasing operations May 24, 2013. Kurt Hiteshue (kurt.hiteshue@ge.com) will be the GE contact for this facility in the future.|PRAI:2011 sales: $8,506,0002012 sales: $7,027,627	NO	KURT.HITESHUE@GE.COM			YES	 	
77041NTDGL6123C	1312210117014	N982	ZINC COMPOUNDS	TRI	2012	UNITED GALVANIZING INC	6123 CUNNINGHAM RD	HOUSTON	HARRIS	TX	77041	YES	NO	NO	NO								332812						29.856666	-95.581341	054455050										The TRI Chemical generated is generally production level related.|PRAI:The facility has source reduced and waste minimized as much as possible. Any further Source Reduction activity could impact product quality.  Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	ABEL@UNITEDGALINC.COM			YES	 	
77041NTDGL6123C	1312210117002	N420	LEAD COMPOUNDS	PBT	2012	UNITED GALVANIZING INC	6123 CUNNINGHAM RD	HOUSTON	HARRIS	TX	77041	YES	NO	NO	NO								332812						29.856666	-95.581341	054455050										The TRI Chemical generated is generally production level related.|PRAI:The facility has source reduced and waste minimized as much as possible. Any further Source Reduction activity could impact product quality.  Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	ABEL@UNITEDGALINC.COM			YES	 	
77041NTDGL6123C	1312210116998	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	UNITED GALVANIZING INC	6123 CUNNINGHAM RD	HOUSTON	HARRIS	TX	77041	YES	NO	NO	NO								332812						29.856666	-95.581341	054455050										The TRI Chemical generated is generally production level related.|PRAI:The facility has source reduced and waste minimized as much as possible. Any further Source Reduction activity could impact product quality.  Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	ABEL@UNITEDGALINC.COM			NO	 	
75042SSTTR4030F	1312210560746	000067561	METHANOL	TRI	2012	SST TRUCK CO LLC	4030 FOREST LN	GARLAND	DALLAS	TX	75042	YES	NO	NO	NO								336120						32.909059	-96.692003	965708183								NAVISTAR INTERNATIONAL CORP	161984646	The production of this facility ended in 03/29/2013. Facility in closure.	NO	NH.HUA@NAVISTAR.COM			NO	 	
75042SSTTR4030F	1312210560708	000107211	ETHYLENE GLYCOL	TRI	2012	SST TRUCK CO LLC	4030 FOREST LN	GARLAND	DALLAS	TX	75042	YES	NO	NO	NO								336120						32.909059	-96.692003	965708183								NAVISTAR INTERNATIONAL CORP	161984646	Production of this facility is closed at 03/29/2013	NO	NH.HUA@NAVISTAR.COM			NO	 	
77507HLDRT10010	1312210544108	N096	COBALT COMPOUNDS	TRI	2012	HALDOR TOPSOE INC	10010 BAYPORT RD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325188						29.618446	-95.060188	077874162								HALDOR TOPSOE/ AS		We experienced an increase in off-spec material that required off-site shipments.  This material was sent for metal recovery.	NO	RVY@TOPSOE.COM			YES	 	
77507HLDRT10010	1312210544173	N511	NITRATE COMPOUNDS	TRI	2012	HALDOR TOPSOE INC	10010 BAYPORT RD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325188						29.618446	-95.060188	077874162								HALDOR TOPSOE/ AS		COULD BE DUE TO FERTILIZER RUNOFF	NO	RVY@TOPSOE.COM			NO	 	
77960CLTCRFMRD2	1312210156232	N040	BARIUM COMPOUNDS	TRI	2012	COLETO CREEK POWER STATION	45 FM 2987	FANNIN	GOLIAD	TX	77960	YES	NO	NO	NO								221112						28.7129	-97.2144											Changes from prior year due to increased generation and varialibility in fuel supply constituents.	NO	ROBERT.STEVENS@GDFSUEZNA.COM			YES	 	
