TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
65803ZRKSC3740E	1311209484043	000100425	STYRENE	TRI	2011	OZARKS CULTURED MARBLE	3740 E EVERGREEN	SPRINGFIELD	GREENE	MO	65803	YES	NO	NO	NO								326191						37.24864	-93.2168	073054181										SLOW DOWN OF BUSINESS.	NO	JEREMYPROSSER@YAHOO.COM			NO	 	
63386SXPWR8501N	1311209504669	N040	BARIUM COMPOUNDS	TRI	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			YES	 	
63386SXPWR8501N	1311209504683	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			YES	 	
63386SXPWR8501N	1311209504695	N100	COPPER COMPOUNDS	TRI	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			YES	 	
63386SXPWR8501N	1311209504707	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			NO	 	
63386SXPWR8501N	1311209504721	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			NO	 	
63386SXPWR8501N	1311209504733	007664393	HYDROGEN FLUORIDE	TRI	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			NO	 	
63386SXPWR8501N	1311209504745	N420	LEAD COMPOUNDS	PBT	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			YES	 	
63386SXPWR8501N	1311209504758	N450	MANGANESE COMPOUNDS	TRI	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			YES	 	
63386SXPWR8501N	1311209504760	N458	MERCURY COMPOUNDS	PBT	2011	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.909444	-90.293056	006968655								AMEREN CORP	364138990	NA	NO	JKSPALDING@AMEREN.COM			YES	 	
