TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
03839TXTLTGEORG	1312209933454	000108883	TOLUENE	TRI	Pounds																		2012	NO	TEXTILE TAPES CORP	104 PICKERING RD	GONIC	STRAFFORD	NH	038397334	YES	NO	NO	NO								313320						43.270743	-70.96786									JAEGER AUSTRIA HOLDING GESMBH		0		NA												NO	J.SIMMERS-TTC@TTLC.NET			NO	 	
03055HTCHNOLDWI	1312210734760	007664417	AMMONIA	TRI	Pounds																		2012	NO	HITCHINER MANUFACTURING CO INC	594 ELM ST	MILFORD	HILLSBOROUGH	NH	030552001	YES	NO	NO	NO								331512						42.840872	-71.699485	001078682								HITCHINER MANUFACTURING CO INC	001078682	0		NA												NO	TIM_SULLIVAN@HITCHINER.COM			NO	 	
03867TLDYN20IND	1312210641039	007440020	NICKEL	TRI	Pounds																		2012	NO	LAARS HEATING SYSTEMS	20 INDUSTRIAL WAY	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO								333414						43.311293	-70.998758									BRADFORD WHITE CORP	157297540	0		NA												NO	AJACKSON@LAARS.COM			YES	 	
03867TLDYN20IND	1312210641003	007440473	CHROMIUM	TRI	Pounds																		2012	NO	LAARS HEATING SYSTEMS	20 INDUSTRIAL WAY	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO								333414						43.311293	-70.998758									BRADFORD WHITE CORP	157297540	0		NA												NO	AJACKSON@LAARS.COM			YES	 	
03867TLDYN20IND	1312210641027	007439965	MANGANESE	TRI	Pounds																		2012	NO	LAARS HEATING SYSTEMS	20 INDUSTRIAL WAY	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO								333414						43.311293	-70.998758									BRADFORD WHITE CORP	157297540	0		NA												NO	AJACKSON@LAARS.COM			YES	 	
03867TLDYN20IND	1312210641015	007440508	COPPER	TRI	Pounds																		2012	NO	LAARS HEATING SYSTEMS	20 INDUSTRIAL WAY	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO								333414						43.311293	-70.998758									BRADFORD WHITE CORP	157297540	0		NA												NO	AJACKSON@LAARS.COM			YES	 	
03878GNRLL130MA	1312210398057	007440508	COPPER	TRI	Pounds																		2012	NO	GE CO	130 MAIN ST	SOMERSWORTH	STRAFFORD	NH	03878	YES	NO	NO	NO								335311	334515					43.257167	-70.861355	001091073								GENERAL ELECTRIC CO (GE CO)	001367960	0		NA												NO	MARIA.ROGERS@GE.COM			YES	 	
03878GNRLL130MA	1312210398083	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	GE CO	130 MAIN ST	SOMERSWORTH	STRAFFORD	NH	03878	YES	NO	NO	NO								335311	334515					43.257167	-70.861355	001091073								GENERAL ELECTRIC CO (GE CO)	001367960	0		NA												NO	MARIA.ROGERS@GE.COM			YES	 	
03878GNRLL130MA	1312210398069	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	GE CO	130 MAIN ST	SOMERSWORTH	STRAFFORD	NH	03878	YES	NO	NO	NO								335311	334515					43.257167	-70.861355	001091073								GENERAL ELECTRIC CO (GE CO)	001367960	0		NA												NO	MARIA.ROGERS@GE.COM			YES	 	
03103NYLTC333SU	1312210330458	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	NYLON CORP OF AMERICA	333 SUNDIAL AVE	MANCHESTER	HILLSBOROUGH	NH	031037230	YES	NO	NO	NO								325211						42.972863	-71.472012	105731673										207	M2	MANCHESTER WASTEWATER TREATMENT FACILITY	300 WINSTON STREET	MANCHESTER	NH	HILLSBOROUGH	031036826							NO	SBROWN@NYCOA.NET			YES	 	
03103NYLTC333SU	1312210330445	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	NYLON CORP OF AMERICA	333 SUNDIAL AVE	MANCHESTER	HILLSBOROUGH	NH	031037230	YES	NO	NO	NO								325211						42.972863	-71.472012	105731673										0		NA												NO	SBROWN@NYCOA.NET			NO	 	
03301KLWLLRIVER	1312210121873	000100425	STYRENE	TRI	Pounds																		2012	NO	KALWALL CORP FLAT SHEE T DIV	40 RIVER RD	BOW	MERRIMACK	NH	03304	YES	NO	NO	NO								326130						43.147	-71.488	001086198								KALWALL CORP		0		NA												NO				NO	 	
03301KLWLLRIVER	1312210121859	000080626	METHYL METHACRYLATE	TRI	Pounds																		2012	NO	KALWALL CORP FLAT SHEE T DIV	40 RIVER RD	BOW	MERRIMACK	NH	03304	YES	NO	NO	NO								326130						43.147	-71.488	001086198								KALWALL CORP		0		NA												NO				NO	 	
03301KLWLLRIVER	1312210121861	000115071	PROPYLENE	TRI	Pounds																		2012	NO	KALWALL CORP FLAT SHEE T DIV	40 RIVER RD	BOW	MERRIMACK	NH	03304	YES	NO	NO	NO								326130						43.147	-71.488	001086198								KALWALL CORP		0		NA												NO				NO	 	
03801PBLCSGOSLI	1312210626848	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	SCHILLER STATION	400 GOSLING RD	PORTSMOUTH	ROCKINGHAM	NH	03801	YES	NO	NO	NO								221112						43.097866	-70.783666	006971352								PUBLIC SERVICE CO OF NEW HAMPSHIRE	781260336	0		NA												NO	MURRAME@NU.COM			YES	 	
03801PBLCSGOSLI	1312210626863	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	SCHILLER STATION	400 GOSLING RD	PORTSMOUTH	ROCKINGHAM	NH	03801	YES	NO	NO	NO								221112						43.097866	-70.783666	006971352								PUBLIC SERVICE CO OF NEW HAMPSHIRE	781260336	0		NA												NO	MURRAME@NU.COM			NO	 	
03801PBLCSGOSLI	1312210626723	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	SCHILLER STATION	400 GOSLING RD	PORTSMOUTH	ROCKINGHAM	NH	03801	YES	NO	NO	NO								221112						43.097866	-70.783666	006971352								PUBLIC SERVICE CO OF NEW HAMPSHIRE	781260336	0		NA												NO	MURRAME@NU.COM			NO	 	
03801PBLCSGOSLI	1312210626750	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	SCHILLER STATION	400 GOSLING RD	PORTSMOUTH	ROCKINGHAM	NH	03801	YES	NO	NO	NO								221112						43.097866	-70.783666	006971352								PUBLIC SERVICE CO OF NEW HAMPSHIRE	781260336	0		NA												NO	MURRAME@NU.COM			NO	 	
