REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	27359HNDPWHONDA	HONDA POWER EQUIPMENT MANUFACTURING	3721 HWY 119	SWEPSONVILLE	ALAMANCE	NC	27359	YES	NO	NO	NO								333112						36.032222	-79.34222	107893067								AMERICAN HONDA MOTOR CO	008860389	1307205539226	007440508	COPPER	TRI	Pounds																		10	24	25	25	0	0	0	0	0	0	0	0	0	0	0	0	44435	32800	33000	33000	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	10	24	25	25	0	0	0	0	0	0	0	0	NO	ROBERT_WHITEHEAD@HPE.HONDA.COM			YES	
2007	NO	27359HNDPWHONDA	HONDA POWER EQUIPMENT MANUFACTURING	3721 HWY 119	SWEPSONVILLE	ALAMANCE	NC	27359	YES	NO	NO	NO								333112						36.032222	-79.34222	107893067								AMERICAN HONDA MOTOR CO	008860389	1307205539238	007439921	LEAD	PBT	Pounds																		16.37	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1156.84	768	800	800	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	16.37	1	1	1	0	0	0	0	0	0	0	0	NO	ROBERT_WHITEHEAD@HPE.HONDA.COM			YES	
2007	NO	27359HNDPWHONDA	HONDA POWER EQUIPMENT MANUFACTURING	3721 HWY 119	SWEPSONVILLE	ALAMANCE	NC	27359	YES	NO	NO	NO								333112						36.032222	-79.34222	107893067								AMERICAN HONDA MOTOR CO	008860389	1307205539240	000108883	TOLUENE	TRI	Pounds																		10842	9468	9500	9500	0	0	0	0	0	0	0	0	0	0	0	0	3691	3730	3800	3800	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	10842	9468	9500	9500	0	0	0	0	0	0	0	0	NO	ROBERT_WHITEHEAD@HPE.HONDA.COM			NO	
2007	NO	27816GLSSM8928M	EAGLE ASSEMBLY UNLIMITED,INC.	8928 MAIN ST	CASTALIA	NASH	NC	27816	YES	NO	NO	NO								331522						36.076108	-78.049487											1307205543871	007439921	LEAD	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2553	1827	1992	1650	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	RBUNN98@AOL.COM			YES	
2007	NO	27822NXNSB6SPAR	NEXANS BERK-TEK EC	600 S PARKER ST	ELM CITY	WILSON	NC	27822	YES	NO	NO	NO								335929						35.811947	-77.861156	000303882		NCD982168924		NCG500316				NEXANS SOUTH AMERICA	183889641	1307205262924	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	GREGORY.SISAK@NEXANS.COM			YES	
2007	NO	27822NXNSB6SPAR	NEXANS BERK-TEK EC	600 S PARKER ST	ELM CITY	WILSON	NC	27822	YES	NO	NO	NO								335929						35.811947	-77.861156	000303882		NCD982168924		NCG500316				NEXANS SOUTH AMERICA	183889641	1307205262936	007440508	COPPER	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606000	700000	60000	60000	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	GREGORY.SISAK@NEXANS.COM			YES	
2007	NO	27822NXNSB6SPAR	NEXANS BERK-TEK EC	600 S PARKER ST	ELM CITY	WILSON	NC	27822	YES	NO	NO	NO								335929						35.811947	-77.861156	000303882		NCD982168924		NCG500316				NEXANS SOUTH AMERICA	183889641	1307205262948	N420	LEAD COMPOUNDS	PBT	Pounds																		5	5	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	5	5	10	10	0	0	0	0	NO	GREGORY.SISAK@NEXANS.COM			YES	
2007	NO	27822NXNSB6SPAR	NEXANS BERK-TEK EC	600 S PARKER ST	ELM CITY	WILSON	NC	27822	YES	NO	NO	NO								335929						35.811947	-77.861156	000303882		NCD982168924		NCG500316				NEXANS SOUTH AMERICA	183889641	1307205262951	N982	ZINC COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	GREGORY.SISAK@NEXANS.COM			YES	
2007	NO	28110LDWGN2806M	CONN-SELMER INC LUDWIG FACILITY	2806 MASON ST	MONROE	UNION	NC	28110	YES	NO	NO	NO								339992						34.987242	-80.499128									STEINWAY MUSICAL INSTRUMENT INC.	088735048	1307205361064	007440508	COPPER	TRI	Pounds																		110	194	200	200	0	0	0	0	0	0	0	0	0	0	0	0	1839	1398	1500	1500	0	0	0	0	0	0	0	0	0	.93	NA	NA																															0	0	0	0	0	0	0	0	110	194	200	200	0	0	0	0	NO	JKINSEY@CONN-SELMER.COM			YES	
2007	NO	27108STRTF807SO	STRATFORD METAL FINISHING	807 S MARSHALL ST	WINSTON-SALEM	FORSYTH	NC	27101	YES	NO	NO	NO								332813						36.084634	-80.244373	053487765										1307205569155	N078	CADMIUM COMPOUNDS	TRI	Pounds																		781	781	781	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA																															0	0	0	0	0	0	0	0	750	750	750	750	31	31	31	31	NO	NA			YES	
2007	NO	27108STRTF807SO	STRATFORD METAL FINISHING	807 S MARSHALL ST	WINSTON-SALEM	FORSYTH	NC	27101	YES	NO	NO	NO								332813						36.084634	-80.244373	053487765										1307205569167	007782505	CHLORINE	TRI	Pounds																		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	NO	NA			NO	
