REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	63830TRNTYHWY84	TRINITY MARINE PRODUCTS INC PLANT 75	265 COUNTY HWY 346	CARUTHERSVILLE	PEMISCOT	MO	63830	YES	NO	NO	NO								336611						36.212292	-89.686531									TRINITY INDUSTRIES INC	007324254	1312210132421	N450	MANGANESE COMPOUNDS	TRI	Pounds																		82363	141266	141700	141700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.5	NA	NA																															0	0	0	0	1438	1663	1700	1700	80925	139603	140000	140000	0	0	0	0	NO	THEIS.RICE@TRIN.NET			YES	 	
2012	NO	63901NRDYN1747C	NORDYNE LLC	1747 CRAVENS RD	POPLAR BLUFF	BUTLER	MO	639010000	YES	NO	NO	NO								333415						36.722889	-90.420111	006323024								NORTEK INC	005995006	1312209905660	007440508	COPPER	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90658	36485	32000	30000	0	0	0	0	0	0	0	0		.24	W19	OTHER CHANGES IN OPERATING PRACTICES	T04	PARTICIPATIVE TEAM MANAGEMENT	T05	EMPLOYEE RECOMMENDATION (INDEPENDENT OF A FORMAL COMPANY PROGRAM)	T10	VENDOR ASSISTANCE																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MILLERM@NORDYNE.COM			YES	 	
2012	NO	63386SXPWR8501N	AMEREN MISSOURI SIOUX ENERGY CENTER	8501 N STATE RT 94	WEST ALTON	ST CHARLES	MO	63386	YES	NO	NO	NO								221112						38.916028	-90.288917	006968655								AMEREN CORP	364138990	1312210709275	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		625702	112769	112769	112769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2418302	282106	282106	282106	0	0	0	0		.89	NA	NA																															0	0	0	0	625702	112769	112769	112769	0	0	0	0	0	0	0	0	NO	JKSPALDING@AMEREN.COM			NO	 	
2012	NO	64116NLGRS115W2	NL GREASE LLC	115 W 26TH AVE	KANSAS CITY	CLAY	MO	64116	YES	NO	NO	NO								324191						39.147056	-94.584389											1312209936917	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	EPCRA@USCOMPLIANCE.COM			YES	 	
2012	NO	63401CNTNNHIGHW	CONTINENTAL CEMENT CO LLC	10107 HWY 79	HANNIBAL	RALLS	MO	63401	YES	NO	NO	NO								327310						39.672028	-91.311583	059804141		MOD054018288		MO0111686				SUMMIT MATERIALS LLC	025835321	1312210429736	000085018	PHENANTHRENE	TRI	Pounds																		0	10	10	10	0	34712	30000	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.07	NA	NA																															0	0	0	0	0	10	10	10	0	0	0	0	0	0	0	0	NO	LROSENKRANS@CONTINENTALCEMENT.COM			NO	 	
2012	NO	63401CNTNNHIGHW	CONTINENTAL CEMENT CO LLC	10107 HWY 79	HANNIBAL	RALLS	MO	63401	YES	NO	NO	NO								327310						39.672028	-91.311583	059804141		MOD054018288		MO0111686				SUMMIT MATERIALS LLC	025835321	1312210429799	000078922	SEC-BUTYL ALCOHOL	TRI	Pounds																		15	10	10	10	101000	69249	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.07	NA	NA																															0	0	0	0	10	10	10	10	5	0	0	0	0	0	0	0	NO	LROSENKRANS@CONTINENTALCEMENT.COM			NO	 	
2012	NO	63080RFLTC225IN	AEROFIL TECHNOLOGY INC	225 INDUSTRIAL PARK DR	SULLIVAN	FRANKLIN	MO	63080	YES	NO	NO	NO								325998						38.226269	-91.171516	186156048										1312210608725	007632000	SODIUM NITRITE	TRI	Pounds																		252	258	300	350	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	125	200	250		1.03	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T04	PARTICIPATIVE TEAM MANAGEMENT	T05	EMPLOYEE RECOMMENDATION (INDEPENDENT OF A FORMAL COMPANY PROGRAM)																									0	0	0	0	252	258	300	350	0	0	0	0	0	0	0	0	NO	PBERGIN@AEROFIL.COM			YES	 	
2012	NO	63080MRMCN338RA	MERAMEC GROUP	338 RAMSEY ST	SULLIVAN	FRANKLIN	MO	63080	YES	NO	NO	NO								326150						38.205278	-91.170417	050232990								MERAMEC GROUP	050232990	1312209923972	000107211	ETHYLENE GLYCOL	TRI	Pounds																		10	10	10	10	0	0	0	0	5104	4189	4500	4500	0	0	0	0	0	0	0	0	0	0	0	0	51	42	45	45		1.13	NA	NA																															0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	NO	JOHN.OFFORD@MERAMEC.COM			NO	 	
2012	NO	65708FCCRPBRIDL	EFCO CORP	1000 COUNTY RD	MONETT	BARRY	MO	65708	YES	NO	NO	NO								331316						36.920639	-93.900917	007157829								PELLA CORP	005278502	1312210077956	000100414	ETHYLBENZENE	TRI	Pounds																		2023	1715.5	2000	2000	0	0	0	0	6350	5385.9	6000	6000	0	0	0	0	0	0	0	0	31764	26944.5	30000	30000	0	0	0	0		1.01	NA	NA																															0	0	0	0	2023	1715.5	2000	2000	0	0	0	0	0	0	0	0	NO				NO	 	
2012	NO	64116TNMCC123WE	TNEMEC CO INC	123 W 23RD AVE	NORTH KANSAS CITY	CLAY	MO	64116	YES	NO	NO	NO								325510						39.146471	-94.580653	077410538								TNEMEC CO INC	077410538	1312210403147	N040	BARIUM COMPOUNDS	TRI	Pounds																		346	8445	8822	9323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	1	21	22	23	0	0	0	0	345	8424	8800	9300	NO	FRAKES@TNEMEC.COM			YES	 	
2012	NO	63869KCHMTHWY61	HEARTLAND ASPHALT MATERIALS	297 HWY 61 S	NEW MADRID	NEW MADRID	MO	638690277	YES	NO	NO	NO								324121						36.579269	-89.55722	008772345		MOR000019844		MOG490599				DELTA COS INC	826113722	1312210735041	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		63.58	63.75	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.19	NA	NA																															0	0	0	0	63.58	63.75	64	64	0	0	0	0	0	0	0	0	NO	KFAULKNER@DELTACOS.COM			NO	 	
2012	NO	63090JFFRS711IN	PARKER HANNIFIN SPORLAN DIV - PLANT #1	711 INDUSTRIAL AVE	WASHINGTON	FRANKLIN	MO	63090	YES	NO	NO	NO								332999						38.553965	-91.014525									PARKER HANNIFIN CORP	004175550	1312210297139	007440508	COPPER	TRI	Pounds																		5350	4874	4874	4991	0	0	0	0	0	0	0	0	0	0	0	0	188464	148408	148408	152118	0	0	0	0	0	0	0	0		.96	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	5350	4874	4874	4991	NO	LSICUREZZA@PARKER.COM			YES	 	
2012	NO	63084PHRMT1310S	PHARMA TECH INDUSTRIES	1310 STYLEMASTER DR	UNION	FRANKLIN	MO	63084	YES	NO	NO	NO								325411						38.451996	-91.010421									PHARMA TECH INDUSTRIES		1312210551863	N982	ZINC COMPOUNDS	TRI	Pounds																		6500	5070	6200	6500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.02	NA	NA																															0	0	0	0	0	0	0	0	6500	5070	6200	6500	0	0	0	0	NO	TEDN@PHARMA-TECH.COM			YES	 	
2012	NO	63114BTRCF8501P	CONAGRA FOODS	8501 PAGE AVE	SAINT LOUIS	ST LOUIS	MO	63114	YES	NO	NO	NO								311999						38.685415	-90.342379	010829624		MO0000261297						CONAGRA FOODS INC	007258908	1312210006452	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29057	29523	29523		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BRAD.KINNE@CONAGRAFOODS.COM			NO	 	
2012	NO	63104SCHFF102BA	SCHAEFFER MANUFACTURING	102 BARTON ST	SAINT LOUIS	ST LOUIS (CITY)	MO	63104	YES	NO	NO	NO								324191						38.600651	-90.198711	006271308										1312210711848	N982	ZINC COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO				YES	 	
2012	NO	65802SFTYK734NW	SAFETY-KLEEN SYSTEMS (619302)	734 NW BYPASS 66	SPRINGFIELD	GREENE	MO	65802	YES	NO	NO	NO								562112	484220	484230				37.217361	-93.34825	053976551								SAFETY-KLEEN INC	053976551	1312210390074	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.3	181	181	181	0	0	0	0	0	0	0	0		1.05	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JEFF.COVINGTON@SAFETY-KLEEN.COM			NO	 	
2012	NO	65712CNCNC15138	PHILLIPS 66 MT VERNON PRODUCTS TERMINAL	15138 HWY 96	MOUNT VERNON	LAWRENCE	MO	65712	YES	NO	NO	NO								424710						37.188709	-93.781883	001368265								PHILLIPS 66 CO	078378505	1312210474526	000071432	BENZENE	TRI	Pounds																		370.2	370.2	370	370	0	0	0	0	0	0	0	0	0	0	0	0	8	5	7	7	7000	7100	7050	7050	0	0	0	0		1.08	NA	NA																															0	0	0	0	370.2	370.2	370	370	0	0	0	0	0	0	0	0	NO	DENNIS.N.NUSS@P66.COM			NO	 	
2012	NO	6526WSPRTN251LA	SPARTAN LIGHT METAL PRODUCTS INC	2510 LAKEVIEW RD	MEXICO	AUDRAIN	MO	652651391	YES	NO	NO	NO								331522						39.154333	-91.91375	158154570								SPARTAN LIGHT METAL PRODUCTS INC	158154570	1312210724860	007439965	MANGANESE	TRI	Pounds																		804.32	808.32	765.32	765.32	0	0	0	0	0	0	0	0	1692	2964	2500	2500	13898	42500	43000	43000	0	0	0	0	0	0	0	0		1.33	NA	NA																															0	0	0	0	13	17	15	15	.32	.32	.32	.32	791	791	750	750	NO	KANCELL@SPARTANLMP.COM			YES	 	
2012	NO	63110CRNDL2101S	CARONDELET CORP	8600 COMMERCIAL BLVD	PEVELY	JEFFERSON	MO	63070	YES	NO	NO	NO								331513						38.294891	-90.398781	006264915								METAL TEK INTERNATIONAL		1312210176273	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		4080	4084	5309	6902	0	0	0	0	0	0	0	0	0	0	0	0	127490	177210	230373	299485	0	0	0	0	0	0	0	0		1.3	NA	NA																															0	0	0	0	1080	540	702	913	3000	3544	4607	5989	0	0	0	0	NO	BILL.YATES@METALTEK.COM			YES	 	
2012	NO	63045FMSPP4387N	FOAM SUPPLIES INC	4387 N RIDER TRAIL	EARTH CITY	ST LOUIS	MO	63045	YES	NO	NO	NO								325991						38.769522	-90.453274	062430756								FOAM SUPPLIES INC		1312209922739	N420	LEAD COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2.14	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MSCHULTE@FOAMSUPPLIES.COM			YES	 	
2012	NO	65109JFFRS2116I	PHILLLIPS 66 JEFFERSON CITY TERMINAL	2116 IDLEWOOD RD	JEFFERSON CITY	COLE	MO	65109	YES	NO	NO	NO								424710						38.547194	-92.21725	008427692								PHILLIPS 66 CO	078378505	1312210474565	000100414	ETHYLBENZENE	TRI	Pounds																		66	56.15	70	70	0	0	0	0	0	0	0	0	0	0	0	0	450	0	100	100	290	319	300	300	0	.3	1	1		1.06	NA	NA																															0	0	0	0	58	56.15	70	70	1	0	0	0	7	0	0	0	NO	DENNIS.H.NUSS@P66.COM			NO	 	
2012	NO	6402WMRCNT1ITAL	AMERICAN ITALIAN PASTA CO	1000 ITALIAN WAY	EXCELSIOR SPRINGS	CLAY	MO	64024	YES	NO	NO	NO								311823	311823					39.36774	-94.22843	160899605								CONAGRA FOODS INC.	007258908	1312210851440	002699798	SULFURYL FLUORIDE	TRI	Pounds																		19300	15900	16000	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	19300	15900	16000	16000	0	0	0	0	0	0	0	0	NO	TJWIESE@RALCORP.COM			NO	 	
2012	NO	63137CMMRC9100R	COMMERCIAL PLATING CO	9100 RIVERVIEW DR	SAINT LOUIS	ST LOUIS (CITY)	MO	63137	YES	NO	NO	NO								332813						38.72875	-90.221278	006285852										1312210650800	N100	COPPER COMPOUNDS	TRI	Pounds																		31.8	14	10	10	0	0	0	0	0	0	0	0	0	0	0	0	38.3	27	40	40	0	0	0	0	0	0	0	0		1.03	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	31.8	14	10	10	NO	SCOTT82@COMMERCIALPLATING.COM			YES	 	
2012	NO	63048HRCLN881MA	DOE RUN CO HERCULANEUM SMELTER	881 MAIN ST	HERCULANEUM	JEFFERSON	MO	63048	YES	NO	NO	NO								331419						38.2606	-90.3766	161359302								THE RENCO GROUP INC	147854152	1312210113953	N982	ZINC COMPOUNDS	TRI	Pounds																		4445668	3638632	3630162	0	0	0	0	0	0	0	0	0	13467239	11338679	11300000	0	0	0	0	0	0	0	0	0	0	0	0	0		.82	NA	NA																															0	0	0	0	4439627	3638470	3630000	0	0	0	0	0	6041	162	162	0	NO				YES	 	
2012	NO	64506BHRNG2621N	BOEHRINGER INGELHEIM VETMEDICA INC	2621 N BELT HWY	SAINT JOSEPH	BUCHANAN	MO	645062002	YES	NO	NO	NO								325414						39.791194	-94.804833	007134091								BOEHRINGER INGELHEIM CORP	072701865	1312210556078	N458	MERCURY COMPOUNDS	PBT	Pounds																		10.85	6.04	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.12	W49	OTHER RAW MATERIAL MODIFICATIONS	T05	EMPLOYEE RECOMMENDATION (INDEPENDENT OF A FORMAL COMPANY PROGRAM)																													0	0	0	0	0	0	0	0	0	0	0	0	10.85	6.04	8	10	NO	RENE.WARD@BOEHRINGER-INGELHEIM.COM			YES	 	
2012	NO	63638SWTMMHIGHW	SWEETWATER MINE/MILL	1382 SWEETWATER MINE RD	ELLINGTON	REYNOLDS	MO	63638	YES	NO	NO	NO								212231						37.358597	-91.147258									THE RENCO GROUP INC	161359302	1312210722171	N420	LEAD COMPOUNDS	PBT	Pounds																		2206211	3043580	3351915	3687107	0	0	0	0	0	0	0	0	0	0	0	0	0	3715	0	0	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	2206211	3043580	3351915	3687107	0	0	0	0	0	0	0	0	NO	SBATTS@DOERUN.COM			YES	 	
2012	NO	65101WSTNG500WE	ABB INC	500 W HWY 94	JEFFERSON CITY	CALLAWAY	MO	651015032	YES	NO	NO	NO								335311						38.597889	-92.156139	011885969								ABB INC	011885969	1312210105680	007440473	CHROMIUM	TRI	Pounds																		17.32	17.32	17.32	17.32	0	0	0	0	0	0	0	0	0	0	0	0	136713	145551.29	150000	150000	0	0	0	0	0	0	0	0		.98	NA	NA																															0	0	0	0	5	5	5	5	0	0	0	0	12.32	12.32	12.32	12.32	NO	DAVE.K.MILLEN@US.ABB.COM			YES	 	
2012	NO	63379BDNLM100CH	BODINE ALUMINUM INC	100 CHERRY BLOSSOM WAY	TROY	LINCOLN	MO	63379	YES	NO	NO	NO								331521						38.964556	-90.967139	006275127								TOYOTA MOTOR ENGINEERING & MANUFACTURING	961659588	1312210441402	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126908	166970.58	175000	175000	0	0	0	0		1.36	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	TERRY.HENDERSON@TEMA.TOYOTA.COM			NO	 	
2012	NO	63468CRRCP516WE	CERRO FLOW PRODUCTS LLC	101 S DOUGLAS	SHELBINA	SHELBY	MO	634680168	YES	NO	NO	NO								331421						39.695028	-92.053056	094295045								BERKSHIRE HATHAWAY	001024314	1312210129363	007440508	COPPER	TRI	Pounds																		12.58	12.49	12.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.88	NA	NA																															0	0	0	0	12	12	12	12	0	0	0	0	.58	.49	.5	.5	NO	HLILLER@CERROFLOW.COM			YES	 	
2012	NO	65018CRGLL1001E	CARGILL MEAT SOLUTIONS (CARGILL VALUE ADDED MEATS-RETAIL)	1001 E SMITH ST	CALIFORNIA	MONITEAU	MO	65018	YES	NO	NO	NO								311615	311119					38.629761	-92.553093	077113678								CARGILL INC		1312210287278	000079210	PERACETIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1015	1500	1500	50	250	250	250		1.02	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BROOKE_MARTIN@CARGILL.COM			NO	 	
2012	NO	63118NHSRBONEBU	ANHEUSER-BUSCH LLC	ONE BUSCH PL	SAINT LOUIS	ST LOUIS (CITY)	MO	631181852	YES	NO	NO	NO								312120						38.596892	-90.212156	006288799								ANHEUSER-BUSCH INBEV	098630254	1312210410849	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238723	118104	122086	122086	0	0	0	0		1.03	W71	OTHER CLEANING AND DEGREASING MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JEFF.PITTS@ANHEUSER-BUSCH.COM			NO	 	
2012	NO	63139CHMSP211CL	CHEMISPHERE CORP	2101 CLIFTON AVE	SAINT LOUIS	ST LOUIS (CITY)	MO	631393085	YES	NO	NO	NO								424690						38.617512	-90.294441	071957146										1312210209425	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MSCHWENT@CHEMISPHERECORP.COM			NO	 	
2012	NO	63143HRFND3417S	O'HARE FOUNDRY CORP	3417 S BIG BEND BLVD	MAPLEWOOD	ST LOUIS	MO	63143	YES	NO	NO	NO								331524						38.603941	-90.325116	006293302										1312210555090	007440508	COPPER	TRI	Pounds																		298	1574	1574	1574	0	0	0	0	0	0	0	0	0	0	0	0	23944	10118	10118	10118	0	0	0	0	0	0	0	0		1.05	NA	NA																															0	0	0	0	290	304	304	304	8	1270	1270	1270	0	0	0	0	NO	KDKOLANDER@OHAREFOUNDRY.COM			YES	 	
2012	NO	64504GLMRC4900P	ALBAUGH INC	4900 STOCKYARDS EXPRESSWAY	SAINT JOSEPH	BUCHANAN	MO	645040000	YES	NO	NO	NO								325320						39.724889	-94.871361	098729502										1312210760599	001929733	2,4-D BUTOXYETHYL ESTER	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JOHNF@ALBAUGHINC.COM			NO	 	
