REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205949910	000071432	BENZENE	TRI	Pounds																		488	1013	751	751	0	0	0	0	0	9000	4500	4500	0	0	0	0	0	0	0	0	0	0	0	0	145	0	73	73	110	.62	NA	NA																															0	0	0	0	488	970	730	730	0	0	0	0	0	43	21	21	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205949934	000110827	CYCLOHEXANE	TRI	Pounds																		113	216	168	168	0	0	0	0	0	2800	1400	1400	0	0	0	0	0	0	0	0	0	0	0	0	35	0	17	17	680	.62	NA	NA																															0	0	0	0	113	200	160	160	0	0	0	0	0	16	8	8	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205949946	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		300	100	205	205	0	0	0	0	0	5200	2600	2600	0	0	0	0	0	0	0	0	0	0	0	0	652	0	330	330	5200	.62	NA	NA																															0	0	0	0	300	70	190	190	0	0	0	0	0	30	15	15	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205949959	000100414	ETHYLBENZENE	TRI	Pounds																		95	158	127	127	0	0	0	0	0	6500	3250	3250	0	0	0	0	0	0	0	0	0	0	0	0	76	0	38	38	510	.62	NA	NA																															0	0	0	0	95	120	108	108	0	0	0	0	0	38	19	19	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205949961	000110543	N-HEXANE	TRI	Pounds																		384	866	625	6096	0	0	0	0	0	6200	3100	3100	0	0	0	0	0	0	0	0	0	0	0	0	68	0	34	34	290	.62	NA	NA																															0	0	0	0	384	830	607	6078	0	0	0	0	0	36	18	18	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205949973	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		542	710	630	630	0	0	0	0	0	28000	14000	14000	0	0	0	0	0	0	0	0	0	0	0	0	382	1	191	191	3400	.62	NA	NA																															0	0	0	0	542	550	550	550	0	0	0	0	0	160	80	80	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205949985	000108883	TOLUENE	TRI	Pounds																		706	1370	1285	1285	0	0	0	0	0	32000	16000	16000	0	0	0	0	0	0	0	0	0	0	0	0	435	1	218	218	1100	.62	NA	NA																															0	0	0	0	706	1200	1200	1200	0	0	0	0	0	170	85	85	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205949997	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	.62	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205950001	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	.62	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SBROWN@TSOCORP.COM			NO	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205950013	N420	LEAD COMPOUNDS	PBT	Pounds																		0	140	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.62	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	140	70	70	NO	SBROWN@TSOCORP.COM			YES	
2007	NO	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	YES	NO	NO	NO								424710						61.234576	-149.886124									TESORO CORP	008133480	1307205950025	000091203	NAPHTHALENE	TRI	Pounds																		4	4	4	4	0	0	0	0	0	220	110	110	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	2400	.62	NA	NA																															0	0	0	0	4	3	3	3	0	0	0	0	0	1	1	1	NO	SBROWN@TSOCORP.COM			NO	
