TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
05452BM   1000R	1313211674926	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		|PRAI:Production calculation is based on Value Added Operations Out (VAOO) methodology as opposed to straight wafer count.  This methodology allows wafer processing complexity to be factored into the measurement for a variety of different technologies.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674938	007664393	HYDROGEN FLUORIDE	TRI	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		|PRAI:Production calculation is based on Value Added Operations Out (VAOO) methodology as opposed to straight wafer count.  This methodology allows wafer processing complexity to be factored into the measurement for a variety of different technologies.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674953	N511	NITRATE COMPOUNDS	TRI	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		In 2013, nitrates releases increased due to the following:- Increased amount of incoming Ammonia and Nitrates to the waste water treatment plant - Decreased treatment efficiency by 4% at the industrial waste water treatment plant However, due to continued diligence and process optimizations, the nitrates treatment efficiency increased by 2% at the biological waste water treatment plant and overall more ammonia and nitrates were effectively treated in 2013 from the prior year.|PRAI:Production calculation is based on Value Added Operations Out (VAOO) methodology as opposed to straight wafer count.  This methodology allows wafer processing complexity to be factored into the measurement for a variety of different technologies.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674989	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		|PRAI:Polycyclic aromatic compounds are a component of fuel oil used to heat the facility.  The facility is on interruptible natural gas and must switch to fuel oil during natural gas service interruptions.  Therefore, the use of fuel oil is not directly related to manufacturing volumes.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674902	000191242	BENZO(G,H,I)PERYLENE	PBT	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		|PRAI:Benzo(G,H,I)Perylene is a component of fuel oil used to heat the facility.  The facility is on interruptible natural gas and must switch to fuel oil during natural gas service interruptions.  Therefore, the use of fuel oil is not directly related to manufacturing volumes.|NPYF:Benzo(G,H,I)Perylene was not reported for 2012 because it did not meet the threshold.  Benzo(G,H,I)Perylene did not meet the threshold because of the small quantity of fuel oil burned that year.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674965	007697372	NITRIC ACID	TRI	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		|PRAI:Production calculation is based on Value Added Operations Out (VAOO) methodology as opposed to straight wafer count.  This methodology allows wafer processing complexity to be factored into the measurement for a variety of different technologies.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674890	007664417	AMMONIA	TRI	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		|PRAI:Production calculation is based on Value Added Operations Out (VAOO) methodology as opposed to straight wafer count.  This methodology allows wafer processing complexity to be factored into the measurement for a variety of different technologies.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674914	000107211	ETHYLENE GLYCOL	TRI	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		|PRAI:Production calculation is based on Value Added Operations Out (VAOO) methodology as opposed to straight wafer count.  This methodology allows wafer processing complexity to be factored into the measurement for a variety of different technologies.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674977	010028156	OZONE	TRI	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		|PRAI:Production calculation is based on Value Added Operations Out (VAOO) methodology as opposed to straight wafer count.  This methodology allows wafer processing complexity to be factored into the measurement for a variety of different technologies.	NO	TJAGIELS@US.IBM.COM			NO	 	
05452BM   1000R	1313211674991	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452			YES	NO	NO	NO								334413						44.478939	-73.100127	119714236								IBM CORP		In 2013, IBM tested for point source sulfuric acid emissions from selected central treatment units per the facility's monitoring procedures.  On one of the treatment units, the inlet sample measurement was much lower than that of the outlet.  Therefore, the total point source air emissions calculated for sulfuric acid are believed to be artificially high.  The site will be repeating this test later in 2014, this time incorporating the filter weighing method to obtain a more representative data set.|PRAI:Production calculation is based on Value Added Operations Out (VAOO) methodology as opposed to straight wafer count.  This methodology allows wafer processing complexity to be factored into the measurement for a variety of different technologies.	NO	TJAGIELS@US.IBM.COM			NO	 	
