TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
5101WGCCCH1853H	1313211079393	007439921	LEAD	TRI	2013	GCC- CHEROKEE N	1853 HWY 3	CHEROKEE	CHEROKEE	IA	51012			YES	NO	NO	NO								327320						42.753805	-95.517138	809895894								GCC OF AMERICA	809895894	This facility employees a strong housekeeping program and other Best Management Practices (BMPs).	NO	FKIBRIA@GCC.COM			YES	 	
5125WSXCNT114NM	1313211079494	007439921	LEAD	TRI	2013	GCC-SIOUX CENTER	1140 N MAIN AVE	SIOUX CENTER	SIOUX	IA	51250			YES	NO	NO	NO								327320						43.088704	-96.175476	809895894								GCC OF AMERICA	809895894	This facility employees a strong housekeeping program and other Best Management Practices (BMPs).	NO	FKIBRIA@GCC.COM			YES	 	
52361KNZMNI80AT	1313211807971	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2013	KINZE MANUFACTURING INC	2172 M AVE	WILLIAMSBURG	IOWA	IA	52361			YES	NO	NO	NO								333111						41.69043	-92.065537	080311384		IAD080311384		IA0076881						In addition to adopting more strict standards on liquid paint contents, we are also taking credit for using air filters and proper off-site treatment of liquid paint waste.|T03:Revised record keeping of paint usage|T07:Moved to the Iowa DNR Air Construction permitting system and began subtituting paints based on more strict HAP and VOC limits	NO	BFRIEBUS@UIOWA.EDU			NO	 	
52361KNZMNI80AT	1313211808213	007440020	NICKEL	TRI	2013	KINZE MANUFACTURING INC	2172 M AVE	WILLIAMSBURG	IOWA	IA	52361			YES	NO	NO	NO								333111						41.69043	-92.065537	080311384		IAD080311384		IA0076881						|T11:Accounting for ACT Dust Collectors that have been installed recently	NO	BFRIEBUS@UIOWA.EDU			YES	 	
52361KNZMNI80AT	1313211808199	007439965	MANGANESE	TRI	2013	KINZE MANUFACTURING INC	2172 M AVE	WILLIAMSBURG	IOWA	IA	52361			YES	NO	NO	NO								333111						41.69043	-92.065537	080311384		IAD080311384		IA0076881						|T11:Accounting for ACT Dust Collectors that have been installed recently	NO	BFRIEBUS@UIOWA.EDU			YES	 	
52361KNZMNI80AT	1313211808252	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	KINZE MANUFACTURING INC	2172 M AVE	WILLIAMSBURG	IOWA	IA	52361			YES	NO	NO	NO								333111						41.69043	-92.065537	080311384		IAD080311384		IA0076881						In addition to adopting more strict standards on liquid paint contents, we are also taking credit for using air filters and proper off-site treatment of liquid paint waste.|T07:Moved to the Iowa DNR Air Construction permitting system and began subtituting paints based on more strict HAP and VOC limits|T03:Revised record keeping of paint usage	NO	BFRIEBUS@UIOWA.EDU			NO	 	
52361KNZMNI80AT	1313211808050	007440473	CHROMIUM	TRI	2013	KINZE MANUFACTURING INC	2172 M AVE	WILLIAMSBURG	IOWA	IA	52361			YES	NO	NO	NO								333111						41.69043	-92.065537	080311384		IAD080311384		IA0076881						|T11:Accounting for ACT Dust Collectors that have been installed recently	NO	BFRIEBUS@UIOWA.EDU			YES	 	
51560KLNDF21876	1313211128119	007664417	AMMONIA	TRI	2013	OSI INDUSTRIES LLC	21876 N HWY 59	OAKLAND	POTTAWATTAMIE	IA	51560			YES	NO	NO	NO								311612						41.330556	-95.386667	006637995										No additional ammonia refrigeration equipment was added in 2013 which would add ammonia inventory to the system.  Testing requirements changed at the end of 2013 for wastewater compliance.	NO	MKORANDA@OSIGROUP.COM			NO	 	
52655BGRVR15211	1313211439928	000050000	FORMALDEHYDE	TRI	2013	BIG RIVER RESOURCES WEST BURLINGTON LLC	15210 103RD ST	WEST BURLINGTON	DES MOINES	IA	52655			YES	NO	NO	NO								325193						40.829108	-91.225936	143635113								BIG RIVER RESOURCES LLC	809163152	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	BRIAN.SCHASEL@BIGRIVERRESOURCES.COM			NO	 	
52655BGRVR15211	1313211439841	007664417	AMMONIA	TRI	2013	BIG RIVER RESOURCES WEST BURLINGTON LLC	15210 103RD ST	WEST BURLINGTON	DES MOINES	IA	52655			YES	NO	NO	NO								325193						40.829108	-91.225936	143635113								BIG RIVER RESOURCES LLC	809163152	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	BRIAN.SCHASEL@BIGRIVERRESOURCES.COM			NO	 	
52655BGRVR15211	1313211439955	000067561	METHANOL	TRI	2013	BIG RIVER RESOURCES WEST BURLINGTON LLC	15210 103RD ST	WEST BURLINGTON	DES MOINES	IA	52655			YES	NO	NO	NO								325193						40.829108	-91.225936	143635113								BIG RIVER RESOURCES LLC	809163152	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	BRIAN.SCHASEL@BIGRIVERRESOURCES.COM			NO	 	
52655BGRVR15211	1313211439789	000107028	ACROLEIN	TRI	2013	BIG RIVER RESOURCES WEST BURLINGTON LLC	15210 103RD ST	WEST BURLINGTON	DES MOINES	IA	52655			YES	NO	NO	NO								325193						40.829108	-91.225936	143635113								BIG RIVER RESOURCES LLC	809163152	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	BRIAN.SCHASEL@BIGRIVERRESOURCES.COM			NO	 	
52655BGRVR15211	1313211440007	000110543	N-HEXANE	TRI	2013	BIG RIVER RESOURCES WEST BURLINGTON LLC	15210 103RD ST	WEST BURLINGTON	DES MOINES	IA	52655			YES	NO	NO	NO								325193						40.829108	-91.225936	143635113								BIG RIVER RESOURCES LLC	809163152	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	BRIAN.SCHASEL@BIGRIVERRESOURCES.COM			NO	 	
52655BGRVR15211	1313211439740	000075070	ACETALDEHYDE	TRI	2013	BIG RIVER RESOURCES WEST BURLINGTON LLC	15210 103RD ST	WEST BURLINGTON	DES MOINES	IA	52655			YES	NO	NO	NO								325193						40.829108	-91.225936	143635113								BIG RIVER RESOURCES LLC	809163152	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	BRIAN.SCHASEL@BIGRIVERRESOURCES.COM			NO	 	
50616SLSBR2000R	1313211232576	N458	MERCURY COMPOUNDS	PBT	2013	ZOETIS WHC2 LLC	2000 ROCKFORD RD	CHARLES CITY	FLOYD	IA	506169101			YES	NO	NO	NO								325414						43.07568	-92.75204									ZOETIS	078579659	|SRNA:Usage of mercury compounds is required per manufacturing directions for licensed products.  Reduction would require redevelopment of products without this component, resulting in having to bring new products to market.	NO	BETTY.MASON@ZOETIS.COM			YES	 	
50401FRDMF41721	1313211594736	000067561	METHANOL	TRI	2013	REG MASON CITY LLC	4172 19TH ST SW	MASON CITY	CERRO GORDO	IA	50401			YES	NO	NO	NO								325199						43.1324	-93.2641	068755168	785151718							RENEWABLE ENERGY GROUP INC	012893898	|W58:Replaced Sulfuric Acid with Methanesulfonic Acid|W32:Weekly equipment inspections|W35:incorporated best practices for loading/unloading rail cars|W36:Leak Detection and Repair	NO	TYLER.ZIEBELL@REGI.COM			NO	 	
52402LCTRC911SH	1313211363383	N420	LEAD COMPOUNDS	PBT	2013	ELECTRO-COATINGS OF IOWA INC	911 SHAVER RD NE	CEDAR RAPIDS	LINN	IA	52402			YES	NO	NO	NO								332813						41.9953	-91.67138									ELECTRO-COATINGS OF IOWA INC.		|T11:ChromPure system was purchased as part of an EPA SEP program. This enables us to filter impurities from the bath solutions and extend the life of the bath requiring less chemical additions and less waste generation.	NO	SKELTY@ELECTRO-COATINGS.COM			YES	 	
50317NDRSN2229H	1313210919813	007697372	NITRIC ACID	TRI	2013	ANDERSON ERICKSON DAIRY	2229 HUBBELL AVE	DES MOINES	POLK	IA	50317			YES	NO	NO	NO								311511						41.60089	-93.57379	005278734		IAD984570713								|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	MICHAELG@AEDAIRY.COM			NO	 	
50317NDRSN2229H	1313210919825	000079210	PERACETIC ACID	TRI	2013	ANDERSON ERICKSON DAIRY	2229 HUBBELL AVE	DES MOINES	POLK	IA	50317			YES	NO	NO	NO								311511						41.60089	-93.57379	005278734		IAD984570713								|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	MICHAELG@AEDAIRY.COM			NO	 	
50317NDRSN2229H	1313210919799	000111422	DIETHANOLAMINE	TRI	2013	ANDERSON ERICKSON DAIRY	2229 HUBBELL AVE	DES MOINES	POLK	IA	50317			YES	NO	NO	NO								311511						41.60089	-93.57379	005278734		IAD984570713								|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	MICHAELG@AEDAIRY.COM			NO	 	
50317NDRSN2229H	1313210919775	007664417	AMMONIA	TRI	2013	ANDERSON ERICKSON DAIRY	2229 HUBBELL AVE	DES MOINES	POLK	IA	50317			YES	NO	NO	NO								311511						41.60089	-93.57379	005278734		IAD984570713								|SRNA:additional reduction does not appear technically or economically feasible.	NO	MICHAELG@AEDAIRY.COM			NO	 	
50317NDRSN2229H	1313210919751	000090437	2-PHENYLPHENOL	TRI	2013	ANDERSON ERICKSON DAIRY	2229 HUBBELL AVE	DES MOINES	POLK	IA	50317			YES	NO	NO	NO								311511						41.60089	-93.57379	005278734		IAD984570713								|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	MICHAELG@AEDAIRY.COM			NO	 	
52240XRXSC515WE	1313211213842	000100425	STYRENE	TRI	2013	XERXES CORP	515 W S ST	TIPTON	CEDAR	IA	52772			YES	NO	NO	NO								326199						41.76478	-91.1352	098278112								XERXES CORP	098278112	We continue to look for opportunities to reduce, recycle or reuse stock materials that may enter the environment.|SRNA:We continue to look for opportunities to recycle, reuse or reduce hazardous chemicals that may enter the environment.	NO	TOM.TIETJEN@XERXES.COM			NO	 	
5150WMHSTN351S1	1313211109018	007440020	NICKEL	TRI	2013	OMAHA STANDARD PALFINGER	3501 S 11TH ST	COUNCIL BLUFFS	POTTAWATTAMIE	IA	51501			YES	NO	NO	NO								336211						41.22173	-95.86061	074021622								PALFINGER AG	910000501	|T11:Material mix changes, using material with less of the TRI chemical in it's composition	NO	J.HOLT@PALFINGERNA.COM			YES	 	
50313MRCNC4DELA	1313211513142	007439921	LEAD	TRI	2013	AMERICAN CONCRETE PRODUCTS	4000 DELAWARE	DES MOINES	POLK	IA	50313			YES	NO	NO	NO								327320						41.63488	-93.58126	014887225								OLDCASTLE INC	103942520	Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.	NO	JPILLE@OMGMIDWEST.COM			YES	 	
