REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	32905FRRSR2210W	FAR RESEARCH INC.	2210 WILHELMINA CT., NE	PALM BAY	BREVARD	FL	32905	YES	NO	NO	NO								325199						28.0559	-80.5933	108940198										1307206081349	007726956	BROMINE	TRI	Pounds																		27	48	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	NA	NA																															0	0	0	0	27	48	38	38	0	0	0	0	0	0	0	0	NO	ANUTTALL@FAR-CHEMICAL.COM			NO	
2007	NO	32905FRRSR2210W	FAR RESEARCH INC.	2210 WILHELMINA CT., NE	PALM BAY	BREVARD	FL	32905	YES	NO	NO	NO								325199						28.0559	-80.5933	108940198										1307206081352	000075092	DICHLOROMETHANE	TRI	Pounds																		13479	7111	8000	8000	0	0	0	0	4746	2504	3000	3000	30000	3826	15000	15000	0	0	0	0	0	0	0	0	759	401	500	500		.53	NA	NA																															0	0	0	0	13479	7111	8000	8000	0	0	0	0	0	0	0	0	NO	ANUTTALL@FAR-CHEMICAL.COM			NO	
2007	NO	32905FRRSR2210W	FAR RESEARCH INC.	2210 WILHELMINA CT., NE	PALM BAY	BREVARD	FL	32905	YES	NO	NO	NO								325199						28.0559	-80.5933	108940198										1307206081364	000067561	METHANOL	TRI	Pounds																		1673	3256	2500	2500	0	0	0	0	13010	25325	20000	20000	0	0	0	0	0	0	0	0	0	0	0	0	3903	7597	6000	6000		1.95	NA	NA																															0	0	0	0	1673	3256	2500	2500	0	0	0	0	0	0	0	0	NO	ANUTTALL@FAR-CHEMICAL.COM			NO	
2007	NO	32905FRRSR2210W	FAR RESEARCH INC.	2210 WILHELMINA CT., NE	PALM BAY	BREVARD	FL	32905	YES	NO	NO	NO								325199						28.0559	-80.5933	108940198										1307206081388	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		4707	17938	15000	15000	0	0	0	0	15062	57401	40000	40000	0	0	0	0	0	0	0	0	0	0	0	0	3766	14350	10000	10000		3.8	NA	NA																															0	0	0	0	4707	17938	15000	15000	0	0	0	0	0	0	0	0	NO	ANUTTALL@FAR-CHEMICAL.COM			NO	
2007	NO	32905FRRSR2210W	FAR RESEARCH INC.	2210 WILHELMINA CT., NE	PALM BAY	BREVARD	FL	32905	YES	NO	NO	NO								325199						28.0559	-80.5933	108940198										1307206081402	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		474	1212	6000	6000	0	0	0	0	1578	4039	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	95	242	200	200		2.56	NA	NA																															0	0	0	0	474	1212	6000	6000	0	0	0	0	0	0	0	0	NO	ANUTTALL@FAR-CHEMICAL.COM			NO	
2007	NO	32905FRRSR2210W	FAR RESEARCH INC.	2210 WILHELMINA CT., NE	PALM BAY	BREVARD	FL	32905	YES	NO	NO	NO								325199						28.0559	-80.5933	108940198										1307206081414	000110543	N-HEXANE	TRI	Pounds																		6100	4405	2000	2000	0	0	0	0	15650	11326	5000	5000	51338	1175	5000	5000	0	0	0	0	0	0	0	0	0	0	0	0		.72	NA	NA																															0	0	0	0	6100	4405	2000	2000	0	0	0	0	0	0	0	0	NO	ANUTTALL@FAR-CHEMICAL.COM			NO	
2007	NO	32905FRRSR2210W	FAR RESEARCH INC.	2210 WILHELMINA CT., NE	PALM BAY	BREVARD	FL	32905	YES	NO	NO	NO								325199						28.0559	-80.5933	108940198										1307206081426	000108883	TOLUENE	TRI	Pounds																		3380	3626	3000	3000	0	0	0	0	10725	11507	10000	10000	16193	6280	5000	5000	0	0	0	0	0	0	0	0	590	631	600	600		1.07	NA	NA																															0	0	0	0	3380	3626	3000	3000	0	0	0	0	0	0	0	0	NO	ANUTTALL@FAR-CHEMICAL.COM			NO	
2007	NO	32905FRRSR2210W	FAR RESEARCH INC.	2210 WILHELMINA CT., NE	PALM BAY	BREVARD	FL	32905	YES	NO	NO	NO								325199						28.0559	-80.5933	108940198										1307206081438	000121448	TRIETHYLAMINE	TRI	Pounds																		172	155	160	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	155	160	160		.9	NA	NA																															0	0	0	0	172	155	160	160	0	0	0	0	0	0	0	0	NO	ANUTTALL@FAR-CHEMICAL.COM			NO	
2007	NO	32910PCMLB621NU	APAC MELBOURNE PLANT	6210 N US 1	MELBOURNE	BREVARD	FL	32910	YES	NO	NO	NO								324121						28.21234	-80.665451	112758800								APAC HOLDINGS INC.		1307205919463	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		0	376.23	376.23	376.23	0	0	0	0	0	0	0	0	0	12.91	12.91	12.91	0	0	0	0	0	0	0	0	0	0	0	0	0		NA	NA							NA	NA							NA	NA							NA	NA							0	0	0	0	0	376.23	376.23	376.23	0	0	0	0	0	0	0	0	NO	TMPFEIFFER@APAC.COM			NO	
2007	NO	32934MNMNC3900D	MNEMONICS, INC	3900 DOW RD	MELBOURNE	BREVARD	FL	32934	YES	NO	NO	NO								334290	335921	334418	334220			28.107611	-80.690049	096656368										1307205322112	007439921	LEAD	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.25	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	HAP.THOMPSON@MNEMONICS-EMS.COM			YES	
2007	NO	32433SHWLLHIGHW	DEFUNIAK SPRINGS COMPLEX	3400 HWY 90 E	DEFUNIAK SPRINGS	WALTON	FL	32433	YES	NO	NO	NO								311119	311613					30.7261	-86.0666	800778292								PERDUE FARMS INC	782989800	1307205204365	N100	COPPER COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JULIE.DEYOUNG@PERDUE.COM			YES	
