TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
11696MBLLN464DO	1311209429063	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	NOT: WASTE SEND TO COVANTA RESOURCE RECOVERY IS CONSIDERED SOLID WASTE PER NY STATES RULES AND IS NOT INCLUDED IN TRI REPORT	NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429087	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	VERY VERY LOW PERCENT IMPURITIES	NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429099	000100414	ETHYLBENZENE	TRI	2011	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	21% LESS THRO PUT IN 2011 COMPARE TO 2010	NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429101	N420	LEAD COMPOUNDS	PBT	2011	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	FUEL IMPURITIES	NO	RKENNY@GLOBALP.COM			YES	 	
11782NTDMR98LIN	1311209235151	000080626	METHYL METHACRYLATE	TRI	2011	UNITED MARBLE INC	98 LINCOLN AVE	SAYVILLE	SUFFOLK	NY	11782	YES	NO	NO	NO								326191						40.74059	-73.08184											FACILITY CLOSURE.	NO				NO	 	
11782NTDMR98LIN	1311209235163	000100425	STYRENE	TRI	2011	UNITED MARBLE INC	98 LINCOLN AVE	SAYVILLE	SUFFOLK	NY	11782	YES	NO	NO	NO								326191						40.74059	-73.08184											FACILITY CLOSURE	NO				NO	 	
13790SWSTV720RI	1311209142557	N040	BARIUM COMPOUNDS	TRI	2011	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	FACILITY HAS NOT OPERATED SINCE JANUARY 15, 2011 AND IS CURRENTLY IN PROTECTIVE LAYUP. THIS IS THE REASON FOR THE SIGNIFICANT CHANGE IN RELEASE QUANTITIES.	NO	DEAN.DANIELS@AES.COM			YES	 	
13790SWSTV720RI	1311209142571	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	FACILITY HAS NOT OPERATED SINCE JANUARY 15, 2011 AND IS CURRENTLY IN PROTECTIVE LAYUP. THIS IS THE REASON FOR THE SIGNIFICANT CHANGE IN RELEASE QUANTITIES.	NO	DEAN.DANIELS@AES.COM			NO	 	
13790SWSTV720RI	1311209142583	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	FACILITY HAS NOT OPERATED SINCE JANUARY 15, 2011 AND IS CURRENTLY IN PROTECTIVE LAYUP. THIS IS THE REASON FOR THE SIGNIFICANT CHANGE IN RELEASE QUANTITIES.	NO	DEAN.DANIELS@AES.COM			NO	 	
13790SWSTV720RI	1311209142595	007664393	HYDROGEN FLUORIDE	TRI	2011	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	FACILITY HAS NOT OPERATED SINCE JANUARY 15, 2011 AND IS CURRENTLY IN PROTECTIVE LAYUP. THIS IS THE REASON FOR THE SIGNIFICANT CHANGE IN RELEASE QUANTITIES.	NO	DEAN.DANIELS@AES.COM			NO	 	
