TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
8042WCLMXMHIGHW	1313211399771	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	CLIMAX MOLYBDENUM CO - CLIMAX MINE	HWY 91 - FREMONT PASS	CLIMAX	LAKE	CO	80429			YES	NO	NO	NO								212299						39.368668	-106.182976	051619062								FREEPORT-MCMORAN COPPER & GOLD	187122973	0		NA												NO	ERIC_KINNEBERG@FMI.COM			YES	 	
8042WCLMXMHIGHW	1313211399769	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	CLIMAX MOLYBDENUM CO - CLIMAX MINE	HWY 91 - FREMONT PASS	CLIMAX	LAKE	CO	80429			YES	NO	NO	NO								212299						39.368668	-106.182976	051619062								FREEPORT-MCMORAN COPPER & GOLD	187122973	0		NA												NO	ERIC_KINNEBERG@FMI.COM			YES	 	
8042WCLMXMHIGHW	1313211399819	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	CLIMAX MOLYBDENUM CO - CLIMAX MINE	HWY 91 - FREMONT PASS	CLIMAX	LAKE	CO	80429			YES	NO	NO	NO								212299						39.368668	-106.182976	051619062								FREEPORT-MCMORAN COPPER & GOLD	187122973	0		NA												NO	ERIC_KINNEBERG@FMI.COM			YES	 	
8042WCLMXMHIGHW	1313211399783	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	CLIMAX MOLYBDENUM CO - CLIMAX MINE	HWY 91 - FREMONT PASS	CLIMAX	LAKE	CO	80429			YES	NO	NO	NO								212299						39.368668	-106.182976	051619062								FREEPORT-MCMORAN COPPER & GOLD	187122973	0		NA												NO	ERIC_KINNEBERG@FMI.COM			YES	 	
8042WCLMXMHIGHW	1313211399795	007440020	NICKEL	TRI	Pounds																		2013	NO	CLIMAX MOLYBDENUM CO - CLIMAX MINE	HWY 91 - FREMONT PASS	CLIMAX	LAKE	CO	80429			YES	NO	NO	NO								212299						39.368668	-106.182976	051619062								FREEPORT-MCMORAN COPPER & GOLD	187122973	0		NA												NO	ERIC_KINNEBERG@FMI.COM			YES	 	
8042WCLMXMHIGHW	1313211399744	007664417	AMMONIA	TRI	Pounds																		2013	NO	CLIMAX MOLYBDENUM CO - CLIMAX MINE	HWY 91 - FREMONT PASS	CLIMAX	LAKE	CO	80429			YES	NO	NO	NO								212299						39.368668	-106.182976	051619062								FREEPORT-MCMORAN COPPER & GOLD	187122973	0		NA												NO	ERIC_KINNEBERG@FMI.COM			NO	 	
8042WCLMXMHIGHW	1313211399757	007440473	CHROMIUM	TRI	Pounds																		2013	NO	CLIMAX MOLYBDENUM CO - CLIMAX MINE	HWY 91 - FREMONT PASS	CLIMAX	LAKE	CO	80429			YES	NO	NO	NO								212299						39.368668	-106.182976	051619062								FREEPORT-MCMORAN COPPER & GOLD	187122973	0		NA												NO	ERIC_KINNEBERG@FMI.COM			YES	 	
8042WCLMXMHIGHW	1313211399807	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	CLIMAX MOLYBDENUM CO - CLIMAX MINE	HWY 91 - FREMONT PASS	CLIMAX	LAKE	CO	80429			YES	NO	NO	NO								212299						39.368668	-106.182976	051619062								FREEPORT-MCMORAN COPPER & GOLD	187122973	0		NA												NO	ERIC_KINNEBERG@FMI.COM			NO	 	
81424TRSTT30739	1313211414747	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	TRI-STATE GENERATION & TRANSMISSION - NUCLA STATION	30739 DD30 RD	NUCLA	MONTROSE	CO	81424			YES	NO	NO	NO								221112						38.238889	-108.508056	042634378										0		NA												NO	LBOUGHEY@TRISTATEGT.ORG			NO	 	
81424TRSTT30739	1313211414762	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	TRI-STATE GENERATION & TRANSMISSION - NUCLA STATION	30739 DD30 RD	NUCLA	MONTROSE	CO	81424			YES	NO	NO	NO								221112						38.238889	-108.508056	042634378										0		NA												NO	LBOUGHEY@TRISTATEGT.ORG			YES	 	
81424TRSTT30739	1313211414750	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	TRI-STATE GENERATION & TRANSMISSION - NUCLA STATION	30739 DD30 RD	NUCLA	MONTROSE	CO	81424			YES	NO	NO	NO								221112						38.238889	-108.508056	042634378										0		NA												NO	LBOUGHEY@TRISTATEGT.ORG			NO	 	
81424TRSTT30739	1313211414836	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	TRI-STATE GENERATION & TRANSMISSION - NUCLA STATION	30739 DD30 RD	NUCLA	MONTROSE	CO	81424			YES	NO	NO	NO								221112						38.238889	-108.508056	042634378										0		NA												NO	LBOUGHEY@TRISTATEGT.ORG			YES	 	
81424TRSTT30739	1313211414774	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	TRI-STATE GENERATION & TRANSMISSION - NUCLA STATION	30739 DD30 RD	NUCLA	MONTROSE	CO	81424			YES	NO	NO	NO								221112						38.238889	-108.508056	042634378										0		NA												NO	LBOUGHEY@TRISTATEGT.ORG			YES	 	
80817RYNXN14020	1313211288675	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			NO	 	
80817RYNXN14020	1313211288624	007664417	AMMONIA	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			NO	 	
80817RYNXN14020	1313211288663	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80817RYNXN14020	1313211288752	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80817RYNXN14020	1313211288713	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80817RYNXN14020	1313211288699	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			NO	 	
80817RYNXN14020	1313211288749	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80817RYNXN14020	1313211288701	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80817RYNXN14020	1313211288725	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80817RYNXN14020	1313211288636	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80817RYNXN14020	1313211288687	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			NO	 	
80817RYNXN14020	1313211288737	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80817RYNXN14020	1313211288651	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT	6598 RAY NIXON RD	FOUNTAIN	EL PASO	CO	80817			YES	NO	NO	NO								221112	221320					38.633444	-104.707806	043291306								COLORADO SPRINGS UTILITIES	127711706	0		NA												NO	MMURPHY@CSU.ORG			YES	 	
80110BRDNN1325W	1313210986319	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	SOUTHERN FOODS GROUP LLC D/B/A MEADOW GOLD DAIRIES	1325 W OXFORD AVE	ENGLEWOOD	ARAPAHOE	CO	80110			YES	NO	NO	NO								311511						39.642417	-105.003278									DEAN FOODS CO		250	O 	LITTLETON ENGLEWOOD CITIES OF	2900 SOUTH PLATTE RIVER DRIVE	ENGLEWOOD	CO	ARAPAHOE	80110							NO	RALPH_LEE@DEANFOODS.COM			NO	 	
80110BRDNN1325W	1313210986307	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	SOUTHERN FOODS GROUP LLC D/B/A MEADOW GOLD DAIRIES	1325 W OXFORD AVE	ENGLEWOOD	ARAPAHOE	CO	80110			YES	NO	NO	NO								311511						39.642417	-105.003278									DEAN FOODS CO		42957	C 	LITTLETON ENGLEWOOD CITIES OF	2900 SOUTH PLATTE RIVER DRIVE	ENGLEWOOD	CO	ARAPAHOE	80110							NO	RALPH_LEE@DEANFOODS.COM			NO	 	
80524NHSRB2351B	1313211496447	007664417	AMMONIA	TRI	Pounds																		2013	NO	ANHEUSER-BUSCH FORT COLLINS BREWERY	2351 BUSCH DR	FORT COLLINS	LARIMER	CO	80524			YES	NO	NO	NO								312120						40.619722	-105.006111	006288799								ANHEUSER-BUSCH INBEV	098630254	0		NA												NO	AARON.MORTENSEN@ANHEUSER-BUSCH.COM			NO	 	
81001BFGDR50WIL	1313211740980	000115071	PROPYLENE	TRI	Pounds																		2013	NO	GOODRICH CARBON OPERATIONS	50 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								336413						38.276933	-104.523808	182170837								UNITED TECHNOLOGIES CORP	001344142	0	C 	PUEBLO WASTEWATER RECLAMATION FACILITY	1300 SOUTH QUEENS AVENUE	PUEBLO	CO	PUEBLO	81001							NO	DOUG.HAYES@UTAS.UTC.COM			NO	 	
81001BFGDR50WIL	1313211740966	000074908	HYDROGEN CYANIDE	TRI	Pounds																		2013	NO	GOODRICH CARBON OPERATIONS	50 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								336413						38.276933	-104.523808	182170837								UNITED TECHNOLOGIES CORP	001344142	0	M2	PUEBLO WASTEWATER RECLAMATION FACILITY	1300 SOUTH QUEENS AVENUE	PUEBLO	CO	PUEBLO	81001							NO	DOUG.HAYES@UTAS.UTC.COM			NO	 	
81001BFGDR50WIL	1313211740978	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	GOODRICH CARBON OPERATIONS	50 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								336413						38.276933	-104.523808	182170837								UNITED TECHNOLOGIES CORP	001344142	0	C 	PUEBLO WASTEWATER RECLAMATION FACILITY	1300 SOUTH QUEENS AVENUE	PUEBLO	CO	PUEBLO	81001							NO	DOUG.HAYES@UTAS.UTC.COM			NO	 	
81001BFGDR50WIL	1313211740939	000106990	1,3-BUTADIENE	TRI	Pounds																		2013	NO	GOODRICH CARBON OPERATIONS	50 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								336413						38.276933	-104.523808	182170837								UNITED TECHNOLOGIES CORP	001344142	0	C 	PUEBLO WASTEWATER RECLAMATION FACILITY	1300 SOUTH QUEENS AVENUE	PUEBLO	CO	PUEBLO	81001							NO	DOUG.HAYES@UTAS.UTC.COM			NO	 	
