TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
81001SHLND250WI	1313211122054	007664393	HYDROGEN FLUORIDE	TRI	2013	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325180	325188					38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	KMG will offer off-spec material for resale to a tech sale broker rather than waste the material.  We also rework off-spec material or will down grade the material and offer it as a product.|W22:KMG has a laboratory to test the material for quality.  The material not meeting quality standards will be downgraded or offered for sale to a broker.|T04:KMG has a team that meets to determine if material needs to be reworked or wasted.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
81001SHLND250WI	1313211122039	007664417	AMMONIA	TRI	2013	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325180	325188					38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	KMG Pueblo routinely recycles, reworks, or returns to the process any off spec material produced.  The material that cannot be reworked is sold as a product to vendors not involved with our primary customers.  We waste very little product as hazardous waste.|W22:Material may be downgraded and sold as a product to other  customers if it does not meet higher standards.|T04:A team has been established to identify material that can be reworked as a product or returned to the process.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
81001SHLND250WI	1313211122041	000107211	ETHYLENE GLYCOL	TRI	2013	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325180	325188					38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	KMG Pueblo will offer off-spec products to a wholesaler for resale as product rather than waste it.  KMG generates very little waste as a result.|W22:KMG Pueblo has laboratory facilities to test the quality of our product.  The product that does not meet our standards is either reworked or offered for sale as a tech grade product.|T04:KMG has a team that meets and identifies product for rework or resale.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
81001SHLND250WI	1313211122066	007697372	NITRIC ACID	TRI	2013	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325180	325188					38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	KMG reworks, downgrades or resells offspec material.  Material that cannot be reworked, downgraded or resold is then wasted.  As a result of reworking material we produce very little wasted material.|W22:The KMG lab tests material for quality.  Material that cannot be reworked downgraded or resold is then wasted.|T04:KMG has a team that will identify material for rework or resale as required.  Material that cannot be reworked downgraded or resold is then wasted.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
80301LFRGW5959V	1313211338569	N420	LEAD COMPOUNDS	PBT	2013	MARTIN MARIETTA VALMONT READY MIX	5959 VALMONT DR	BOULDER	BOULDER	CO	80301			YES	NO	NO	NO								327320						40.0293	-105.21384	078504043								MARTIN MARIETTA MATERIALS INC	809750912	|SRNA:Martin Marietta Materials, Inc. (MMM) has concerns that product quality may decline as a result of source reduction. We cannot reduce our cement usage without reducing the quality of our final concrete product. MMM will continue to follow industry standards and market demands to try to use alternative materials, if available, for production processes to replace the use of products containing Lead.	NO	ERIN.KUNKEL@MARTINMARIETTA.COM			YES	 	
80104LFRGW309SG	1313211338494	N420	LEAD COMPOUNDS	PBT	2013	MARTIN MARIETTA CASTLE ROCK READY MIX	309 S GILBERT ST	CASTLE ROCK	DOUGLAS	CO	80104			YES	NO	NO	NO								327320						39.36719	-104.85164	078504043								MARTIN MARIETTA MATERIALS INC	809750912	|SRNA:Martin Marietta Materials, Inc. (MMM) has concerns that product quality may decline as a result of source reduction. We cannot reduce our cement usage without reducing the quality of our final concrete product. MMM will continue to follow industry standards and market demands to try to use alternative materials, if available, for production processes to replace the use of products containing Lead.	NO	ERIN.KUNKEL@MARTINMARIETTA.COM			YES	 	
8052WDVNCD2424M	1313211060215	007439921	LEAD	TRI	2013	ADVANCED ENERGY INDUSTRIES INC	2424 MIDPOINT DR	FORT COLLINS	LARIMER	CO	80525			YES	NO	NO	NO								335999						40.56432	-105.03213	021192422										|W89:Our operations now consist of R&D, and Service.  Waste generated from these activities is classified as "E-Waste".  Manufacturing of our product no longer occurs at this location.|W19:Much of our products and processes have become "Lead Free", and the primary generator of lead waste has been removed from our processes.	NO	MATT.TAYLOR@AEI.COM			YES	 	
80525GLNTT4380S	1313211269372	000872504	N-METHYL-2-PYRROLIDONE	TRI	2013	AVAGO TECHNOLOGIES INC FORT COLLINS COLORADO	4380 ZIEGLER RD	FORT COLLINS	LARIMER	CO	80525			YES	NO	NO	NO								334413						40.5236	-105.02021	610719465								AVAGO TECHNOLOGIES		Added an additional on-site recycling system in 2013 to recycle more NMP on site.  In 2012 recycled 1.47 million pounds of NMP and in 2013 we recycled 2.66 million pounds.	NO	DAN.JOLLIFF@AVAGOTECH.COM			NO	 	
80204LFRGW1151Q	1313211338518	N420	LEAD COMPOUNDS	PBT	2013	MARTIN MARIETTA QUIVAS READY MIX	1151 QUIVAS ST	DENVER	DENVER	CO	80204			YES	NO	NO	NO								327320						39.73461	-105.00778	078504043								MARTIN MARIETTA MATERIALS INC	809750912	|SRNA:Martin Marietta Materials, Inc. (MMM) has concerns that product quality may decline as a result of source reduction. We cannot reduce our cement usage without reducing the quality of our final concrete product. MMM will continue to follow industry standards and market demands to try to use alternative materials, if available, for production processes to replace the use of products containing Lead.	NO	ERIN.KUNKEL@MARTINMARIETTA.COM			YES	 	
80239MLHGH11100	1313211803174	N100	COPPER COMPOUNDS	TRI	2013	MILE HIGH EQUIPMENT LLC	11100 E 45TH AVE	DENVER	DENVER	CO	80239			YES	NO	NO	NO								333415						39.77869	-104.85869	007434608								SCOTSMAN INDUSTRIES INC	364466284	|SRNA:Ice-O-Matic observes all possible reduction opportunities available. The releases we have are a result of the manufacturing process used in our facility.	NO	MARK.LANCASTER@ICEOMATIC.COM			YES	 	
