TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
80110BRDNN1325W	1313210986319	007697372	NITRIC ACID	TRI	2013	SOUTHERN FOODS GROUP LLC D/B/A MEADOW GOLD DAIRIES	1325 W OXFORD AVE	ENGLEWOOD	ARAPAHOE	CO	80110			YES	NO	NO	NO								311511						39.642417	-105.003278									DEAN FOODS CO		FDA requires clean in place of equipment every 24 hours, independent of the amount of product made.	NO	RALPH_LEE@DEANFOODS.COM			NO	 	
81001SHLND250WI	1313211122054	007664393	HYDROGEN FLUORIDE	TRI	2013	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325180	325188					38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	|PRAI:The amount of material received was 9% less than the amount received the previous year.|TPRL:The amount of material wasted reflects several drums that were found to be leaking.  The material was repackaged and wasted.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
81001SHLND250WI	1313211122039	007664417	AMMONIA	TRI	2013	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325180	325188					38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	|PRAI:Actual received material in 2013 over that received in 2012|TPRL:KMG installed a new sparging unit for NH4OH.  This required draining a heal from the existing tank that increased our amount of NH4OH wasted over the previous year.|811AI:Increase in wasted material reflects changes in the process that resulted in a one time increase in material that was not recycled or reworked.  The existing tank was drained and the material was neutralized.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
81001SHLND250WI	1313211122041	000107211	ETHYLENE GLYCOL	TRI	2013	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325180	325188					38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	|PRAI:CY-2013 showed a 12 percent decrease in volume received over CY-2012|811AI:Quantity released reflects a decrease in the amount of material handled for CY-2013.  We experienced a decrease in sales for this particular material of 12% over the previous year.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
81001SHLND250WI	1313211122066	007697372	NITRIC ACID	TRI	2013	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325180	325188					38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	|PRAI:Deliveries of this material have decreased due to customer demand.|TOTRL:KMG has had a decrease in demand for this material.|TARL:KMG has had a decrease in demand for this material.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
81003BRLBS27NFW	1313211396229	N420	LEAD COMPOUNDS	PBT	2013	BEST BLOCK PUBB	2662 N FWY	PUEBLO	PUEBLO	CO	81003			YES	NO	NO	NO								327331						38.295956	-104.607177											Increased production.	NO	DCAPORICCI@COLORADOBESTBLOCK.COM			YES	 	
80642CHMCLHUDSO	1313211398045	N010	ANTIMONY COMPOUNDS	TRI	2013	CHEMICAL & METAL INDUSTRIES INC	23465 CHEM-TECH AVE	HUDSON	WELD	CO	80642			YES	NO	NO	NO								325180	325188					40.08956	-104.61213	078362837										|PRAI:Total catalyst produced |TOTRL:Produced less catalyst in 2013|TPRL:Produced less catalyst in 2013	NO	RICHARD_ANGSTADT@CHEMICALANDMETAL.COM			YES	 	
80642CHMCLHUDSO	1313211398096	000076017	PENTACHLOROETHANE	TRI	2013	CHEMICAL & METAL INDUSTRIES INC	23465 CHEM-TECH AVE	HUDSON	WELD	CO	80642			YES	NO	NO	NO								325180	325188					40.08956	-104.61213	078362837										|NPYF:Pentachloroethane is byproduct of the use of trike in a reaction. In 2012 trike was not used in any reactions therefore  pentachloroethane was not produced.	NO	RICHARD_ANGSTADT@CHEMICALANDMETAL.COM			NO	 	
80642CHMCLHUDSO	1313211398108	000079016	TRICHLOROETHYLENE	TRI	2013	CHEMICAL & METAL INDUSTRIES INC	23465 CHEM-TECH AVE	HUDSON	WELD	CO	80642			YES	NO	NO	NO								325180	325188					40.08956	-104.61213	078362837										|NPYF:Trichloroethylene was not used at our facility in 2012.	NO	RICHARD_ANGSTADT@CHEMICALANDMETAL.COM			NO	 	
81052FBRGL800ST	1313211314303	000080626	METHYL METHACRYLATE	TRI	2013	SUTRAK	800 STONE TREE DR	LAMAR	PROWERS	CO	81052			YES	NO	NO	NO								326121						38.09962	-102.60912									SUTRAK CORP	126255389	Production ratio not applicable as this is a custom fiberglass operation.	NO	CFERDOWS@SUTRAKUSA.COM			NO	 	
