TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
21550MTTKC293TA	1311209080959	N420	LEAD COMPOUNDS	PBT	2011	METTIKI COAL LLC	293 TABLE ROCK RD	OAKLAND	GARRETT	MD	215505930	YES	NO	NO	NO								212112						39.262119	-79.428398	603228909								ALLIANCE COAL LLC	064545726	2011 REPORT YEAR ESTIMATES REFLECT UPDATED ANALYTICAL DATA INDICATING A INCREASE IN LEAD CONTENT IN THE ALKALINE COMBUSTION BYPRODUCTS BENEFICIALLY USED AS A LIME SUBSTITUTE FOR ACID NEUTRALIZATION.	NO	DAVE.THOMAS@ARLP.COM			YES	 	
21550MTTKC293TA	1311209080973	N458	MERCURY COMPOUNDS	PBT	2011	METTIKI COAL LLC	293 TABLE ROCK RD	OAKLAND	GARRETT	MD	215505930	YES	NO	NO	NO								212112						39.262119	-79.428398	603228909								ALLIANCE COAL LLC	064545726	2011 REPORT YEAR ESTIMATES REFLECT UPDATED ANALYTICAL DATA INDICATING A REDUCTION IN MERCURY CONTENT IN THE ALKALINE COMBUSTION BYPRODUCTS BENEFICIALLY USED AS A LIME SUBSTITUTE FOR ACID NEUTRALIZATION AND A REDUCTION IN THOSE RECEIPTS.	NO	DAVE.THOMAS@ARLP.COM			YES	 	
21550MTTKC293TA	1311209080961	N450	MANGANESE COMPOUNDS	TRI	2011	METTIKI COAL LLC	293 TABLE ROCK RD	OAKLAND	GARRETT	MD	215505930	YES	NO	NO	NO								212112						39.262119	-79.428398	603228909								ALLIANCE COAL LLC	064545726	2011 REPORT YEAR ESTIMATES REFLECT UPDATED ANALYTICAL DATA AND A DECREASE IN RECEIPTS OF ALKALINE COMBUSTION BYPRODUCTS BENEFICIALLY USED FOR ACID NEUTRAILIZATION.	NO	DAVE.THOMAS@ARLP.COM			YES	 	
21550MTTKC293TA	1311209080946	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	METTIKI COAL LLC	293 TABLE ROCK RD	OAKLAND	GARRETT	MD	215505930	YES	NO	NO	NO								212112						39.262119	-79.428398	603228909								ALLIANCE COAL LLC	064545726	SMALL INCREASE DUE TO SLIGHT INCREASE IN PRODUCTION THRUPUT.	NO	DAVE.THOMAS@ARLP.COM			NO	 	
21226BRNDN1000B	1311209165152	N458	MERCURY COMPOUNDS	PBT	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			YES	 	
21226BRNDN1000B	1311209165164	N495	NICKEL COMPOUNDS	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			YES	 	
21226BRNDN1000B	1311209165214	N982	ZINC COMPOUNDS	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			YES	 	
21226BRNDN1000B	1311209165048	N020	ARSENIC COMPOUNDS	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			YES	 	
21226BRNDN1000B	1311209165063	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			NO	 	
21226BRNDN1000B	1311209165099	N100	COPPER COMPOUNDS	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			YES	 	
21226BRNDN1000B	1311209165137	N420	LEAD COMPOUNDS	PBT	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			YES	 	
21226BRNDN1000B	1311209165113	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			NO	 	
21226BRNDN1000B	1311209165188	N725	SELENIUM COMPOUNDS	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			YES	 	
21226BRNDN1000B	1311209165036	007664417	AMMONIA	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			NO	 	
21226BRNDN1000B	1311209165101	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			NO	 	
21226BRNDN1000B	1311209165075	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			YES	 	
21226BRNDN1000B	1311209165125	007664393	HYDROGEN FLUORIDE	TRI	2011	BRANDON SHORES & WAGNER COMPLEX	1000 BRANDON SHORES RD	BALTIMORE	ANNE ARUNDEL	MD	212261746	YES	NO	NO	NO								221112						39.180833	-76.538333									EXELON CORP	001807150	NA	NO	KEVIN.THORNTON@CONSTELLATION.COM			NO	 	
