TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
23860JMSRV912ER	1312210516415	N420	LEAD COMPOUNDS	PBT	2012	JAMES RIVER COGENERATION CO INC	912 E RANDOLPH RD	HOPEWELL	HOPEWELL (CITY)	VA	23860	YES	NO	NO	NO								221112						37.2939	-77.2697									COGENTRIX VIRGINIA FINANCING HOLDING CO LLC.		Sampling of ash conducted at the facility in 2012 yielded a much lower concentration of lead in ash.  Consequently, the quantity of lead shipped offsite for disposal was calculated to be significantly lower in 2012 than previous years.	NO	MIKEWILLIAMS@COGENTRIX.COM			YES	 	
23860JMSRV912ER	1312210516427	N458	MERCURY COMPOUNDS	PBT	2012	JAMES RIVER COGENERATION CO INC	912 E RANDOLPH RD	HOPEWELL	HOPEWELL (CITY)	VA	23860	YES	NO	NO	NO								221112						37.2939	-77.2697									COGENTRIX VIRGINIA FINANCING HOLDING CO LLC.		Sampling of ash conducted at the facility in 2012 yielded a much lower concentration of mercury in ash.  Consequently, the quantity of mercury shipped offsite for disposal was calculated to be significantly lower in 2012 than previous years.	NO	MIKEWILLIAMS@COGENTRIX.COM			YES	 	
24592RTPC STATE	1312210808515	000062533	ANILINE	TRI	2012	RTP CO	1150 GREENS FOLLY RD	SOUTH BOSTON	HALIFAX	VA	24592	YES	NO	NO	NO								325991						36.739581	-78.934455	006150023								MILLER WASTE MILLS (DBA RTP CO)	006150023	|NPYF:Delay in reporting was due to CDX reporting system not functioning on July 1, 2013.	NO	WBARTH@RTPCOMPANY.COM			NO	 	
23607NWPRT4101W	1312210715191	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770	YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|PRAI:Increased need for propulsion plant steam due to the layover of U.S.S. Roosevelt for an extended amount of time.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1312210871644	007439965	MANGANESE	TRI	2012	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770	YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|PRAI:NNS will be using improved mass balance data and more frequent sampling data.	NO	JENNIFER.DUNN@HII-NNS.COM	RR4		YES	 	
23607NWPRT4101W	1312210715177	007440020	NICKEL	TRI	2012	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770	YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|PRAI:Improved laboratory data obtained during RY2013 should focus disposal numbers.	NO	JENNIFER.DUNN@HII-NNS.COM			YES	 	
23607NWPRT4101W	1312210715126	000107211	ETHYLENE GLYCOL	TRI	2012	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770	YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|PRAI:Production volume results from replacing systems on an overhaul.  Minimal production is expected for 2013 with an increase expected in 2014.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1312210715153	000071363	N-BUTYL ALCOHOL	TRI	2012	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770	YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|PRAI:Production should be about equal.  Beginning a new aircraft carrier overhaul.  Painting should be less for RY2013 with an expected increase in production in RY2014.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1312210871657	000091203	NAPHTHALENE	TRI	2012	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770	YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|PRAI:Two aircraft carriers required propulsion plant steam during the overhauls.  One carrier was delayed requiring additional steam.  For RY2013, there should be a decrease.	NO	JENNIFER.DUNN@HII-NNS.COM	RR4		NO	 	
23607NWPRT4101W	1312210715227	N982	ZINC COMPOUNDS	TRI	2012	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770	YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|PRAI:Better inventory of used materials for mass balances.	NO	JENNIFER.DUNN@HII-NNS.COM			YES	 	
