TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	8/24/2017	
73036GMNLC101SW	1311209020611	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036			YES	NO	NO	NO								325510						35.511387	-97.949787	186350740								GEMINI INDUSTRIES INC	186350740	Gemini is working very hard to reduce the amount of TRI chemicals that are in our products.  We are continually looking for ¿Greener¿ chemicals to use in place of TRI chemicals.  We have numerous lab projects to assist in the raw material replacement to remove hazardous chemicals.-W81:Product specifications are moving toward ¿Greener¿ technologies and products.  This removed TRI chemicals from products.;T05:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.;W42:Gemini used lab projects to remove TRI chemicals from the raw materials of our products.  We are trying to substitute non-Tri chemicals in their place.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.;W49:Gemini used lab projects to remove TRI chemicals from the raw materials of our products.  We are trying to substitute non-Tri chemicals in their place.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.	NO	JASONM@GEMINI-COATINGS.COM			NO	 	
73036GMNLC101SW	1311209020635	000100414	ETHYLBENZENE	TRI	2011	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036			YES	NO	NO	NO								325510						35.511387	-97.949787	186350740								GEMINI INDUSTRIES INC	186350740	Gemini is working very hard to reduce the amount of TRI chemicals that are in our products.  We are continually looking for ¿Greener¿ chemicals to use in place of TRI chemicals.  We have numerous lab projects to assist in the raw material replacement to remove hazardous chemicals.-W82:Gemini used lab projects to remove TRI chemicals from the raw materials of our products.  We are trying to substitute non-Tri chemicals in their place.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.;W42:Product specifications are moving toward ¿Greener¿ technologies and products.  This removed TRI chemicals from products.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.;W49:Gemini used lab projects to remove TRI chemicals from the raw materials of our products.  We are trying to substitute non-Tri chemicals in their place.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.	NO	JASONM@GEMINI-COATINGS.COM			NO	 	
73036GMNLC101SW	1311209020647	000067561	METHANOL	TRI	2011	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036			YES	NO	NO	NO								325510						35.511387	-97.949787	186350740								GEMINI INDUSTRIES INC	186350740	Gemini is working very hard to reduce the amount of TRI chemicals that are in our products.  We are continually looking for â¿Greenerâ¿ chemicals to use in place of TRI chemicals.  We have numerous lab projects to assist in the raw material replacement to remove hazardous chemicals.-W82:Product specifications are moving toward â¿Greenerâ¿ technologies and products.  This removed TRI chemicals from products.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.;W42:Gemini used lab projects to remove TRI chemicals from the raw materials of our products.  We are trying to substitute non-Tri chemicals in their place.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.;W49:Gemini used lab projects to remove TRI chemicals from the raw materials of our products.  We are trying to substitute non-Tri chemicals in their place.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.	NO	JASONM@GEMINI-COATINGS.COM			NO	 	
73036GMNLC101SW	1311209020686	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036			YES	NO	NO	NO								325510						35.511387	-97.949787	186350740								GEMINI INDUSTRIES INC	186350740	Gemini is working very hard to reduce the amount of TRI chemicals that are in our products.  We are continually looking for ¿Greener¿ chemicals to use in place of TRI chemicals.  We have numerous lab projects to assist in the raw material replacement to remove hazardous chemicals.-W42:Gemini used lab projects to remove TRI chemicals from the raw materials of our products.  We are trying to substitute non-Tri chemicals in their place.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.;W49:Product specifications are moving toward ¿Greener¿ technologies and products.  This removed TRI chemicals from products.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.;W82:Gemini used lab projects to remove TRI chemicals from the raw materials of our products.  We are trying to substitute non-Tri chemicals in their place.;T04:Employee and salesman recommendations on equipment and product changes assist in the removal of the TRI chemicals.	NO	JASONM@GEMINI-COATINGS.COM			NO	 	
48121DRBRN3001M	1311209227471	000108101	METHYL ISOBUTYL KETONE	TRI	2011	FORD MOTOR CO DEARBORN DIVERSIFIED MANUFACTURING	3001 MILLER RD	DEARBORN	WAYNE	MI	48120			YES	NO	NO	NO								336399						42.30987	-83.15738	178068136								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	KLITTEJ@FORD.COM			NO	 	
48121DRBRN3001M	1311209227495	N495	NICKEL COMPOUNDS	TRI	2011	FORD MOTOR CO DEARBORN DIVERSIFIED MANUFACTURING	3001 MILLER RD	DEARBORN	WAYNE	MI	48120			YES	NO	NO	NO								336399						42.30987	-83.15738	178068136								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	KLITTEJ@FORD.COM			YES	 	
85224PRFSS325SP	1311209115233	N230	CERTAIN GLYCOL ETHERS	TRI	2011	KARCHER NA INC	325 SOUTH PRICE RD	CHANDLER	MARICOPA	AZ	85224			YES	NO	NO	NO								325611						33.29642	-111.89354	077030773								KARCHER N.A.	829496913	We implemented ISO 9001 and ISO 14001; part of our Environmental Aspects is to review ways to reduce the use of certain glycol ethers	NO	J.PHILIPS@LEGENDBRANDS.COM			NO	 	
60633SPRYL1701E	1311209115979	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	PPG INDUSTRIES INC	1701 E 122-ND ST	CHICAGO	COOK	IL	60633			YES	NO	NO	NO								325510						41.67234	-87.58124									PPG INDUSTRIES INC		We are retrofitting our sand mills one-by-one to be fully enclosed, preventing evaporative loss during milling, and saving time and solvent during cleaning.   Internal EHS reviews determined that yields will improve and the work environment would be cleaner if we could prevent the loss of volatile components.  For a given batch using solvent carrier, we expect 0.75% to 1.5% of the solvent used will be eliminated as fugitive/stack emissions.  There were many ways to update or upgrade the mills including full replacement and assorted methods to capture and control emissions.  Working with the vendor, total enclosure was selected as the most efficient method for reducing emissions.	NO	JOSEPHFRANK@PPG.COM			NO	 	
79008CMNCMFMROA	1311209422575	007664417	AMMONIA	TRI	2011	AGRIUM US INC	9201 FM RD 1551	BORGER	HUTCHINSON	TX	79007			YES	NO	NO	NO								325311						35.6417	-101.4228	249568056								AGRIUM US INC	249568056	BNO completed dirt work with vegetation that will help reduce NO2-NO3 and ammonia nitrogen through Outfall 003.  Project completed September 2011.	NO	JOSH.REGAN@AGRIUM.COM			NO	 	
71429FLRNPHWY17	1311209423033	N420	LEAD COMPOUNDS	PBT	2011	BOISE CASCADE WOOD PRODUCTS FLORIEN OPERATIONS	225 STUDEMAN ST	FLORIEN	SABINE PARISH	LA	71429			YES	NO	NO	NO								321212						31.456465	-93.460904	170009265								BOISE CASCADE CO	170009265	The facility did replace five old cyclones (80% efficient) with two, new, large baghouses (99.9% efficient).  This will minimize some of the fugitive particulate matter (Sawdust & boiler fuel) related to the dry waste handling system.	NO	JOHNMILLER@BC.COM			YES	 	
45895MDWST700IN	1311209423235	N982	ZINC COMPOUNDS	TRI	2011	MIDWEST ELASTOMERS INC	700 INDUSTRIAL DR	WAPAKONETA	AUGLAIZE	OH	45895			YES	NO	NO	NO								326299						40.55823	-84.18245	094808953										Midwest Elastomers Inc does not manufacture, produce, or compound rubber products in our facility that would allow this chemical to be released from the process. We are a rubber recycling company that brings in srap / discarded materials from rubber producers. We then recycle these materials, through specialized grinding, granulating / pulverizing the material to a smaller size so that our customers can reintroduce the material back into their virgin compounds. Are job is to resize the rubber products that we receive to meet the customers' expectations.  Our calculations that we report are for off-site landfill purposes. The materials that are landfilled simply do not meet our internal specifications to the point of being able to be recycled do to nonconformance issues and / or degradation. The materials that are landfilled do contain small traces of the chemical reported in which we fulfill the necessary reporting requirements, per regulation, to TRI.	NO	MIKEB@MIDWESTELASTOMERS.COM			YES	 	
43952BRMCHCOUNT	1311209423918	N010	ANTIMONY COMPOUNDS	TRI	2011	BARIUM & CHEMICALS INC	515 KINGSDALE RD	STEUBENVILLE	JEFFERSON	OH	43952			YES	NO	NO	NO								325188						40.401177	-80.624368	004323465										Dust collection methods and process equipment have been improved to diminish any loss of material.	NO	DAVENCI@BARIUMCHEMICALS.COM			YES	 	
75165WNSCRHWY35	1311209425646	007664417	AMMONIA	TRI	2011	OWENS CORNING INSULATING SYSTEMS LLC - WAXAHACHIE	3700 N INTERSTATE HWY 35E	WAXAHACHIE	ELLIS	TX	75165			YES	NO	NO	NO								327993						32.44126	-96.85039	007332570								OWENS CORNING	796514466	Partial conversion from phenol formaldehyde based binder to starch based binder in 2011.	NO	GREG.BOWLING@OWENSCORNING.COM			NO	 	
37921RHMND730DA	1311209542176	000100414	ETHYLBENZENE	TRI	2011	ROHM & HAAS CHEMICALS LLC - KNOXVILLE SITE	730 DALE AVE	KNOXVILLE	KNOX	TN	37921			YES	NO	NO	NO								325211						35.961111	-83.941389	942765728								THE DOW CHEMICAL CO	001381581	The site converted from mixed Xylene which contained Ethylbenzene as an impurity to meta-Xylene in 2011.	NO	SBRYSON@DOW.COM			NO	 	
68601BCTNDINDUS	1311209543457	007440473	CHROMIUM	TRI	2011	BECTON DICKINSON MEDICAL -MEDICATION & PROCEDURAL SOLUTION	2153 12TH AVE	COLUMBUS	PLATTE	NE	68601			YES	NO	NO	NO								339112						41.437	-97.3415	007263197								BECTON DICKINSON & CO	001292192	A new wastewater treatment facility is being built for this site, which resulted in some sytem upsets during the year and higher chemical use due to movement of tanks and piping system.	NO	DUANE_OSTDIEK@BD.COM			YES	 	
