TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
59101CNCBL401SO	1307205620774	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620786	000106990	1,3-BUTADIENE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620798	007664417	AMMONIA	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620800	000071432	BENZENE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620812	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620824	000092524	BIPHENYL	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620836	N096	COBALT COMPOUNDS	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			YES	
59101CNCBL401SO	1307205620848	000098828	CUMENE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620851	000100414	ETHYLBENZENE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620863	000074851	ETHYLENE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620875	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620887	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620899	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			YES	
59101CNCBL401SO	1307205620901	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			YES	
59101CNCBL401SO	1307205620913	000067561	METHANOL	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620925	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			YES	
59101CNCBL401SO	1307205620937	000110543	N-HEXANE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620949	000091203	NAPHTHALENE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620952	N495	NICKEL COMPOUNDS	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			YES	
59101CNCBL401SO	1307205620964	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620976	000085018	PHENANTHRENE	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
59101CNCBL401SO	1307205620988	000108952	PHENOL	TRI	Pounds																		2007	NO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	YES	NO	NO	NO														45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	0														NO	NA			NO	
