REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	47106KMBLLHWY60	KIMBALL OFFICE BORDEN	555 E WATER ST	BORDEN	CLARK	IN	47106	YES	NO	NO	NO								337211						38.465078	-85.941741	800026130								KIMBALL INTERNATIONAL INC	006365803	1307205303112	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		14600	13600	13000	13000	0	0	0	0	1500	1000	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5		.84	NA	NA																															0	0	0	0	14600	13600	13000	13000	0	0	0	0	0	0	0	0	NO	CHERYL.ZIMMER@KIMBALL.COM			NO	
2007	NO	47421GMCCNNORTH	GM POWERTRAIN BEDFORD FACILITY	105 GM DR	BEDFORD	LAWRENCE	IN	47421	YES	NO	NO	NO								331521						38.877889	-86.479722	780560330								GENERAL MOTORS CORP	005356613	1307205474657	N100	COPPER COMPOUNDS	TRI	Pounds																		3534	1440	1825	1825	0	0	0	0	0	0	0	0	0	0	0	0	4	580	570	570	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	510	140	125	125	3000	1300	1700	1700	24	0	0	0	NO	DANIEL.FLORES@GM.COM			YES	
2007	NO	47421GMCCNNORTH	GM POWERTRAIN BEDFORD FACILITY	105 GM DR	BEDFORD	LAWRENCE	IN	47421	YES	NO	NO	NO								331521						38.877889	-86.479722	780560330								GENERAL MOTORS CORP	005356613	1307205474669	N420	LEAD COMPOUNDS	PBT	Pounds																		1588.4	659.6	606.1	606.1	0	0	0	0	0	0	0	0	0	0	0	0	.1	.3	.2	.2	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	236.7	35.6	31.1	31.1	1350.5	624	575	575	1.2	0	0	0	NO	DANIEL.FLORES@GM.COM			YES	
2007	NO	47421GMCCNNORTH	GM POWERTRAIN BEDFORD FACILITY	105 GM DR	BEDFORD	LAWRENCE	IN	47421	YES	NO	NO	NO								331521						38.877889	-86.479722	780560330								GENERAL MOTORS CORP	005356613	1307205474721	007440020	NICKEL	TRI	Pounds																		114	86	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	24	11	10	10	89	75	69	69	1	0	0	0	NO	DANIEL.FLORES@GM.COM			YES	
2007	NO	47421MCMTLRR17P	NEWCO METALS PROCESSING	4635 PEERLESS RD	BEDFORD	LAWRENCE	IN	47421	YES	NO	NO	NO								331314						38.8104	-86.474278	072051279										1307205492883	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		25600	84100	84100	84100	0	0	0	0	0	0	0	0	0	0	0	0	170000	110500	110500	110500	0	0	0	0	0	0	0	0		.98	NA	NA																															0	0	0	0	10600	11300	11300	11300	15000	72800	72800	72800	0	0	0	0	NO	SUSAN@NMPONLINE.NET			YES	
2007	NO	47421MCMTLRR17P	NEWCO METALS PROCESSING	4635 PEERLESS RD	BEDFORD	LAWRENCE	IN	47421	YES	NO	NO	NO								331314						38.8104	-86.474278	072051279										1307205492895	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		790	840	840	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.98	NA	NA																															0	0	0	0	790	840	840	840	0	0	0	0	0	0	0	0	NO	SUSAN@NMPONLINE.NET			NO	
2007	NO	47421MCMTLRR17P	NEWCO METALS PROCESSING	4635 PEERLESS RD	BEDFORD	LAWRENCE	IN	47421	YES	NO	NO	NO								331314						38.8104	-86.474278	072051279										1307205492907	007439921	LEAD	PBT	Pounds																		70.41383	463.7859	463.7859	463.7859	0	0	0	0	0	0	0	0	0	0	0	0	1159	746.53	746.53	746.53	0	0	0	0	0	0	0	0		.98	NA	NA																															0	0	0	0	7.44383	6.5959	6.5959	6.5959	62.97	457.19	457.19	457.19	0	0	0	0	NO	SUSAN@NMPONLINE.NET			YES	
2007	NO	47995QNVRN8883W	AQUA ENVIRONMENTAL CONTAINER CORP	8883 W US 24	WOLCOTT	WHITE	IN	47995	YES	NO	NO	NO								326130						40.750554	-87.039919											1307205912140	000100425	STYRENE	TRI	Pounds																		0	14220	15000	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T02	EXTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T03	MATERIALS BALANCE AUDITS	NA	NA																							0	0	0	0	0	14220	15000	16000	0	0	0	0	0	0	0	0	NO	NA			NO	
2007	NO	46767CHLLN200GE	EXTERIOR DOOR LIGONIER	200 GERBER ST	LIGONIER	NOBLE	IN	46767	YES	NO	NO	NO								321911						41.468879	-85.590671	009040288								JELD-WEN INC.	009040288	1307205971548	N120	DIISOCYANATES	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MICHAELHI@JELD-WEN.COM			NO	
2007	NO	46767MLLNN925NM	MILLENNIUM INDUSTRIES INC.	925 N MAIN ST	LIGONIER	NOBLE	IN	46767	YES	NO	NO	NO								336999						41.4761	-85.5898	005050463										1307205923612	N100	COPPER COMPOUNDS	TRI	Pounds																		2560	3570	3927	4320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.19	NA	NA																															0	0	0	0	0	0	0	0	2560	3570	3927	4320	0	0	0	0	NO	BFIREST@MILL-IND.COM			YES	
