REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	48001SNSTN9666K	SUNSATION PRODUCTS INC	9666 KRETZ DR	CLAY TOWNSHIP	ST CLAIR	MI	48001	YES	NO	NO	NO								336612						42.62182	-82.570628	067339796										1307205180704	000100425	STYRENE	TRI	Pounds																		5360	4574	3890	4690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.85	NA	NA																															0	0	0	0	5360	4574	3890	4690	0	0	0	0	0	0	0	0	NO	WAYNE@SUNSATIONBOATS.COM			NO	
2007	NO	48001SNSTN9666K	SUNSATION PRODUCTS INC	9666 KRETZ DR	CLAY TOWNSHIP	ST CLAIR	MI	48001	YES	NO	NO	NO								336612						42.62182	-82.570628	067339796										1307205180730	000080626	METHYL METHACRYLATE	TRI	Pounds																		1031	732	680	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.7	NA	NA																															0	0	0	0	1031	732	680	780	0	0	0	0	0	0	0	0	NO	WAYNE@SUNSATIONBOATS.COM			NO	
2007	NO	48014SPRRM35SMA	SUPERIOR MATERIALS PLANT 24	305 S MAIN ST	CAPAC	ST CLAIR	MI	48014	YES	NO	NO	NO								327320						43.010027	-82.928396											1307206097608	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MWOLOSZYK@US-CONCRETE.COM			NO	
2007	NO	48014SPRRM35SMA	SUPERIOR MATERIALS PLANT 24	305 S MAIN ST	CAPAC	ST CLAIR	MI	48014	YES	NO	NO	NO								327320						43.010027	-82.928396											1307206097610	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MWOLOSZYK@US-CONCRETE.COM			YES	
2007	NO	48014SPRRM35SMA	SUPERIOR MATERIALS PLANT 24	305 S MAIN ST	CAPAC	ST CLAIR	MI	48014	YES	NO	NO	NO								327320						43.010027	-82.928396											1307206097622	000098828	CUMENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MWOLOSZYK@US-CONCRETE.COM			NO	
2007	NO	48014SPRRM35SMA	SUPERIOR MATERIALS PLANT 24	305 S MAIN ST	CAPAC	ST CLAIR	MI	48014	YES	NO	NO	NO								327320						43.010027	-82.928396											1307206097634	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MWOLOSZYK@US-CONCRETE.COM			NO	
2007	NO	48014SPRRM35SMA	SUPERIOR MATERIALS PLANT 24	305 S MAIN ST	CAPAC	ST CLAIR	MI	48014	YES	NO	NO	NO								327320						43.010027	-82.928396											1307206097646	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MWOLOSZYK@US-CONCRETE.COM			NO	
2007	NO	48014SPRRM35SMA	SUPERIOR MATERIALS PLANT 24	305 S MAIN ST	CAPAC	ST CLAIR	MI	48014	YES	NO	NO	NO								327320						43.010027	-82.928396											1307206097659	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MWOLOSZYK@US-CONCRETE.COM			NO	
2007	NO	48015MDWST23860	CHARTER STEEL INC	23860 SHERWOOD AVE	CENTER LINE	MACOMB	MI	48015	YES	NO	NO	NO								331111	331222	332811				42.469443	-83.035868	051618056								CHARTER MANUFACTURING INC	051618056	1307205765201	007440473	CHROMIUM	TRI	Pounds																		.16	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.99	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	.16	5	5	5	NO	SCHROEDERM@CHARTERSTEEL.COM			YES	
2007	NO	48015MDWST23860	CHARTER STEEL INC	23860 SHERWOOD AVE	CENTER LINE	MACOMB	MI	48015	YES	NO	NO	NO								331111	331222	332811				42.469443	-83.035868	051618056								CHARTER MANUFACTURING INC	051618056	1307205765213	007439965	MANGANESE	TRI	Pounds																		.16	.193	.193	.193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.99	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	.16	.193	.193	.193	NO	SCHROEDERM@CHARTERSTEEL.COM			YES	
2007	NO	48015MDWST23860	CHARTER STEEL INC	23860 SHERWOOD AVE	CENTER LINE	MACOMB	MI	48015	YES	NO	NO	NO								331111	331222	332811				42.469443	-83.035868	051618056								CHARTER MANUFACTURING INC	051618056	1307205765225	007440020	NICKEL	TRI	Pounds																		34.2	41.55231	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.99	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	34.2	41.55231	42	42	NO	SCHROEDERM@CHARTERSTEEL.COM			YES	
