TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
16686WSTVC1600P	1313210901260	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2013	NO	AMERICAN EAGLE PAPER MILLS	1600 PENNSYLVANIA AVE	TYRONE	BLAIR	PA	16686			YES	NO	NO	NO								322121	322224					40.680646	-78.234485	137108630										0		NA												NO	MSTRAW@AEPAPER.COM			YES	 	
16686WSTVC1600P	1313210901272	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	AMERICAN EAGLE PAPER MILLS	1600 PENNSYLVANIA AVE	TYRONE	BLAIR	PA	16686			YES	NO	NO	NO								322121	322224					40.680646	-78.234485	137108630										0		NA												NO	MSTRAW@AEPAPER.COM			NO	 	
17954SBRFPRT81S	1313210908428	000106887	1,2-BUTYLENE OXIDE	TRI	Pounds																		2013	NO	US BUREAU OF PRISONS  FCI SCHUYLKILL	RT 81S & 901 FEDERAL CORRECTIONAL INSTITUTION	MINERSVILLE	SCHUYLKILL	PA	17954			YES	NO	YES	NO								922140						40.733324	-76.344359									US DEPARTMENT OF JUSTICE		0		NA												YES	JDUNKELBERGER@BOP.GOV			NO	 	
17954SBRFPRT81S	1313210908430	000075683	1-CHLORO-1,1-DIFLUOROETHANE	TRI	Pounds																		2013	NO	US BUREAU OF PRISONS  FCI SCHUYLKILL	RT 81S & 901 FEDERAL CORRECTIONAL INSTITUTION	MINERSVILLE	SCHUYLKILL	PA	17954			YES	NO	YES	NO								922140						40.733324	-76.344359									US DEPARTMENT OF JUSTICE		0		NA												YES	JDUNKELBERGER@BOP.GOV			NO	 	
17954SBRFPRT81S	1313210908442	002837890	2-CHLORO-1,1,1,2-TETRAFLUOROETHANE	TRI	Pounds																		2013	NO	US BUREAU OF PRISONS  FCI SCHUYLKILL	RT 81S & 901 FEDERAL CORRECTIONAL INSTITUTION	MINERSVILLE	SCHUYLKILL	PA	17954			YES	NO	YES	NO								922140						40.733324	-76.344359									US DEPARTMENT OF JUSTICE		0		NA												YES	JDUNKELBERGER@BOP.GOV			NO	 	
17954SBRFPRT81S	1313210908455	000075456	CHLORODIFLUOROMETHANE	TRI	Pounds																		2013	NO	US BUREAU OF PRISONS  FCI SCHUYLKILL	RT 81S & 901 FEDERAL CORRECTIONAL INSTITUTION	MINERSVILLE	SCHUYLKILL	PA	17954			YES	NO	YES	NO								922140						40.733324	-76.344359									US DEPARTMENT OF JUSTICE		0		NA												YES	JDUNKELBERGER@BOP.GOV			NO	 	
17954SBRFPRT81S	1313210908467	000075718	DICHLORODIFLUOROMETHANE	TRI	Pounds																		2013	NO	US BUREAU OF PRISONS  FCI SCHUYLKILL	RT 81S & 901 FEDERAL CORRECTIONAL INSTITUTION	MINERSVILLE	SCHUYLKILL	PA	17954			YES	NO	YES	NO								922140						40.733324	-76.344359									US DEPARTMENT OF JUSTICE		0		NA												YES	JDUNKELBERGER@BOP.GOV			NO	 	
17954SBRFPRT81S	1313210908479	007439921	LEAD	TRI	Pounds																		2013	NO	US BUREAU OF PRISONS  FCI SCHUYLKILL	RT 81S & 901 FEDERAL CORRECTIONAL INSTITUTION	MINERSVILLE	SCHUYLKILL	PA	17954			YES	NO	YES	NO								922140						40.733324	-76.344359									US DEPARTMENT OF JUSTICE		0		NA												YES	JDUNKELBERGER@BOP.GOV			YES	 	
17954SBRFPRT81S	1313210908481	007632000	SODIUM NITRITE	TRI	Pounds																		2013	NO	US BUREAU OF PRISONS  FCI SCHUYLKILL	RT 81S & 901 FEDERAL CORRECTIONAL INSTITUTION	MINERSVILLE	SCHUYLKILL	PA	17954			YES	NO	YES	NO								922140						40.733324	-76.344359									US DEPARTMENT OF JUSTICE		0		NA												YES	JDUNKELBERGER@BOP.GOV			YES	 	
1522WVRCHM3499G	1313210909317	035691657	1-BROMO-1-(BROMOMETHYL)-1,3-PROPANEDICARBONITRILE	TRI	Pounds																		2013	NO	LANXESS CORP NEVILLE ISLAND	3499 GRAND AVE	PITTSBURGH	ALLEGHENY	PA	152251507			YES	NO	NO	NO								325320						40.50787	-80.11171									LANXESS CORP	145858770	0		NA												NO	GARY.LAGAMBA@LANXESS.COM			NO	 	
