REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	20019BNNNG3400B	POTOMAC POWER RESOURCES BENNING GENERATING STATION	3400 BENNING RD NE	WASHINGTON	DISTRICT OF COLUMBIA	DC	20019	YES	NO	NO	NO								221112						38.898611	-76.958889									POTOMAC POWER RESOURCES LLC		1307205391624	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		.0111	.0132	.03	.03	0	0	0	0	1.1	1.59	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.22	NA	NA																															0	0	0	0	.0111	.0132	.03	.03	0	0	0	0	0	0	0	0	NO	RWILLIAMSON@PEPCOENERGY.COM			NO	
2007	NO	20019BNNNG3400B	POTOMAC POWER RESOURCES BENNING GENERATING STATION	3400 BENNING RD NE	WASHINGTON	DISTRICT OF COLUMBIA	DC	20019	YES	NO	NO	NO								221112						38.898611	-76.958889									POTOMAC POWER RESOURCES LLC		1307205391648	000091203	NAPHTHALENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	RWILLIAMSON@PEPCOENERGY.COM			NO	
2007	NO	20019BNNNG3400B	POTOMAC POWER RESOURCES BENNING GENERATING STATION	3400 BENNING RD NE	WASHINGTON	DISTRICT OF COLUMBIA	DC	20019	YES	NO	NO	NO								221112						38.898611	-76.958889									POTOMAC POWER RESOURCES LLC		1307205391651	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		.3913	.5268	1.2	1.2	0	0	0	0	68.51	147.86	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.22	NA	NA																															0	0	0	0	.0813	.0968	.2	.2	0	0	0	0	.31	.43	1	1	NO	RWILLIAMSON@PEPCOENERGY.COM			NO	
2007	NO	20315SCDLC5900M	U.S. ARMY CORPS OF ENGINEERS DALECARLIA WTP	5900 MACARTHUR BLVD NW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20016	YES	NO	YES	NO								221310						38.9382	-77.1139									U.S. DEPARTMENT OF DEFENSE		1307205592823	007664417	AMMONIA	TRI	Pounds																		133	141	150	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.08	NA	NA																															0	0	0	0	133	141	150	150	0	0	0	0	0	0	0	0	YES	JAGDISH.P.TARPARA@USACE.ARMY.MIL			NO	
2007	NO	20315SCDLC5900M	U.S. ARMY CORPS OF ENGINEERS DALECARLIA WTP	5900 MACARTHUR BLVD NW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20016	YES	NO	YES	NO								221310						38.9382	-77.1139									U.S. DEPARTMENT OF DEFENSE		1307205592835	007782505	CHLORINE	TRI	Pounds																		606	700.0014	700	700	0	0	0	0	0	0	0	0	0	0	0	0	44704	51878	50000	50000	77	77	80	80	0	0	0	0		1.16	NA	NA																															0	0	0	0	606	700.0014	700	700	0	0	0	0	0	0	0	0	YES	JAGDISH.P.TARPARA@USACE.ARMY.MIL			NO	
2007	NO	20315SCDLC5900M	U.S. ARMY CORPS OF ENGINEERS DALECARLIA WTP	5900 MACARTHUR BLVD NW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20016	YES	NO	YES	NO								221310						38.9382	-77.1139									U.S. DEPARTMENT OF DEFENSE		1307205592847	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2835	11236	11500	11500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3.96	NA	NA																															0	0	0	0	2835	11236	11500	11500	0	0	0	0	0	0	0	0	YES	JAGDISH.P.TARPARA@USACE.ARMY.MIL			YES	
2007	NO	20001SCMCM2500F	U.S. ARMY CORPS OF ENGINEERS MCMILLAN WTP WASHINGTON AQUEDUCT	2500 1ST ST NW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20001	YES	NO	YES	NO								221310						38.9245	-77.0134									U.S. DEPARTMENT OF DEFENSE		1307205769033	007664417	AMMONIA	TRI	Pounds																		93	69	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	15	15		.81	NA	NA																															0	0	0	0	93	69	80	80	0	0	0	0	0	0	0	0	YES	JAGDISH.P.TARPARA@USACE.ARMY.MIL			NO	
2007	NO	20001SCMCM2500F	U.S. ARMY CORPS OF ENGINEERS MCMILLAN WTP WASHINGTON AQUEDUCT	2500 1ST ST NW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20001	YES	NO	YES	NO								221310						38.9245	-77.0134									U.S. DEPARTMENT OF DEFENSE		1307205769045	007782505	CHLORINE	TRI	Pounds																		402	364.0004	400	400	0	0	0	0	0	0	0	0	0	0	0	0	28334	26416	27000	27000	2	2	2	2	445	424	450	450		.93	NA	NA																															0	0	0	0	402	364.0004	400	400	0	0	0	0	0	0	0	0	YES	JAGDISH.P.TARPARA@USACE.ARMY.MIL			NO	
2007	NO	20001SCMCM2500F	U.S. ARMY CORPS OF ENGINEERS MCMILLAN WTP WASHINGTON AQUEDUCT	2500 1ST ST NW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20001	YES	NO	YES	NO								221310						38.9245	-77.0134									U.S. DEPARTMENT OF DEFENSE		1307205769058	N100	COPPER COMPOUNDS	TRI	Pounds																		8266	9215	9001	9001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.04	NA	NA																															0	0	0	0	8265	9214	9000	9000	0	0	0	0	1	1	1	1	YES	JAGDISH.P.TARPARA@USACE.ARMY.MIL			YES	
2007	NO	20001SCMCM2500F	U.S. ARMY CORPS OF ENGINEERS MCMILLAN WTP WASHINGTON AQUEDUCT	2500 1ST ST NW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20001	YES	NO	YES	NO								221310						38.9245	-77.0134									U.S. DEPARTMENT OF DEFENSE		1307205769060	N450	MANGANESE COMPOUNDS	TRI	Pounds																		7512	15891	16000	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2.08	NA	NA																															0	0	0	0	7512	15891	16000	16000	0	0	0	0	0	0	0	0	YES	JAGDISH.P.TARPARA@USACE.ARMY.MIL			YES	
2007	NO	20004DCMTR25POT	DC MATERIALS	25 POTOMAC AVE SE	WASHINGTON	DISTRICT OF COLUMBIA	DC	20004	YES	NO	NO	NO								327320						38.871031	-77.008272									VULCAN MATERIALS CO	805344798	1307205514161	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	328	318	250	250	0	0	0	0	0	0	0	0	0	0	0	0		.75	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	RENDERS@VMCMAIL.COM			NO	
2007	NO	20011FRTTT5001F	FORT TOTTEN READY MIX CONCRETE	5001 FORT TOTTEN DR NE	WASHINGTON	DISTRICT OF COLUMBIA	DC	20011	NO	NO	NO	NO								327320						38.951713	-77.007781			DCD007972920		DC0000175				AGGREGATE INDUSTRIES MANAGEMENT INC.	622258929	1307206082428	N450	MANGANESE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO				YES	
2007	NO	20011FRTTT5001F	FORT TOTTEN READY MIX CONCRETE	5001 FORT TOTTEN DR NE	WASHINGTON	DISTRICT OF COLUMBIA	DC	20011	NO	NO	NO	NO								327320						38.951713	-77.007781			DCD007972920		DC0000175				AGGREGATE INDUSTRIES MANAGEMENT INC.	622258929	1307206082430	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO				NO	
2007	NO	20024SPRRC1601S	SUPERIOR CONCRETE MATERIALS INC	1601 S CAPITAL ST	WASHINGTON	DISTRICT OF COLUMBIA	DC	20024	YES	NO	NO	NO								327320						38.870562	-77.009175	083657254								U.S. CONCRETE	059313952	1307205215686	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JPENTOLINO@US-CONCRETE.COM			NO	
2007	NO	20228BRFNG14THC	U.S. DEPT OF THE TREASURY BUREAU OF ENGRAVING & PRINTING	14TH & C ST SW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20228	YES	NO	YES	NO								323111	332813	323122	323119			38.885674	-77.032147									U.S. DEPARTMENT OF TREASURY		1307205978707	007439921	LEAD	PBT	Pounds																		857.9443165	435.1845725	479.0496746	479.0496746	0	0	0	0	0	0	0	0	30	30	30	30	38.72	27.74	0	0	0	0	0	0	0	0	0	0		.94	W42	SUBSTITUTED RAW MATERIALS	T04	PARTICIPATIVE TEAM MANAGEMENT	T11	OTHER			NA	NA																							0	0	0	0	.0044755	.0047768	.0047768	.0047768	857.7849205	435.1348979	479	479	.1549205	.0448978	.0448978	.0448978	YES	NA			YES	
2007	NO	20228BRFNG14THC	U.S. DEPT OF THE TREASURY BUREAU OF ENGRAVING & PRINTING	14TH & C ST SW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20228	YES	NO	YES	NO								323111	332813	323122	323119			38.885674	-77.032147									U.S. DEPARTMENT OF TREASURY		1307205978719	N495	NICKEL COMPOUNDS	TRI	Pounds																		167.522	134.01	146.765	146.765	0	0	0	0	0	0	0	0	0	0	0	0	13387.21	12477.35	12478	12478	0	0	0	0	0	0	0	0		1.35	W42	SUBSTITUTED RAW MATERIALS	T04	PARTICIPATIVE TEAM MANAGEMENT	T11	OTHER			NA	NA																							0	0	0	0	2.2	2.4	2	2	165.091	131.55	144.705	144.705	.231	.06	.06	.06	YES	NA			YES	
