TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
67431RFMRT2020I	1307206069027	007439976	MERCURY	PBT	Pounds																		2007	NO	ROOFMART INTERNATIONAL INC	2735 RAIN RD	CHAPMAN	DICKINSON	KS	67431	YES	NO	NO	NO														38.972	-97.035	858554850										0														NO				YES	
67460CHMST503WG	1307205608058	000075569	PROPYLENE OXIDE	TRI	Pounds																		2007	NO	CHEMSTAR PRODUCTS	503 W HAYES	MC PHERSON	MCPHERSON	KS	674605247	YES	NO	NO	NO														38.365556	-97.67305	057607822										0														NO	JIM.WERLER@CHEMSTAR.COM			NO	
67460CSNC 210NE	1307205218454	007439921	LEAD	PBT	Pounds																		2007	NO	ICS INC.	210 N ELDER	MCPHERSON	MCPHERSON	KS	67460	YES	NO	NO	NO														38.370542	-97.674925									ICS, INC.		0														NO	RJOHNSTON1@SBCGLOBAL.NET			YES	
67460MNVLLCOUNT	1307205326806	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2007	NO	JOHNS MANVILLE	1465 17TH AVE POBOX 1287	MCPHERSON	MCPHERSON	KS	674601287	YES	NO	NO	NO														38.385879	-97.611785	056789126								MANVILLE CORP	045426558	0														NO	MELODY.DUNBAR@JM.COM			YES	
67460MNVLLCOUNT	1307205326818	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	JOHNS MANVILLE	1465 17TH AVE POBOX 1287	MCPHERSON	MCPHERSON	KS	674601287	YES	NO	NO	NO														38.385879	-97.611785	056789126								MANVILLE CORP	045426558	0														NO	MELODY.DUNBAR@JM.COM			YES	
67467DKPLS1125W	1307205937624	000100425	STYRENE	TRI	Pounds																		2007	NO	DAK PLASTICS INC	1125 W INDUSTRIAL RD	MINNEAPOLIS	OTTAWA	KS	67467	YES	NO	NO	NO														39.132009	-97.419149	614665511										0														NO	TMATTHEWS@DAKPLASTICS.COM			NO	
67530GRTBNSOUTH	1307205575261	007664417	AMMONIA	TRI	Pounds																		2007	NO	JOHN MORRELL GREAT BEND	30 SE 10 RD	GREAT BEND	BARTON	KS	67530	YES	NO	NO	NO														38.3474	-98.76904	113263701								SMITHFIELD FOODS INC	043205053	0														NO	SDRAVLAND@JOHNMORRELL.COM			NO	
67530GRTBNSOUTH	1307205575273	007782505	CHLORINE	TRI	Pounds																		2007	NO	JOHN MORRELL GREAT BEND	30 SE 10 RD	GREAT BEND	BARTON	KS	67530	YES	NO	NO	NO														38.3474	-98.76904	113263701								SMITHFIELD FOODS INC	043205053	0														NO	SDRAVLAND@JOHNMORRELL.COM			NO	
67530GRTBNSOUTH	1307205575285	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	JOHN MORRELL GREAT BEND	30 SE 10 RD	GREAT BEND	BARTON	KS	67530	YES	NO	NO	NO														38.3474	-98.76904	113263701								SMITHFIELD FOODS INC	043205053	0														NO	SDRAVLAND@JOHNMORRELL.COM			NO	
67530GRTBNSOUTH	1307205575297	007632000	SODIUM NITRITE	TRI	Pounds																		2007	NO	JOHN MORRELL GREAT BEND	30 SE 10 RD	GREAT BEND	BARTON	KS	67530	YES	NO	NO	NO														38.3474	-98.76904	113263701								SMITHFIELD FOODS INC	043205053	0														NO	SDRAVLAND@JOHNMORRELL.COM			YES	
67530SFLDN470CA	1307205639141	000100425	STYRENE	TRI	Pounds																		2007	NO	MCDONALD TANK & EQUIPMENT CO INC	470 C AVE, WESTPORT ADDITION	GREAT BEND	BARTON	KS	67530	YES	NO	NO	NO														38.343292	-98.852093											0														NO	CONI@RURALTEL.NET			NO	
67554NRTHMAMERI	1307205203553	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	NORTH AMERICAN SALT A COMPASS MINERALS CO	1662 AVE N	LYONS	RICE	KS	67554	YES	NO	NO	NO														38.32933	-98.19011	118940279								COMPASS MINERALS	849207956	0														NO	WOLFG@COMPASSMINERALS.COM			YES	
67554NRTHMAMERI	1307205203565	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	NORTH AMERICAN SALT A COMPASS MINERALS CO	1662 AVE N	LYONS	RICE	KS	67554	YES	NO	NO	NO														38.32933	-98.19011	118940279								COMPASS MINERALS	849207956	0														NO	WOLFG@COMPASSMINERALS.COM			YES	
67661FRMLNNORTH	1307205977034	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	COFFEYVILLE RESOURCES TERMINAL LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO														39.777617	-99.328424	144267874								CVR ENERGY INC.	795416135	0														NO	TLREDINGER@CVRENERGY.COM			NO	
67661FRMLNNORTH	1307205977061	000071432	BENZENE	TRI	Pounds																		2007	NO	COFFEYVILLE RESOURCES TERMINAL LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO														39.777617	-99.328424	144267874								CVR ENERGY INC.	795416135	0														NO	TLREDINGER@CVRENERGY.COM			NO	
