REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	67420FRMWYEHIWA	HUBBARD FEEDS INC BELOIT KS	3154 E US HWY 24	BELOIT	MITCHELL	KS	67420	YES	NO	NO	NO								311119						39.49629	-98.153209	111223996								HUBBARD FEEDS INC	111223996	1307205242353	N100	COPPER COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CLINT.SCHECK@HUBBARDFEEDS.COM			YES	
2007	NO	67420FRMWYEHIWA	HUBBARD FEEDS INC BELOIT KS	3154 E US HWY 24	BELOIT	MITCHELL	KS	67420	YES	NO	NO	NO								311119						39.49629	-98.153209	111223996								HUBBARD FEEDS INC	111223996	1307205242365	N450	MANGANESE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CLINT.SCHECK@HUBBARDFEEDS.COM			YES	
2007	NO	67420FRMWYEHIWA	HUBBARD FEEDS INC BELOIT KS	3154 E US HWY 24	BELOIT	MITCHELL	KS	67420	YES	NO	NO	NO								311119						39.49629	-98.153209	111223996								HUBBARD FEEDS INC	111223996	1307205242377	N982	ZINC COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CLINT.SCHECK@HUBBARDFEEDS.COM			YES	
2007	NO	67431RFMRT2020I	ROOFMART INTERNATIONAL INC	2735 RAIN RD	CHAPMAN	DICKINSON	KS	67431	YES	NO	NO	NO								326299						38.972	-97.035	858554850										1307206069027	007439976	MERCURY	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO				YES	
2007	NO	67460CHMST503WG	CHEMSTAR PRODUCTS	503 W HAYES	MC PHERSON	MCPHERSON	KS	674605247	YES	NO	NO	NO								311221						38.365556	-97.67305	057607822										1307205608058	000075569	PROPYLENE OXIDE	TRI	Pounds																		579	516	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05	NA	NA																															0	0	0	0	579	516	200	200	0	0	0	0	0	0	0	0	NO	JIM.WERLER@CHEMSTAR.COM			NO	
2007	NO	67460CSNC 210NE	ICS INC.	210 N ELDER	MCPHERSON	MCPHERSON	KS	67460	YES	NO	NO	NO								332813						38.370542	-97.674925									ICS, INC.		1307205218454	007439921	LEAD	PBT	Pounds																		80	120	60	60	0	0	0	0	0	0	0	0	3664	3197	2000	2000	1580	4668	2500	2500	0	0	0	0	0	0	0	0	0	1.5	NA	NA																															0	0	0	0	80	120	60	60	0	0	0	0	0	0	0	0	NO	RJOHNSTON1@SBCGLOBAL.NET			YES	
2007	NO	67460MNVLLCOUNT	JOHNS MANVILLE	1465 17TH AVE POBOX 1287	MCPHERSON	MCPHERSON	KS	674601287	YES	NO	NO	NO								327993						38.385879	-97.611785	056789126								MANVILLE CORP	045426558	1307205326806	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		42771	113894	66015	100015	0	0	0	0	0	0	0	0	9234	0	0	0	40750	0	0	0	0	0	0	0	0	0	0	0		.83	NA	NA																															0	0	0	0	15	15	15	15	0	0	0	0	42756	113879	66000	100000	NO	MELODY.DUNBAR@JM.COM			YES	
2007	NO	67460MNVLLCOUNT	JOHNS MANVILLE	1465 17TH AVE POBOX 1287	MCPHERSON	MCPHERSON	KS	674601287	YES	NO	NO	NO								327993						38.385879	-97.611785	056789126								MANVILLE CORP	045426558	1307205326818	N420	LEAD COMPOUNDS	PBT	Pounds																		3	3	3	3	0	0	0	0	0	0	0	0	552	552	600	600	0	0	0	0	0	0	0	0	0	0	0	0		.83	NA	NA																															0	0	0	0	1	1	1	1	0	0	0	0	2	2	2	2	NO	MELODY.DUNBAR@JM.COM			YES	
2007	NO	67467DKPLS1125W	DAK PLASTICS INC	1125 W INDUSTRIAL RD	MINNEAPOLIS	OTTAWA	KS	67467	YES	NO	NO	NO								326121						39.132009	-97.419149	614665511										1307205937624	000100425	STYRENE	TRI	Pounds																		52206	50635	51648	52206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.96	NA	NA																															0	0	0	0	52206	50635	51648	52206	0	0	0	0	0	0	0	0	NO	TMATTHEWS@DAKPLASTICS.COM			NO	
2007	NO	67530GRTBNSOUTH	JOHN MORRELL GREAT BEND	30 SE 10 RD	GREAT BEND	BARTON	KS	67530	YES	NO	NO	NO								311612						38.3474	-98.76904	113263701								SMITHFIELD FOODS INC	043205053	1307205575261	007664417	AMMONIA	TRI	Pounds																		7053	7073	6980	7150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2411	1553	1700	1900	0	0	0	0		.98	NA	NA																															724	415	480	550	6329	6658	6500	6600	0	0	0	0	0	0	0	0	NO	SDRAVLAND@JOHNMORRELL.COM			NO	
2007	NO	67530GRTBNSOUTH	JOHN MORRELL GREAT BEND	30 SE 10 RD	GREAT BEND	BARTON	KS	67530	YES	NO	NO	NO								311612						38.3474	-98.76904	113263701								SMITHFIELD FOODS INC	043205053	1307205575273	007782505	CHLORINE	TRI	Pounds																		36	33	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10489	14889	15000	15000	0	0	0	0		.98	NA	NA																															36	33	35	35	0	0	0	0	0	0	0	0	0	0	0	0	NO	SDRAVLAND@JOHNMORRELL.COM			NO	
