TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
5804WRBFCQ923CU	1312210336487	000110543	N-HEXANE	TRI	Pounds																		2012	NO	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	0		NA												NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336451	000050000	FORMALDEHYDE	TRI	Pounds																		2012	NO	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	0		NA												NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336475	000067561	METHANOL	TRI	Pounds																		2012	NO	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	0		NA												NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336424	000107028	ACROLEIN	TRI	Pounds																		2012	NO	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	0		NA												NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336412	000075070	ACETALDEHYDE	TRI	Pounds																		2012	NO	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	0		NA												NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336436	007664417	AMMONIA	TRI	Pounds																		2012	NO	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	0		NA												NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
58045MRCNCHWY81	1312210181715	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	AMERICAN CRYSTAL SUGAR CO	HWY 81 N	HILLSBORO	TRAILL	ND	58045	YES	NO	NO	NO								311313						47.435833	-97.0625	071753974								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	BCARLSON@CRYSTALSUGAR.COM			YES	 	
58045MRCNCHWY81	1312210181677	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	AMERICAN CRYSTAL SUGAR CO	HWY 81 N	HILLSBORO	TRAILL	ND	58045	YES	NO	NO	NO								311313						47.435833	-97.0625	071753974								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	BCARLSON@CRYSTALSUGAR.COM			NO	 	
58045MRCNCHWY81	1312210181691	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	AMERICAN CRYSTAL SUGAR CO	HWY 81 N	HILLSBORO	TRAILL	ND	58045	YES	NO	NO	NO								311313						47.435833	-97.0625	071753974								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	BCARLSON@CRYSTALSUGAR.COM			YES	 	
58045MRCNCHWY81	1312210181665	007664417	AMMONIA	TRI	Pounds																		2012	NO	AMERICAN CRYSTAL SUGAR CO	HWY 81 N	HILLSBORO	TRAILL	ND	58045	YES	NO	NO	NO								311313						47.435833	-97.0625	071753974								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	BCARLSON@CRYSTALSUGAR.COM			NO	 	
