TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
89406NVDRF347NT	1312210046696	007440484	COBALT	TRI	2012	KENNAMETAL INC (TOWN)	347 N TAYLOR ST	FALLON	CHURCHILL	NV	89406	YES	NO	NO	NO								331419						39.630701	-118.79535	004397659								KENNAMETAL INC	004397659	The significant variation of material recycled on-site (Section 8.4) is part of our normal processing.	NO	KEVIN.CANN@KENNAMETAL.COM			YES	 	
89047FTMNRHWY26	1312210315622	000554132	LITHIUM CARBONATE	TRI	2012	ROCKWOOD LITHIUM INC	HWY 265	SILVERPEAK	ESMERALDA	NV	890470098	YES	NO	NO	NO								325188						37.740209	-117.657315	045989902								ROCKWOOD HOLDINGS INC	106793433	|TPRL:Market demand increased resulting in the increase of Production to meet the demand. Increased production results in an increase of release for which we are permitted for by the State. 2012 production is still only 65% of our permitted production levels.|TOTRL:Market demand increased resulting in the increase of Production to meet the demand. Increased production results in an increase of release for which we are permitted for by the State. 2012 production is still only 65% of our permitted production levels.|TARL:Market demand increased resulting in the increase of Production to meet the demand. Increased production results in an increase of release for which we are permitted for by the State. 2012 production is still only 65% of our permitted production levels.	NO	JOE.DUNN@ROCKWOODLITHIUM.COM			YES	 	
89438GLMSM3MILE	1312210263529	N458	MERCURY COMPOUNDS	PBT	2012	MARIGOLD MINING CO	3 MILES S OF VALMY	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.75275	-117.140968	796961894								MARIGOLD MINING CO		Mercury: error in vmt calculations in prior year	NO	MATT.ZIETLOW@GOLDCORP.COM			YES	 	
89438GLMSM3MILE	1312210263543	000115071	PROPYLENE	TRI	2012	MARIGOLD MINING CO	3 MILES S OF VALMY	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.75275	-117.140968	796961894								MARIGOLD MINING CO		Propane fugitive emission calculations from equipment leaks were not included in prior years.	NO	MATT.ZIETLOW@GOLDCORP.COM			NO	 	
89438GLMSM3MILE	1312210263517	N420	LEAD COMPOUNDS	PBT	2012	MARIGOLD MINING CO	3 MILES S OF VALMY	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.75275	-117.140968	796961894								MARIGOLD MINING CO		Lead: error in calculations for total vmt in RY2011	NO	MATT.ZIETLOW@GOLDCORP.COM			YES	 	
89438GLMSM3MILE	1312210263505	N106	CYANIDE COMPOUNDS	TRI	2012	MARIGOLD MINING CO	3 MILES S OF VALMY	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.75275	-117.140968	796961894								MARIGOLD MINING CO		5.1 - Propylene: propane fugitive releases from equipment leaks were not included in prior years. Propylene concentration = 5 wt%.5.1 - Lead and mercury: RY2011 VMT were high due to an error in calculations.(RY2011 vmt = 9,312,154 and RY2012 vmt = 1,225,670)5.5.1B - Waste rock landfill cover decreased by 38%. Recycling prgram implemented in 2012; reducing amount of trash sent to landfill.|PRAI:Production ratio based on total tons of ore mined	NO	MATT.ZIETLOW@GOLDCORP.COM			NO	 	
89408CNTRY2095N	1312210815383	007439921	LEAD	TRI	2012	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	YES	NO	NO	NO								562211						39.60922	-119.210524	248622813								PSC LLC	248622813	Facility underwent renovations in 2012 that greatly reduced capacity, production and throughput.	NO	CHRISTINE.HILLS@PSCNOW.COM			YES	 	
89418FLRDCEXIT1	1312210562854	N511	NITRATE COMPOUNDS	TRI	2012	FLORIDA CANYON & STANDARD MINES	EXIT 138 I-80	IMLAY	PERSHING	NV	89418	YES	NO	NO	NO								212221						40.583889	-118.24472									JIPANGU INTERNATIONAL INC.		|PRAI: The variable used to calculate production ratio is: Waste rock blast surface area - used to calculate the quantity of unreacted nitrates disposed in waste rock.	NO	JMURPHY@JIPANGUINTL.COM			NO	 	
89418FLRDCEXIT1	1312210562815	N100	COPPER COMPOUNDS	TRI	2012	FLORIDA CANYON & STANDARD MINES	EXIT 138 I-80	IMLAY	PERSHING	NV	89418	YES	NO	NO	NO								212221						40.583889	-118.24472									JIPANGU INTERNATIONAL INC.		|PRAI: The variable used to calculate production ratio is: Wate rock disposal.	NO	JMURPHY@JIPANGUINTL.COM			YES	 	
89418FLRDCEXIT1	1312210562839	N420	LEAD COMPOUNDS	PBT	2012	FLORIDA CANYON & STANDARD MINES	EXIT 138 I-80	IMLAY	PERSHING	NV	89418	YES	NO	NO	NO								212221						40.583889	-118.24472									JIPANGU INTERNATIONAL INC.		|PRAI: The variable used to calculate production ratio is: Waste rock disposal.	NO	JMURPHY@JIPANGUINTL.COM			YES	 	
