REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	88101STHWS1141C	SOUTHWEST CHEESE LLC	1141 CURRY COUNTY RD 4	CLOVIS	CURRY	NM	88101			YES	NO	NO	NO								424430						34.3175	-103.221944	156187465								SOUTHWEST CHEESE LLC	156187465	1313211634682	000094360	BENZOYL PEROXIDE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DABREGO@SOUTHWESTCHEESE.COM			NO	 	
2013	NO	88101STHWS1141C	SOUTHWEST CHEESE LLC	1141 CURRY COUNTY RD 4	CLOVIS	CURRY	NM	88101			YES	NO	NO	NO								424430						34.3175	-103.221944	156187465								SOUTHWEST CHEESE LLC	156187465	1313211634706	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1231578	1216558	1216558	1216558	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DABREGO@SOUTHWESTCHEESE.COM			NO	 	
2013	NO	88101STHWS1141C	SOUTHWEST CHEESE LLC	1141 CURRY COUNTY RD 4	CLOVIS	CURRY	NM	88101			YES	NO	NO	NO								424430						34.3175	-103.221944	156187465								SOUTHWEST CHEESE LLC	156187465	1313211634694	N511	NITRATE COMPOUNDS	TRI	Pounds																		1231810	92690	92690	92690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1231810	887768	887768	887768	0	0	0	0		1	NA	NA																															0	0	0	0	1231810	92690	92690	92690	0	0	0	0	0	0	0	0	NO	DABREGO@SOUTHWESTCHEESE.COM			NO	 	
2013	NO	88101STHWS1141C	SOUTHWEST CHEESE LLC	1141 CURRY COUNTY RD 4	CLOVIS	CURRY	NM	88101			YES	NO	NO	NO								424430						34.3175	-103.221944	156187465								SOUTHWEST CHEESE LLC	156187465	1313211634670	007664417	AMMONIA	TRI	Pounds																		0	11561	11561	11561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25445	25445	25445	0	0	0	0		1	NA	NA																															0	0	0	0	0	11561	11561	11561	0	0	0	0	0	0	0	0	NO	DABREGO@SOUTHWESTCHEESE.COM			NO	 	
2013	NO	88008SCSTM15NEW	US CBP SANTA TERESA BORDER PATROL STATION #NM0023	1005 NEW MEXICO HWY 9	SANTA TERESA	DONA ANA	NM	88008			YES	NO	YES	NO								922120						31.861427	-106.6422									US DEPARTMENT OF HOMELAND SECURITY		1313211756248	007439921	LEAD	TRI	Pounds																		13848	9.35	9.35	9.35	0	0	0	0	0	0	0	0	0	0	0	0	13804.5	9448	9448	9448	0	0	0	0	0	0	0	0		.91	NA	NA																															0	0	0	0	13848	9.35	9.35	9.35	0	0	0	0	0	0	0	0	YES	PAUL.ENRIQUEZ@CBP.DHS.GOV			YES	 	
2013	NO	87109GLTND6600G	GOODRICH ISR SYSTEMS	6600 GULTON CT NE	ALBUQUERQUE	BERNALILLO	NM	871094487			YES	NO	NO	NO								336419						35.154839	-106.59816	035686283								UNITED TECHNOLOGIES CORP	001344142	1313211763267	007439921	LEAD	TRI	Pounds																		.5	.5	.5	.5	0	0	0	0	0	0	0	0	0	0	0	0	234.6	323.8	300	300	0	0	0	0	0	0	0	0		1.25	NA	NA																															0	0	0	0	.5	.5	.5	.5	0	0	0	0	0	0	0	0	NO	RIP.WINCKEL@GOODRICH.COM			YES	 	
2013	NO	88002WHTSNSTEWS	US ARMY GARRISON WHITE SANDS MISSILE RANGE	IMWE-WSM-PWE-EC	WHITE SANDS MISSILE RANGE	DONA ANA	NM	880025000			YES	NO	YES	NO								928110						32.381028	-106.479944									US DEPARTMENT OF DEFENSE		1313211321500	007440508	COPPER	TRI	Pounds																		11791	10087	10000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.85	NA	NA																															0	0	0	0	11791	10087	10000	10000	0	0	0	0	0	0	0	0	YES	EDNAMAYA.E.BLEVINS.CIV@MAIL.MIL			YES	 	
2013	NO	88002WHTSNSTEWS	US ARMY GARRISON WHITE SANDS MISSILE RANGE	IMWE-WSM-PWE-EC	WHITE SANDS MISSILE RANGE	DONA ANA	NM	880025000			YES	NO	YES	NO								928110						32.381028	-106.479944									US DEPARTMENT OF DEFENSE		1313211321512	007439921	LEAD	TRI	Pounds																		14354.9	28935.5	20000	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2.02	NA	NA																															0	0	0	0	14354.9	28935.5	20000	20000	0	0	0	0	0	0	0	0	YES	EDNAMAYA.E.BLEVINS.CIV@MAIL.MIL			YES	 	
2013	NO	88008FMXPR2500A	FXI	2500 AIRPORT RD	SANTA TERESA	DONA ANA	NM	88008			YES	NO	NO	NO								326150						31.860598	-106.690248	153575758								FXI HOLDINGS INC	829462535	1313211009725	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	Pounds																		200	165	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	703	116	150	150		.91	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	200	165	200	200	0	0	0	0	0	0	0	0	NO	MARCE@FXI.COM			NO	 	
2013	NO	88008FMXPR2500A	FXI	2500 AIRPORT RD	SANTA TERESA	DONA ANA	NM	88008			YES	NO	NO	NO								326150						31.860598	-106.690248	153575758								FXI HOLDINGS INC	829462535	1313211009713	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MARCE@FXI.COM			YES	 	
