TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
50702BRTCH4747C	1312210204184	000108883	TOLUENE	TRI	2012	BERTCH CABINET MFG INC	4747 CRESTWOOD DR	WATERLOO	BLACK HAWK	IA	50702	YES	NO	NO	NO								337110						42.448675	-92.301409	087132023										|NPYF:We did not achieve the reporting threshold last year but did this year.	NO	DENNY.MCGEOUGH@BERTCH.COM			NO	 	
50703DVNCD2825M	1312210297863	007664417	AMMONIA	TRI	2012	ADVANCED HEAT TREAT CORP	2825 MIDPORT BLVD	WATERLOO	BLACK HAWK	IA	50703	YES	NO	NO	NO								332811						42.546629	-92.392913									ADVANCED HEAT TREAT CORP	056504186	A nitriding furnace was installed in 2011 and only operated a partial year.  The process operated a full year in 2012 and the quantity of ammonia used increased accordingly.|PRAI:Process was started up in spring of 2011, so 2012 represents a full production year.	NO	HR@ION-NITRIDING.COM			NO	 	
52004JHNDRHWY38	1312210369649	007439921	LEAD	TRI	2012	JOHN DEERE DUBUQUE WORKS	18600 S JOHN DEERE RD	DUBUQUE	DUBUQUE	IA	52001	YES	NO	NO	NO								333120						42.565347	-90.68886	005269527								DEERE & CO	005267471	Facility is no longer burning coal as of April 2012.  |NPYF:Previously submitted Lead releases under Lead Compounds form R.  For RY2012, facility dropped below the threshold for Lead Compounds but was still required to submit a form R on Lead.	NO	GOLDENKENNETHB@JOHNDEERE.COM			YES	 	
52004JHNDRHWY38	1312210369688	007440020	NICKEL	TRI	2012	JOHN DEERE DUBUQUE WORKS	18600 S JOHN DEERE RD	DUBUQUE	DUBUQUE	IA	52001	YES	NO	NO	NO								333120						42.565347	-90.68886	005269527								DEERE & CO	005267471	Facility is no longer burning coal as of April 2012.	NO	GOLDENKENNETHB@JOHNDEERE.COM			YES	 	
52004JHNDRHWY38	1312210369652	007439965	MANGANESE	TRI	2012	JOHN DEERE DUBUQUE WORKS	18600 S JOHN DEERE RD	DUBUQUE	DUBUQUE	IA	52001	YES	NO	NO	NO								333120						42.565347	-90.68886	005269527								DEERE & CO	005267471	Facility is no longer burning coal as of April 2012|TARL:Previously Manganese from weld fume was calculated as larger particles that are released to the land.  For RY2012, these releases are calculated as released to the air.	NO	GOLDENKENNETHB@JOHNDEERE.COM			YES	 	
52004JHNDRHWY38	1312210369702	N982	ZINC COMPOUNDS	TRI	2012	JOHN DEERE DUBUQUE WORKS	18600 S JOHN DEERE RD	DUBUQUE	DUBUQUE	IA	52001	YES	NO	NO	NO								333120						42.565347	-90.68886	005269527								DEERE & CO	005267471	Facility is no longer burning coal as of April 2012.|TOTRL:Reduction of coal combustion effected total Zinc Compounds released in RY2012.	NO	GOLDENKENNETHB@JOHNDEERE.COM			YES	 	
52101GMNNC7700F	1312210244253	MIXTURE	MIXTURE	TRI	2012	GEMINI-DECORAH	101 WOMACK WAY	DECORAH	WINNESHIEK	IA	52101	YES	NO	NO	NO								339950	331524					43.29792	-91.739679	006257430								GEMINI INC	006257430	The production ratio derived from the usage data is a reliable system since the percentage of chemical use in the manufacturing process if fixed. |PRAI: The variable used to calculate production ratio is: Chemical Used.	NO	BOBB@SIGNLETTERS.COM			NO	 	
52101GMNNC7700F	1312210244240	007440508	COPPER	TRI	2012	GEMINI-DECORAH	101 WOMACK WAY	DECORAH	WINNESHIEK	IA	52101	YES	NO	NO	NO								339950	331524					43.29792	-91.739679	006257430								GEMINI INC	006257430	|PRAI: The variable used to calculate production ratio is: Metal Processed.	NO	BOBB@SIGNLETTERS.COM			YES	 	
50138MNNST3406E	1312210061418	000100414	ETHYLBENZENE	TRI	2012	3M CO - KNOXVILLE	3406 E PLEASANT	KNOXVILLE	MARION	IA	50138	YES	NO	NO	NO								322222						41.320607	-93.065893	075846824								3M CO	006173082	|PRAI:Activity index is based in square yards from the coating line.  In this case the other difference is adhesive make up.	NO	KCFROMMELT@MMM.COM			NO	 	
50138MNNST3406E	1312210061457	N458	MERCURY COMPOUNDS	PBT	2012	3M CO - KNOXVILLE	3406 E PLEASANT	KNOXVILLE	MARION	IA	50138	YES	NO	NO	NO								322222						41.320607	-93.065893	075846824								3M CO	006173082	This year is our first year reporting mercury since it did cross the threshold limit of 10 lbs.  In 2012 we had 11 lbs of Mercury on site.	NO	KCFROMMELT@MMM.COM			YES	 	
51059KNDKNPORTN	1312210365250	007664417	AMMONIA	TRI	2012	GELITA	2445 PORT NEAL INDUSTRIAL RD	SERGEANT BLUFF	WOODBURY	IA	51054	YES	NO	NO	NO								311999	311613	325188				42.349738	-96.352028	002064764								GELITA		Ammonia refrigeration system was purged to wastewater in January 2012 and recharged.  The system was then purged and recharged again in the late fall of 2012.	NO	SUSAN.LOWREY@GELITA.COM			NO	 	
51031WLLSD1212N	1312210384259	N511	NITRATE COMPOUNDS	TRI	2012	WELLS ENTERPRISES INC  NORTH ICE CREAM PLANT	121 SECOND AVE SE	LE MARS	PLYMOUTH	IA	51031	YES	NO	NO	NO								311520						42.791164	-96.164368	044103372								WELLS ENTERPRISES INC.		|TOTRL:The NPDES discharge permit for non-contact cooling water to the river does not require Wells Enterprises, Inc. North Ice Cream Plant to sample it¿s discharge to the Floyd River.  We were issued a new permit on January 2012 and due to this change no longer sample for nitrate compounds.|TWRL:The NPDES discharge permit for non-contact cooling water to the river does not require Wells Enterprises, Inc. North Ice Cream Plant to sample it¿s discharge to the Floyd River.  We were issued a new permit on January 2012 and due to this change no longer sample for nitrate compounds.	NO	ALKONOPASE@BLUEBUNNY.COM			NO	 	
52627THDLCHWY61	1312210218222	N511	NITRATE COMPOUNDS	TRI	2012	PINNACLE FOODS GROUP LLC FORT MADISON PLANT	2467 HENRY LADYN DR	FORT MADISON	LEE	IA	526271427	YES	NO	NO	NO								311422						40.57683	-91.43729	005320452								PINNACLE FOODS GROUP LLC	965953359	The "0" release this year is due to the larger amount than in prior years of exempt nitrates in the plant's raw water from on-site wells, which fully offsets the amount otherwise released.	NO				NO	 	
50677KHRNG10612	1312210280273	007440020	NICKEL	TRI	2012	TEREX USA LLC	106 12TH ST SE	WAVERLY	BREMER	IA	50677	YES	NO	NO	NO								333120						42.723598	-92.45601	022574552								TEREX CORP	022574552	|PRAI: The variable used to calculate production ratio is: Steel purchased.	NO	MARK.STANFORD@TEREX.COM			YES	 	
50677KHRNG10612	1312210280246	007440473	CHROMIUM	TRI	2012	TEREX USA LLC	106 12TH ST SE	WAVERLY	BREMER	IA	50677	YES	NO	NO	NO								333120						42.723598	-92.45601	022574552								TEREX CORP	022574552	|PRAI: The variable used to calculate production ratio is: Steel purchased.	NO	MARK.STANFORD@TEREX.COM			YES	 	
50677KHRNG10612	1312210280259	N096	COBALT COMPOUNDS	TRI	2012	TEREX USA LLC	106 12TH ST SE	WAVERLY	BREMER	IA	50677	YES	NO	NO	NO								333120						42.723598	-92.45601	022574552								TEREX CORP	022574552	|PRAI: The variable used to calculate production ratio is: Steel purchased.	NO	MARK.STANFORD@TEREX.COM			YES	 	
50677KHRNG10612	1312210280261	007439965	MANGANESE	TRI	2012	TEREX USA LLC	106 12TH ST SE	WAVERLY	BREMER	IA	50677	YES	NO	NO	NO								333120						42.723598	-92.45601	022574552								TEREX CORP	022574552	|PRAI: The variable used to calculate production ratio is: Steel purchased.	NO	MARK.STANFORD@TEREX.COM			YES	 	
52402LCTRC911SH	1312210595157	007697372	NITRIC ACID	TRI	2012	ELECTRO-COATINGS OF IOWA INC	911 SHAVER RD NE	CEDAR RAPIDS	LINN	IA	52402	YES	NO	NO	NO								332813						41.9953	-91.67138									ELECTRO-COATINGS OF IOWA INC.		|PRAI: The variable used to calculate production ratio is: Nickel Plating.	NO	SKELTY@ELECTRO-COATINGS.COM			NO	 	
52402LCTRC911SH	1312210595132	N420	LEAD COMPOUNDS	PBT	2012	ELECTRO-COATINGS OF IOWA INC	911 SHAVER RD NE	CEDAR RAPIDS	LINN	IA	52402	YES	NO	NO	NO								332813						41.9953	-91.67138									ELECTRO-COATINGS OF IOWA INC.		|PRAI: The variable used to calculate production ratio is: Hard Chrome Plating.	NO	SKELTY@ELECTRO-COATINGS.COM			YES	 	
50171RNHRTHWY63	1312210285678	000100425	STYRENE	TRI	2012	A-1 FIBERGLASS	530 N FRONT ST	MONTEZUMA	POWESHIEK	IA	50171	YES	NO	NO	NO								326199						41.590786	-92.531568									A-1 FIBERGLASS		|PRAI:Productions parts increase from the previous year.	NO	BPERKINS@A1FIBERGLASS.COM			NO	 	
52641HTLTR1915W	1312210356566	007440508	COPPER	TRI	2012	HEARTH & HOME TECHNOLOGIES LLC	1915 W SAUNDERS ST	MOUNT PLEASANT	HENRY	IA	52641	YES	NO	NO	NO								333415	332322					40.97151	-91.573351	057613853								HNI CORP	005269709	Calculation method - emission reporting changed to the range option.	NO	JOHNSONG@HEARTHNHOME.COM			YES	 	
52809GHRML7001B	1312210090344	007664417	AMMONIA	TRI	2012	PB LEINER USA	7001 BRADY ST	DAVENPORT	SCOTT	IA	52806	YES	NO	NO	NO								325199						41.59158	-90.56843	101381879								TESSENDERLO GROUP INC		Reported 10% of the total "otherwise used" aqueous ammonia sent  to the POTW per EPA Ammonia guidance.No ammonia was added to the system in 2012.The only uncontrolled release occurred in July 2012 at 829 lbs.	NO	BRENT.BULLOCK@PBLEINER.COM			NO	 	
52809GHRML7001B	1312210090371	N511	NITRATE COMPOUNDS	TRI	2012	PB LEINER USA	7001 BRADY ST	DAVENPORT	SCOTT	IA	52806	YES	NO	NO	NO								325199						41.59158	-90.56843	101381879								TESSENDERLO GROUP INC		RY2011 8.6 Quantity treated on-site was changed from 2,082 lbs. to 26,418 lbs.RY2011 8.7 Quantity treated off-site was changed from 2,082 lbs. to 33,355 lbs.This was due to the fact that the contribution to the Nitrate Compound release quantity by the use of Nitric Acid in our waste water treatments was unintentionally not included.  RY2012 quantity treated on-site and off-site reflect the normal rate of operations when comparing to RY2010.	NO	BRENT.BULLOCK@PBLEINER.COM			NO	 	
50703BFPRD501NE	1312210206443	007697372	NITRIC ACID	TRI	2012	BEEF PRODUCTS INC (WLO)	501 N ELK RUN RD	WATERLOO	BLACK HAWK	IA	50703	YES	NO	NO	NO								311612						42.509748	-92.26207									BEEF PRODUCTS INC		This facility suspended operations early in 2012, due lack of consumer demand for our finished product.  At this time there are no immediate plans to start this facility.|PRAI:This facility suspended operations early in 2012, due lack of consumer demand for our finished product.  At this time there are no immediate plans to start this facility.	NO	RJOCHUM@BEEFPRODUCTS.COM			NO	 	
50703BFPRD501NE	1312210206431	N511	NITRATE COMPOUNDS	TRI	2012	BEEF PRODUCTS INC (WLO)	501 N ELK RUN RD	WATERLOO	BLACK HAWK	IA	50703	YES	NO	NO	NO								311612						42.509748	-92.26207									BEEF PRODUCTS INC		This facility suspended operations early in 2012, due lack of consumer demand for our finished product.  At this time there are no immediate plans to start production at this facility.	NO	RJOCHUM@BEEFPRODUCTS.COM			NO	 	
50595VNDSTOLDHW	1312210146775	001928434	2,4-D 2-ETHYLHEXYL ESTER	TRI	2012	VAN DIEST SUPPLY CO	1434 220TH ST	WEBSTER CITY	HAMILTON	IA	50595	YES	NO	NO	NO								325320						42.467472	-93.892083	005314117								VAN DIEST SUPPLY CO		We have determined that previous estimates for air releases of 2,4-D 2-ethylhexylester were exagerated. Actual emissions based on Tanks software results indicate less than 1 pound of emission.	NO	LEE.TRASK@VDSC.COM			NO	 	
50111RYKMN11600	1312210783510	007440020	NICKEL	TRI	2012	RYKO SOLUTIONS INC	1500 SE 37TH ST	GRIMES	POLK	IA	50111	YES	NO	NO	NO								333319						41.65608	-93.778361	069619641										We had a substantial amount of additional recycled metals transferred offsite during the year as part of process changes and clean-ups.	NO	CCOLLETT@RYKO.COM			YES	 	
50111RYKMN11600	1312210783421	007440473	CHROMIUM	TRI	2012	RYKO SOLUTIONS INC	1500 SE 37TH ST	GRIMES	POLK	IA	50111	YES	NO	NO	NO								333319						41.65608	-93.778361	069619641										New product lines requiring larger quantities of stainless steel was initiated in 2012|PRAI:Increase in production at facility	NO	CCOLLETT@RYKO.COM			YES	 	
50111RYKMN11600	1312210783445	007440508	COPPER	TRI	2012	RYKO SOLUTIONS INC	1500 SE 37TH ST	GRIMES	POLK	IA	50111	YES	NO	NO	NO								333319						41.65608	-93.778361	069619641										Raw material changes led to reductions in Cu emmissions.|PRAI:material ratio in production changed	NO	CCOLLETT@RYKO.COM			YES	 	
51031WLLSD11911	1312210384261	007664417	AMMONIA	TRI	2012	WELLS ENTERPRISES INC SOUTH ICE CREAM PLANT	1191 18TH ST SW	LE MARS	PLYMOUTH	IA	51031	YES	NO	NO	NO								311520						42.771896	-96.183563	044103372								WELLS ENTERPRISES INC.		|NPYF:Wells Enterprises did not report ammonia during RY 2011 due to the threshold for ammonia reporting not being met.  Wells Enterprises did report ammonia for the current 2012 RY due to the purchase of ammonia.  The ammonia was purchased to increase the inventory of the SICP refrigeration system because Wells is in the process of expanding it's facilities and production capabilities.	NO	ALKONOPASE@BLUEBUNNY.COM			NO	 	
