TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
06010CLNHR51BRO	1312210174114	007439921	LEAD	TRI	2012	CLEAN HARBORS OF CONNECTICUT INC	51 BRODERICK RD	BRISTOL	HARTFORD	CT	06010	YES	NO	NO	NO								562211						41.654169	-72.905735									CLEAN HARBORS INC	157793639	The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).|SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	CABRAL.DAVID@CLEANHARBORS.COM			YES	 	
06010CLNHR51BRO	1312210174102	000107211	ETHYLENE GLYCOL	TRI	2012	CLEAN HARBORS OF CONNECTICUT INC	51 BRODERICK RD	BRISTOL	HARTFORD	CT	06010	YES	NO	NO	NO								562211						41.654169	-72.905735									CLEAN HARBORS INC	157793639	The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).|SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	CABRAL.DAVID@CLEANHARBORS.COM			NO	 	
06010CLNHR51BRO	1312210174088	N100	COPPER COMPOUNDS	TRI	2012	CLEAN HARBORS OF CONNECTICUT INC	51 BRODERICK RD	BRISTOL	HARTFORD	CT	06010	YES	NO	NO	NO								562211						41.654169	-72.905735									CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	CABRAL.DAVID@CLEANHARBORS.COM			YES	 	
06010CLNHR51BRO	1312210174076	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	CLEAN HARBORS OF CONNECTICUT INC	51 BRODERICK RD	BRISTOL	HARTFORD	CT	06010	YES	NO	NO	NO								562211						41.654169	-72.905735									CLEAN HARBORS INC	157793639	The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).|SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	CABRAL.DAVID@CLEANHARBORS.COM			NO	 	
06010CLNHR51BRO	1312210174126	N511	NITRATE COMPOUNDS	TRI	2012	CLEAN HARBORS OF CONNECTICUT INC	51 BRODERICK RD	BRISTOL	HARTFORD	CT	06010	YES	NO	NO	NO								562211						41.654169	-72.905735									CLEAN HARBORS INC	157793639	The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).|SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	CABRAL.DAVID@CLEANHARBORS.COM			NO	 	
06010CLNHR51BRO	1312210174138	007697372	NITRIC ACID	TRI	2012	CLEAN HARBORS OF CONNECTICUT INC	51 BRODERICK RD	BRISTOL	HARTFORD	CT	06010	YES	NO	NO	NO								562211						41.654169	-72.905735									CLEAN HARBORS INC	157793639	The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).|SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	CABRAL.DAVID@CLEANHARBORS.COM			NO	 	
06010CLNHR51BRO	1312210174140	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	CLEAN HARBORS OF CONNECTICUT INC	51 BRODERICK RD	BRISTOL	HARTFORD	CT	06010	YES	NO	NO	NO								562211						41.654169	-72.905735									CLEAN HARBORS INC	157793639	The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).|SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	CABRAL.DAVID@CLEANHARBORS.COM			NO	 	
06787QLTYR135SO	1312210811307	N982	ZINC COMPOUNDS	TRI	2012	UNIMETAL SURFACE FINISHING LLC	135 S MAIN ST	THOMASTON	LITCHFIELD	CT	067871740	YES	NO	NO	NO								332813						41.674347	-73.069275	001171131										SRNA:Increased production levels.	NO	GLACAPRAJR@UNIMETAL.COM			YES	 	
06787QLTYR135SO	1312210811295	007697372	NITRIC ACID	TRI	2012	UNIMETAL SURFACE FINISHING LLC	135 S MAIN ST	THOMASTON	LITCHFIELD	CT	067871740	YES	NO	NO	NO								332813						41.674347	-73.069275	001171131										The increase in Nitric acid use is due to increased production levels compounded by the consolidation of our Naugatuck, CT facility with our Thomaston, CT facility.  This includes adding shifts and workdays to our schedule.|SRNA:Increased production levels.  Additional workload imported from our Naugatuck facility as part of our merger/consolidation.	NO	GLACAPRAJR@UNIMETAL.COM			NO	 	
06413CHSBRJOHNS	1312210841666	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	UNILEVER MANUFACTURING (US) INC	1 JOHN ST	CLINTON	MIDDLESEX	CT	06413	YES	NO	NO	NO								325620	325611					41.270711	-72.522341	094320132								UNILEVER		SRNA:The Unilever Clinton Plant ceased operations in October of 2012.	NO	PAUL.REILAND@UNILEVER.COM	RR5		NO	 	
