REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	3391WFLRDR14361	FLORIDA ROCK GEEN MEADOWS READY MIX PLANT	14361 ALICO RD	FORT MYERS	LEE	FL	33913			YES	NO	NO	NO								327320						26.492526	-81.718535	009857855								VULCAN MATERIALS CO	805344798	1313210983944	007439921	LEAD	TRI	Pounds																		.01881	.02353	.0235	.0235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	.01881	.02353	.0235	.0235	0	0	0	0	0	0	0	0	NO	SSIMONSEN@ARGOS-US.COM			YES	 	
2013	NO	33619VNWTR6049O	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796			YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		1313211119452	000100414	ETHYLBENZENE	TRI	Pounds																		0	128	130	130	0	0	0	0	0	750	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.19	NA	NA																															0	0	0	0	0	128	130	130	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	33619VNWTR6049O	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796			YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		1313211119476	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		114	133	130	130	0	0	0	0	967	2200	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.2	NA	NA																															0	0	0	0	114	133	130	130	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	33619VNWTR6049O	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796			YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		1313211119464	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		177	160	160	160	0	0	0	0	845	750	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.85	NA	NA																															0	0	0	0	177	160	160	160	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	33619VNWTR6049O	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796			YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		1313211119449	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		0	31	30	30	0	0	0	0	0	1407	1400	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3.04	NA	NA																															0	0	0	0	0	31	30	30	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	33619VNWTR6049O	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796			YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		1313211119437	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	3391WCMXLC152AL	CEMEX ALICO RD	15200 ALICO RD	FORT MYERS	LEE	FL	33916			YES	NO	NO	NO								327320						26.47713	-81.711582	189840945								CEMEX CONSTRUCTION MATERIALS FLORIDA LLC	189840945	1313210976066	N420	LEAD COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.18	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JASONP.JONES@CEMEX.COM			YES	 	
2013	NO	33411PBLXD777SW	PUBLIX DEERFIELD BEACH FACILITY	777 SW 12TH AVE	DEERFIELD BEACH	BROWARD	FL	33442			YES	NO	NO	NO								311520	312111	312112	311511	312113		26.3075	-80.124167	006922009								PUBLIX SUPER MARKETS INC	006922009	1313211036797	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23197	23418	23500	24000		1.08	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BRENDA.WILLIAMS@PUBLIX.COM			NO	 	
2013	NO	33411PBLXD777SW	PUBLIX DEERFIELD BEACH FACILITY	777 SW 12TH AVE	DEERFIELD BEACH	BROWARD	FL	33442			YES	NO	NO	NO								311520	312111	312112	311511	312113		26.3075	-80.124167	006922009								PUBLIX SUPER MARKETS INC	006922009	1313211036773	007664417	AMMONIA	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BRENDA.WILLIAMS@PUBLIX.COM			NO	 	
2013	NO	33411PBLXD777SW	PUBLIX DEERFIELD BEACH FACILITY	777 SW 12TH AVE	DEERFIELD BEACH	BROWARD	FL	33442			YES	NO	NO	NO								311520	312111	312112	311511	312113		26.3075	-80.124167	006922009								PUBLIX SUPER MARKETS INC	006922009	1313211036823	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BRENDA.WILLIAMS@PUBLIX.COM			NO	 	
