TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
32962NVRNF2105S	1313211001300	000100425	STYRENE	TRI	Pounds																		2013	NO	NOVURANIA OF AMERICA INC	2105 S US HWY 1	VERO BEACH	INDIAN RIVER	FL	32962			YES	NO	NO	NO								336612						27.561756	-80.369197											0		NA												NO	INFO@NOVURANIA.COM			NO	 	
3262WLDCST1963S	1313211002427	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	OLD CASTLE LAWN & GARDEN APG	1963 SW 351 HWY	CROSS CITY	DIXIE	FL	326281479			YES	NO	NO	NO								321999						29.608256	-83.13498									OLDCASTLE LAWN & GARDEN APG	825849529	0		NA												NO	JACKIE.CORNELL@OLDCASTLEAPG.COM			YES	 	
3360WSSCTD519TH	1313211072424	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	ASSOCIATED ASPHALT TAMPA LLC	500 19TH ST N	TAMPA	HILLSBOROUGH	FL	33605			YES	NO	NO	NO								424710	324121					27.95173	-82.43804	884579421								ASSOCIATED ASPHALT PARTNERS LLC	829185060	0		NA												NO	SCANNON@ASSOCIATEDASPHALT.COM			NO	 	
3360WSSCTD519TH	1313211072436	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	ASSOCIATED ASPHALT TAMPA LLC	500 19TH ST N	TAMPA	HILLSBOROUGH	FL	33605			YES	NO	NO	NO								424710	324121					27.95173	-82.43804	884579421								ASSOCIATED ASPHALT PARTNERS LLC	829185060	0		NA												NO	SCANNON@ASSOCIATEDASPHALT.COM			NO	 	
33054DYPLS1251N	1313210904001	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	DYPLAST PRODUCTS LLC	12501 NW 38TH AVE	OPA LOCKA	MIAMI-DADE	FL	33054			YES	NO	NO	NO								326140						25.886482	-80.261882	144877573								JASPER CORP	186886784	0		NA												NO	TBERGLUND@DYPLASTPRODUCTS.COM			NO	 	
32333CSTLLHIGHW	1313210909457	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	COASTAL FOREST RESOURCES CO	8007 GA FL HWY	HAVANA	GADSDEN	FL	323331128			YES	NO	NO	NO								321212						30.657524	-84.415802	003191079										0		NA												NO	TOMROCKWOOD@MSN.COM			NO	 	
32333CSTLLHIGHW	1313210909469	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	COASTAL FOREST RESOURCES CO	8007 GA FL HWY	HAVANA	GADSDEN	FL	323331128			YES	NO	NO	NO								321212						30.657524	-84.415802	003191079										0		NA												NO	TOMROCKWOOD@MSN.COM			YES	 	
33714VKNGY61014	1313210909711	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	PREMIUM LEISURE LLC	6101 45TH ST N	SAINT PETERSBURG	PINELLAS	FL	33714			YES	NO	NO	NO								326191						27.827052	-82.693852											0		NA												NO	ART.ZELENAK@PREMIUMLEISURE.COM			NO	 	
33714VKNGY61014	1313210909723	000100425	STYRENE	TRI	Pounds																		2013	NO	PREMIUM LEISURE LLC	6101 45TH ST N	SAINT PETERSBURG	PINELLAS	FL	33714			YES	NO	NO	NO								326191						27.827052	-82.693852											0		NA												NO	ART.ZELENAK@PREMIUMLEISURE.COM			NO	 	
3376WSNMCR1455U	1313210911766	007440508	COPPER	TRI	Pounds																		2013	NO	SUN MICROSTAMPING TECHNOLOGIES	14055 US HWY 19 N	CLEARWATER	PINELLAS	FL	33764			YES	NO	NO	NO								332116						27.89815	-82.72535	153647420										0		NA												NO	MDLUGOSZ@SUNMICROSTAMPING.COM			YES	 	
3376WSNMCR1455U	1313210911778	007439921	LEAD	TRI	Pounds																		2013	NO	SUN MICROSTAMPING TECHNOLOGIES	14055 US HWY 19 N	CLEARWATER	PINELLAS	FL	33764			YES	NO	NO	NO								332116						27.89815	-82.72535	153647420										0		NA												NO	MDLUGOSZ@SUNMICROSTAMPING.COM			YES	 	
