TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
68524KWSKM6600N	1312210134159	000100425	STYRENE	TRI	2012	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		|PRAI:Based on actual product unit production for the reporting year.	NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68524KWSKM6600N	1312210134110	N230	CERTAIN GLYCOL ETHERS	TRI	2012	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		|PRAI:Based on actual product unit production for reporting year.	NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68524KWSKM6600N	1312210134161	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		|PRAI:Based on actual product unit production for reporting year.	NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68524KWSKM6600N	1312210134146	007697372	NITRIC ACID	TRI	2012	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		|PRAI:Based on actual product unit production for applicable reporting years	NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68524KWSKM6600N	1312210134173	N982	ZINC COMPOUNDS	TRI	2012	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		|PRAI:Based on actual product unit production for the reporting year	NO	MBOYLE@LCN.KMMFG.COM			YES	 	
68524KWSKM6600N	1312210134134	000107211	ETHYLENE GLYCOL	TRI	2012	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		|PRAI:Based on actual product unit production for each reporting year.	NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68524KWSKM6600N	1312210134122	N120	DIISOCYANATES	TRI	2012	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		|PRAI:Based on actual product unit production for the reporting year.	NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68107VNWTR3002F	1312210005664	000107211	ETHYLENE GLYCOL	TRI	2012	UNIVAR USA INC OMAHA	3002  F ST	OMAHA	DOUGLAS	NE	681071599	YES	NO	NO	NO								424690						41.220224	-95.956156									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
68802FRDNW3445W	1312210654796	000107211	ETHYLENE GLYCOL	TRI	2012	CNH AMERICA LLC	3445 W STOLLEY PARK RD	GRAND ISLAND	HALL	NE	68803	YES	NO	NO	NO								333111						40.899436	-98.382033	001315019								CASE NEW HOLLAND INC		The previous year's value for Section 8.1b reported in the 2012 report is different from the reported 313 pounds from the 2011 report.  This is due to the use of the actual values instead of ranges in Section 5.1 and 5.2 to compute the 581.22 pounds.	NO	MEDIA.NORTHAMERICA@CNH.COM			NO	 	
69162PRSTL1GREE	1312210151344	N982	ZINC COMPOUNDS	TRI	2012	ADC TELECOMMUNICATIONS INC	1 GREENWOOD RD	SIDNEY	CHEYENNE	NE	691620259	YES	NO	NO	NO								335929						41.147778	-102.953853	147150643								TE CONNECTIVITY LTD	003012549	|PRAI: The variable used to calculate production ratio is: Copper Usage.	NO	TIM.RYDER@TE.COM			YES	 	
