TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
00920TXCDPRD28P	1312210624680	001634044	METHYL TERT-BUTYL ETHER	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										The amount of product vapor released from the loading rack is recovered in filters and transferred to product tanks for in the facility.  This practice significantly reduces the amount of toxic chemicals entering the environment.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624728	000108883	TOLUENE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										The amount of product vapor released from the loading rack is recovered in filters and transferred to product tanks for in the facility.  This practice significantly reduces the amount of toxic chemicals entering the environment.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624654	000071432	BENZENE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										The amount of product vapor released from the loading rack is recovered in filters and transferred to product tanks for in the facility.  This practice significantly reduces the amount of toxic chemicals entering the environment.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624704	000110543	N-HEXANE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										The amount of product vapor released from the loading rack is recovered in filters and transferred to product tanks for in the facility.  This practice significantly reduces the amount of toxic chemicals entering the environment.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624730	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										The amount of product vapor released from the loading rack is recovered in filters and transferred to product tanks for in the facility.  This practice significantly reduces the amount of toxic chemicals entering the environment.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624639	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										The amount of product vapor released from the loading rack is recovered in filters and transferred to product tanks for in the facility.  This practice  significantly reduces the amount of toxic chemicals entering the environment.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624678	000100414	ETHYLBENZENE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										The amount of product vapor released from the loading rack is recovered in filters and transferred to product tanks for in the facility.  This practice significantly reduces the amount of toxic chemicals entering the environment.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00784CPHRMSTATE	1312210550051	000107211	ETHYLENE GLYCOL	TRI	2012	LILLY DEL CARIBE INC PR06	STATE RD 53 KM 82 JOBOS EXIT 83	GUAYAMA	GUAYAMA	PR	00784	YES	NO	NO	NO								325412						17.981111	-66.153056	006421325								ELI LILLY & CO	006421325	Modification and upgrade on equipment (i.e. condenser)	NO	COLON_LOURDES@LILLY.COM			NO	 	
00979GDNVTSUNOI	1312210039400	000091203	NAPHTHALENE	TRI	2012	BP PRODUCTS NA INC AIR BP DIV LMMI AIRPORT	AIRPORT FUEL FACILITY BASE MUNIZ, LMMI AIRPORT	CAROLINA	CAROLINA	PR	00979	YES	NO	NO	NO								424710						18.440278	-65.998333									BP PRODUCTS NA INC	513435301	Tank 22 is currently out of service, therefore there is a decrease in total releases at the facility.	NO	ZELIDETH.LOPEZ@BP.COM			NO	 	
00608DCRBNRD3KM	1312210538031	N982	ZINC COMPOUNDS	TRI	2012	IDI CARIBE INC	PR3 KM 151.8 AGUIRRE	SALINAS	SALINAS	PR	00751	YES	NO	NO	NO								325991						17.972778	-66.231944	131437717										Specific process considerations and specialized emission control equipment must be evaluated.|SRNA:Require technical information on pollution prevention techniques applicable to specific production processes.Concern that product quality may decline as a result of source reduction.	NO	AMIRANDA@IDICOMPOSITES.COM			YES	 	
