TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
00920TXCDPRD28P	1312210624680	001634044	METHYL TERT-BUTYL ETHER	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										On July 2012 the facility changed owner.  The information on inventory from January to June is not available.  The information of the loading rack is from January 2012 to December 2012.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624728	000108883	TOLUENE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										On July 2012 the facility changed owner.  The information on inventory from January to June is not available.  The information of the loading rack is from January 2012 to December 2012.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624654	000071432	BENZENE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										On July 2012 the facility changed owner.  The information on inventory from January to June is not available.  The information of the loading rack is from January 2012 to December 2012.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624704	000110543	N-HEXANE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										On July 2012 the facility changed owner.  The information on inventory from January to June is not available.  The information of the loading rack is from January 2012 to December 2012.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624730	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										On July 2012 the facility changed owner.  The information on inventory from January to June is not available.  The information of the loading rack is from January 2012 to December 2012.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624639	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										On July 2012 the facility changed owner.  The information on inventory from January to June is not available.  The information of the loading rack is from January 2012 to December 2012.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1312210624678	000100414	ETHYLBENZENE	TRI	2012	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971	YES	NO	NO	NO								424710						18.423218	-66.10706	078349064										On July 2012 the facility changed owner.  The information on inventory from January to June is not available.  The information of the loading rack is from January 2012 to December 2012.	NO	CARLOS.LEON@PUMAENERGY.COM			NO	 	
00777LSRPRRD185	1312209894664	007782505	CHLORINE	TRI	2012	LASER PRODUCT INC	RD 185 KM 19.0	JUNCOS	JUNCOS	PR	00777	YES	NO	NO	NO								325181						18.248889	-65.922778									LASER PRODUCTS		no chage have bean made.	NO	ACRUZ@LASERPR.COM			NO	 	
00640WSTNGROADN	1312210458485	000100425	STYRENE	TRI	2012	EATON ELECTRICAL OF PUERTO RICO INC	RD 14 KM. 32	COAMO	COAMO	PR	00769	YES	NO	NO	NO								335314						18.06955	-66.362308	826140477								EATON CORP	830991832	In 2011 the site did not ship any materials containing styrene off-site.	NO	MIGUELHERANANDEZ@EATON.COM			NO	 	
00763WRNRLCARRE	1312210597136	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	PFIZER PHARMACEUTICALS LLC	RD 689 KM 1.9	VEGA BAJA	VEGA BAJA	PR	006944119	YES	NO	NO	NO								325412						18.449113	-66.349336	091144700								PFIZER INC	001326495	During 2012, the facility operated its power emergency turbine on less occasions. The facility is undergoing a project to change fuel use from fuel oil to LPG.	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
