TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
00619HRRSD15CST	1312209944812	000108883	TOLUENE	TRI	Pounds																		2012	NO	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959	YES	NO	NO	NO								325510						18.3918	-66.16365	111922550										0		NA												NO	CARLOS.GUZMAN@HARRISPAINTS.COM			NO	 	
00619HRRSD15CST	1312209944786	007439921	LEAD	TRI	Pounds																		2012	NO	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959	YES	NO	NO	NO								325510						18.3918	-66.16365	111922550										0		NA												NO	CARLOS.GUZMAN@HARRISPAINTS.COM			YES	 	
00619HRRSD15CST	1312209944798	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959	YES	NO	NO	NO								325510						18.3918	-66.16365	111922550										0		NA												NO	CARLOS.GUZMAN@HARRISPAINTS.COM			YES	 	
00619HRRSD15CST	1312209944762	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959	YES	NO	NO	NO								325510						18.3918	-66.16365	111922550										0		NA												NO	CARLOS.GUZMAN@HARRISPAINTS.COM			NO	 	
00619HRRSD15CST	1312209944800	000110543	N-HEXANE	TRI	Pounds																		2012	NO	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959	YES	NO	NO	NO								325510						18.3918	-66.16365	111922550										0		NA												NO	CARLOS.GUZMAN@HARRISPAINTS.COM			NO	 	
00619HRRSD15CST	1312209944824	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959	YES	NO	NO	NO								325510						18.3918	-66.16365	111922550										0		NA												NO	CARLOS.GUZMAN@HARRISPAINTS.COM			NO	 	
00656DCRBNBOMAG	1312210593531	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	PREPA-SOUTH COAST POWER PLANT	PR-127 KM 15.7	GUAYANILLA	GUAYANILLA	PR	006560580	YES	NO	NO	YES								221112						18.0001	-66.7536	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			YES	 	
00656DCRBNBOMAG	1312210593517	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	PREPA-SOUTH COAST POWER PLANT	PR-127 KM 15.7	GUAYANILLA	GUAYANILLA	PR	006560580	YES	NO	NO	YES								221112						18.0001	-66.7536	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00656DCRBNBOMAG	1312210593568	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	PREPA-SOUTH COAST POWER PLANT	PR-127 KM 15.7	GUAYANILLA	GUAYANILLA	PR	006560580	YES	NO	NO	YES								221112						18.0001	-66.7536	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00656DCRBNBOMAG	1312210593570	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	PREPA-SOUTH COAST POWER PLANT	PR-127 KM 15.7	GUAYANILLA	GUAYANILLA	PR	006560580	YES	NO	NO	YES								221112						18.0001	-66.7536	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00656DCRBNBOMAG	1312210588885	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	PREPA-SOUTH COAST POWER PLANT	PR-127 KM 15.7	GUAYANILLA	GUAYANILLA	PR	006560580	YES	NO	NO	YES								221112						18.0001	-66.7536	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00656DCRBNBOMAG	1312210593529	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	PREPA-SOUTH COAST POWER PLANT	PR-127 KM 15.7	GUAYANILLA	GUAYANILLA	PR	006560580	YES	NO	NO	YES								221112						18.0001	-66.7536	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			YES	 	
00656DCRBNBOMAG	1312210593556	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	PREPA-SOUTH COAST POWER PLANT	PR-127 KM 15.7	GUAYANILLA	GUAYANILLA	PR	006560580	YES	NO	NO	YES								221112						18.0001	-66.7536	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00680MYGZGMALEC	1312210554883	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	MAYAGUEZ GAS TURBINES POWER PL ANT	MALECON AVE	MAYAGUEZ	MAYAGUEZ	PR	00680	YES	NO	NO	YES								221112	221122	221121				18.219212	-67.159515	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00694HRVYHRD686	1312210826830	007440473	CHROMIUM	TRI	Pounds																		2012	NO	HARVEY CARIBE LTD	RD 686 KM 17.3	VEGA BAJA	VEGA BAJA	PR	00694	YES	NO	NO	NO								335931						18.456294	-66.393856	118160597								HUBBELL INC	001181858	0		NA												NO	JMULVIHI@HUBBELL.COM			YES	 	
00694HRVYHRD686	1312210827135	007440020	NICKEL	TRI	Pounds																		2012	NO	HARVEY CARIBE LTD	RD 686 KM 17.3	VEGA BAJA	VEGA BAJA	PR	00694	YES	NO	NO	NO								335931						18.456294	-66.393856	118160597								HUBBELL INC	001181858	0		NA												NO	JMULVIHI@HUBBELL.COM			YES	 	
00694HRVYHRD686	1312210827162	007440508	COPPER	TRI	Pounds																		2012	NO	HARVEY CARIBE LTD	RD 686 KM 17.3	VEGA BAJA	VEGA BAJA	PR	00694	YES	NO	NO	NO								335931						18.456294	-66.393856	118160597								HUBBELL INC	001181858	0		NA												NO	JMULVIHI@HUBBELL.COM			YES	 	
00738PLLPRRD19A	1312210152120	000075650	TERT-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	PALL LIFE SCIENCES PUERTO RICO LLC	RD 194 KM 0.4 PALL BLVD # 100	FAJARDO	FAJARDO	PR	00738	YES	NO	NO	NO								339999						18.303545	-65.648755	090514365								PALL CORP	002054419	21324	C 	FAJARDO WASTEWATER TREATMENT PLANT	JERUSALEM WARD	FAJARDO	PR	FAJARDO	00738							NO	CARLOS_RODRIGUEZ@PALL.COM			NO	 	
00920PRPSNMERCA	1312210554996	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	PREPA - SAN JUAN STEAM PLANT	MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28	PUERTO NUEVO	SAN JUAN	PR	00920	YES	NO	NO	YES								221112						18.428003	-66.106833	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00920PRPSNMERCA	1312210554945	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	PREPA - SAN JUAN STEAM PLANT	MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28	PUERTO NUEVO	SAN JUAN	PR	00920	YES	NO	NO	YES								221112						18.428003	-66.106833	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00920PRPSNMERCA	1312210555076	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	PREPA - SAN JUAN STEAM PLANT	MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28	PUERTO NUEVO	SAN JUAN	PR	00920	YES	NO	NO	YES								221112						18.428003	-66.106833	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00920PRPSNMERCA	1312210555025	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	PREPA - SAN JUAN STEAM PLANT	MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28	PUERTO NUEVO	SAN JUAN	PR	00920	YES	NO	NO	YES								221112						18.428003	-66.106833	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			YES	 	
00920PRPSNMERCA	1312210555088	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	PREPA - SAN JUAN STEAM PLANT	MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28	PUERTO NUEVO	SAN JUAN	PR	00920	YES	NO	NO	YES								221112						18.428003	-66.106833	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00920PRPSNMERCA	1312210555064	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	PREPA - SAN JUAN STEAM PLANT	MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28	PUERTO NUEVO	SAN JUAN	PR	00920	YES	NO	NO	YES								221112						18.428003	-66.106833	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			NO	 	
00920PRPSNMERCA	1312210554960	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	PREPA - SAN JUAN STEAM PLANT	MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28	PUERTO NUEVO	SAN JUAN	PR	00920	YES	NO	NO	YES								221112						18.428003	-66.106833	090034703								PUERTO RICO ELECTRIC POWER AUTHORITY	090034703	0		NA												NO	Y-MOLINA@AEEPR.COM			YES	 	
