REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	32254RPRDS5837W	AIRGAS USA LLC	5837 W FIFTH ST	JACKSONVILLE	DUVAL	FL	32254	YES	NO	NO	NO								424690						30.343615	-81.749212	131902699								AIRGAS INC	024492860	1312210018560	000074851	ETHYLENE	TRI	Pounds																		3213	3484	3832	4215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	3213	3484	3832	4215	0	0	0	0	0	0	0	0	NO	GREG.BARNETT2@AIRGAS.COM			NO	 	
2012	NO	33316STHFL12SE3	SOUTH FLORIDA MATERIALS CORP DBA VECENERGY-PORT EVERGLADES	1200 SE 32ND ST	FT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.085	-80.129722	828177050	162333079							VECELLIO GROUP INC	162333079	1312210098517	000110543	N-HEXANE	TRI	Pounds																		477	468.7	468	468	0	0	0	0	3507	2535.3	2535	2535	0	0	0	0	0	0	0	0	9027	11286.1	11286	11286	0	0	0	0		1.05	NA	NA																															0	0	0	0	475	467.4	467	467	2	0	0	0	0	1.3	1	1	NO	RVOGEL@VECENERGY.COM			NO	 	
2012	NO	32548SGNLT84HIL	CRANE ELECTRONICS INC	84 HILL AVE NW	FORT WALTON BEACH	OKALOOSA	FL	32548	YES	NO	NO	NO								334418						30.419019	-86.667765	965884265								CRANE CO	001280726	1312210134817	N420	LEAD COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029	988	1000	1000	0	0	0	0	0	0	0	0		.96	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DEAN.LIGHT@CRANE-EG.COM			YES	 	
2012	NO	32501RZNCH411SO	ARIZONA CHEMICAL CO LLC	411 S PACE BLVD	PENSACOLA	ESCAMBIA	FL	32502	YES	NO	NO	NO								325211						30.408425	-87.244335	139305197								ARIZONA CHEMICAL CO LLC		1312210561445	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2553	2553	2553	2553	0	0	0	0	0	107	0	0	4210568	4505956	4500000	4500000	0	0	0	0	0	0	0	0	1774	168	250	250		.8	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	2553	2553	2553	2553	0	0	0	0	0	0	0	0	NO	DAVID.COWFER@AZCHEM.COM			NO	 	
2012	NO	33035TRKYP9700S	FLORIDA POWER & LIGHT CO TURKEY POINT POWER PLANT	9700 SW 344 ST	HOMESTEAD	MIAMI-DADE	FL	33035	YES	NO	NO	NO								221112						25.435833	-80.331111	006922371								NEXTERA ENERGY INC	006922371	1312210250371	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	GARY.ANDERSEN@FPL.COM			NO	 	
2012	NO	33316KCHMT1200S	HIGH SIERRA TERMINALING LLC	1200 SE 20TH ST	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								324122	324121					26.089134	-80.131411									HIGH SIERRA ENERGY LP		1312210625481	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		.14	.071	.071	.071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.51	NA	NA																															0	0	0	0	0	0	0	0	.14	.071	.071	.071	0	0	0	0	NO	JOHN.A.LYNN@HSTERMINALING.US			NO	 	
2012	NO	3341WSTTRD9111S	CEMEX STATE ROAD 80	9111 SOUTHERN BLVD	WEST PALM BEACH	PALM BEACH	FL	33411	YES	NO	NO	NO								327320						26.680139	-80.191667	189840945								CEMEX CONSTRUCTION MATERIALS FLORIDA LLC	189840945	1312210263570	N420	LEAD COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JEFFREYR.PORTER@CEMEX.COM			YES	 	
2012	NO	32174HMCMF1SIGN	THOMAS & BETTS CORP	1 AVIATOR WAY	ORMOND BEACH	VOLUSIA	FL	32174	YES	NO	NO	NO								335999						29.292506	-81.115716	002154433								THOMAS & BETTS CORP		1312210720177	N511	NITRATE COMPOUNDS	TRI	Pounds																		36560	26251.63	30000	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.72	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	36560	26251.63	30000	30000	NO	JIM.MCINTIRE@TNB.COM			NO	 	
2012	NO	32837NWNGC1650C	NEW NGC INC D/B/A NATIONAL GYPSUM CO	1650 CENTRAL FLORIDA PKWY SUITE 102	ORLANDO	ORANGE	FL	32837	YES	NO	NO	NO								327420						28.406667	-81.397778	808836894								NEW NGC INC	808836894	1312210302915	N420	LEAD COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.22	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	PKRADIGAN@NATIONALGYPSUM.COM			YES	 	
2012	NO	33616PRTTM5500C	CHEVRON PORT TAMPA TERMINAL	5500 COMMERCE ST	TAMPA	HILLSBOROUGH	FL	33616	YES	NO	NO	NO								424710						27.861219	-82.537431	872629795								CHEVRON CORP	001382555	1312210686731	000071432	BENZENE	TRI	Pounds																		267	200	230	260	0	0	0	0	200	190	220	250	0	0	0	0	0	0	0	0	3600	3900	4400	5000	0	54	62	70		1.18	NA	NA																															0	0	0	0	180	200	230	260	0	0	0	0	87	0	0	0	NO	KIJT@CHEVRON.COM			NO	 	
