REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	84104CNTNN1658S	CREAM O'WEBER DAIRY LLC	1658 S 4370 W	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO								311511						40.733392	-111.99557	626903322										1307206192332	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13176.7	12242	9445	9400	708.8	0	0	0		.88	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	W.KOHL@CREAMOWEBER.COM			NO	
2007	NO	84404PRKRH1425W	PARKER HANNIFIN CORP CSD OGDEN	1425 W 2675 N	OGDEN	WEBER	UT	84404	YES	NO	NO	NO								332912						41.306451	-112.012289	004175550								PARKER HANNIFIN CORP	004175550	1307205171301	007440473	CHROMIUM	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26681	19831	22000	24000	0	0	0	0	0	0	0	0		.74	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MLIPTROT@PARKER.COM			YES	
2007	NO	84404PRKRH1425W	PARKER HANNIFIN CORP CSD OGDEN	1425 W 2675 N	OGDEN	WEBER	UT	84404	YES	NO	NO	NO								332912						41.306451	-112.012289	004175550								PARKER HANNIFIN CORP	004175550	1307205171313	007439921	LEAD	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MLIPTROT@PARKER.COM			YES	
2007	NO	84651GNNPR700NO	GENERAL PARTS CO - RAYLOC	700 N 500 E	PAYSON	UTAH	UT	84651	YES	NO	NO	NO								336340						40.053192	-111.725356									GENUINE PARTS CO	006924948	1307206157253	001332214	ASBESTOS (FRIABLE)	TRI	Pounds																		73340	120186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.57	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	73340	120186	0	0	NO	KEVIN_CANNON@RAYLOC.COM	RR5		YES	
2007	NO	84127THTCH1905F	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO								325188						40.741962	-111.944267	041307356								THATCHER CO	041307356	1307205788882	007664417	AMMONIA	TRI	Pounds																		4576	6396	6000	6000	0	0	0	0	0	0	0	0	6897	3184	3200	3200	0	0	0	0	1346	2215	2000	2000	0	0	0	0	0	1.02	NA	NA																															0	0	0	0	3230	4181	4000	4000	0	0	0	0	1346	2215	2000	2000	NO	DAVEL@TCHEM.COM			NO	
2007	NO	84127THTCH1905F	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO								325188						40.741962	-111.944267	041307356								THATCHER CO	041307356	1307205788906	007782505	CHLORINE	TRI	Pounds																		968	1033	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	738	700	700	0	0	0	0	35	1.07	NA	NA																															0	0	0	0	968	1033	1000	1000	0	0	0	0	0	0	0	0	NO	DAVEL@TCHEM.COM			NO	
2007	NO	84127THTCH1905F	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO								325188						40.741962	-111.944267	041307356								THATCHER CO	041307356	1307205788918	000067561	METHANOL	TRI	Pounds																		12	11	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	34	34	34	0	.84	NA	NA																															0	0	0	0	12	11	11	11	0	0	0	0	0	0	0	0	NO	DAVEL@TCHEM.COM			NO	
2007	NO	84127THTCH1905F	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO								325188						40.741962	-111.944267	041307356								THATCHER CO	041307356	1307205788957	007697372	NITRIC ACID	TRI	Pounds																		219	229	229	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13854	13550	13550	13550	0	0	0	0	0	.98	NA	NA																															0	0	0	0	219	229	229	229	0	0	0	0	0	0	0	0	NO	DAVEL@TCHEM.COM			NO	
2007	NO	84127THTCH1905F	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO								325188						40.741962	-111.944267	041307356								THATCHER CO	041307356	1307205789009	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		121	123	123	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33	NA	NA																															0	0	0	0	121	123	123	123	0	0	0	0	0	0	0	0	NO	DAVEL@TCHEM.COM			NO	
2007	NO	84127THTCH1905F	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO								325188						40.741962	-111.944267	041307356								THATCHER CO	041307356	1307206115420	N511	NITRATE COMPOUNDS	TRI	Pounds																		614160	607665	607000	607000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2868	3767	3700	3700	0	1.31	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	614160	607665	607000	607000	NO	DAVEL@TCHEM.COM	RR5		NO	
2007	NO	84302MRTNT9160A	AUTOLIV ASP INC PROMONTORY	16700 W  HWY 83 ASP-4	PROMONTORY	BOX ELDER	UT	84307	YES	NO	NO	NO								336399						41.465556	-112.134166	179330733								AUTOLIV AUTOMOTIVE SAFETY PRODUCTS	602511248	1307205482312	N096	COBALT COMPOUNDS	TRI	Pounds																		12350	845	901	901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.42	NA	NA																															0	0	0	0	1	1	1	1	0	194	200	200	12349	650	700	700	NO	LELANI.BRYAN@AUTOLIV.COM			YES	
