TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
84104CNTNN1658S	1307206192332	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	CREAM O'WEBER DAIRY LLC	1658 S 4370 W	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO														40.733392	-111.99557	626903322										0	O 	SALT LAKE CITY WATER RECLAMATION	1365 WEST 2300 NORTH	SALT LAKE CITY	UT	SALT LAKE	84116							NO	W.KOHL@CREAMOWEBER.COM			NO	
84404PRKRH1425W	1307205171301	007440473	CHROMIUM	TRI	Pounds																		2007	NO	PARKER HANNIFIN CORP CSD OGDEN	1425 W 2675 N	OGDEN	WEBER	UT	84404	YES	NO	NO	NO														41.306451	-112.012289	004175550								PARKER HANNIFIN CORP	004175550	0														NO	MLIPTROT@PARKER.COM			YES	
84404PRKRH1425W	1307205171313	007439921	LEAD	PBT	Pounds																		2007	NO	PARKER HANNIFIN CORP CSD OGDEN	1425 W 2675 N	OGDEN	WEBER	UT	84404	YES	NO	NO	NO														41.306451	-112.012289	004175550								PARKER HANNIFIN CORP	004175550	0														NO	MLIPTROT@PARKER.COM			YES	
84651GNNPR700NO	1307206157253	001332214	ASBESTOS (FRIABLE)	TRI	Pounds																		2007	NO	GENERAL PARTS CO - RAYLOC	700 N 500 E	PAYSON	UTAH	UT	84651	YES	NO	NO	NO														40.053192	-111.725356									GENUINE PARTS CO	006924948	0		NA												NO	KEVIN_CANNON@RAYLOC.COM	RR5		YES	
84127THTCH1905F	1307205788882	007664417	AMMONIA	TRI	Pounds																		2007	NO	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO														40.741962	-111.944267	041307356								THATCHER CO	041307356	7914	O 	SALT LAKE CITY WATER RECLAMATION PLANT	1365 WEST 2300 NORTH	SALT LAKE CITY	UT	SALT LAKE	84116							NO	DAVEL@TCHEM.COM			NO	
84127THTCH1905F	1307205788906	007782505	CHLORINE	TRI	Pounds																		2007	NO	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO														40.741962	-111.944267	041307356								THATCHER CO	041307356	0														NO	DAVEL@TCHEM.COM			NO	
84127THTCH1905F	1307205788918	000067561	METHANOL	TRI	Pounds																		2007	NO	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO														40.741962	-111.944267	041307356								THATCHER CO	041307356	250	O 	SALT LAKE CITY WATER RECLAMATION PLANT	1365 WEST 2300 NORTH	SALT LAKE CITY	UT	SALT LAKE	84116							NO	DAVEL@TCHEM.COM			NO	
84127THTCH1905F	1307205788957	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO														40.741962	-111.944267	041307356								THATCHER CO	041307356	5	O 	SALT LAKE CITY WATER RECLAMATION PLANT	1365 WEST 2300 NORTH	SALT LAKE CITY	UT	SALT LAKE	84116							NO	DAVEL@TCHEM.COM			NO	
84127THTCH1905F	1307205789009	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO														40.741962	-111.944267	041307356								THATCHER CO	041307356	0														NO	DAVEL@TCHEM.COM			NO	
84127THTCH1905F	1307206115420	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	THATCHER CO	1905 FORTUNE RD	SALT LAKE CITY	SALT LAKE	UT	84104	YES	NO	NO	NO														40.741962	-111.944267	041307356								THATCHER CO	041307356	2868	O 	SALT LAKE CITY WATER RECLAMATION PLANT	1365 WEST 2300 NORTH	SALT LAKE CITY	UT	SALT LAKE	84116							NO	DAVEL@TCHEM.COM	RR5		NO	
