TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
48116CRMTN12500	1312210116834	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	COR-MET INC	12500  GRAND RIVER RD	BRIGHTON	LIVINGSTON	MI	481168326	YES	NO	NO	NO								333992						42.517367	-83.700774	069833119										SRNA:6. ADDITIONAL REDUCTION DOES NOT APPEAR ECONOMICALLY FEASIBLE	NO	DAVEK@COR-MET.COM			YES	 	
48116CRMTN12500	1312210116846	N495	NICKEL COMPOUNDS	TRI	2012	COR-MET INC	12500  GRAND RIVER RD	BRIGHTON	LIVINGSTON	MI	481168326	YES	NO	NO	NO								333992						42.517367	-83.700774	069833119										SRNA:6 - ADDITIONAL REDUCTION DOES NOT APPEAR ECONOMICALLY FEASIBLE	NO	DAVEK@COR-MET.COM			YES	 	
49286RVNPR200IN	1312210534830	007439965	MANGANESE	TRI	2012	ERVIN TECHNOLOGIES	200 INDUSTRIAL DR	TECUMSEH	LENAWEE	MI	49286	YES	NO	NO	NO								327910						41.9915	-83.94258	789173754								ERVIN INDUSTRIES INC	005337738	SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	TBAKEWELL@ERVININDUSTRIES.COM			YES	 	
49286RVNPR200IN	1312210534828	007440473	CHROMIUM	TRI	2012	ERVIN TECHNOLOGIES	200 INDUSTRIAL DR	TECUMSEH	LENAWEE	MI	49286	YES	NO	NO	NO								327910						41.9915	-83.94258	789173754								ERVIN INDUSTRIES INC	005337738	SRNA:Pollution prevention previuosly implemented - additional reduction does not appear technically or economically feasible.	NO	TBAKEWELL@ERVININDUSTRIES.COM			YES	 	
49286RVNPR200IN	1312210534842	007440020	NICKEL	TRI	2012	ERVIN TECHNOLOGIES	200 INDUSTRIAL DR	TECUMSEH	LENAWEE	MI	49286	YES	NO	NO	NO								327910						41.9915	-83.94258	789173754								ERVIN INDUSTRIES INC	005337738	SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	TBAKEWELL@ERVININDUSTRIES.COM			YES	 	
48854DRTCN432HO	1312210304301	007440473	CHROMIUM	TRI	2012	DART CONTAINER OF MICHIGAN LLC	432 HOGSBACK RD	MASON	INGHAM	MI	48854	YES	NO	NO	NO								326140	333220					42.594876	-84.466513	175206820								DART CONTAINER CORP	803989768	SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	DAVID_WEAVER@DART.BIZ			YES	 	
48854DRTCN432HO	1312210304313	007440508	COPPER	TRI	2012	DART CONTAINER OF MICHIGAN LLC	432 HOGSBACK RD	MASON	INGHAM	MI	48854	YES	NO	NO	NO								326140	333220					42.594876	-84.466513	175206820								DART CONTAINER CORP	803989768	SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	DAVID_WEAVER@DART.BIZ			YES	 	
48854DRTCN432HO	1312210304325	007439921	LEAD	TRI	2012	DART CONTAINER OF MICHIGAN LLC	432 HOGSBACK RD	MASON	INGHAM	MI	48854	YES	NO	NO	NO								326140	333220					42.594876	-84.466513	175206820								DART CONTAINER CORP	803989768	SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	DAVID_WEAVER@DART.BIZ			YES	 	
48057HSPTR4150S	1312210545265	000098828	CUMENE	TRI	2012	LYMTAL INTERNATIONAL,INC	4150 S LAPEER RD	LAKE ORION	OAKLAND	MI	48359	YES	NO	NO	NO								325510						42.718908	-83.24568	861267284										We are in the process of buying solvent recovery recycling / system whichwill reclaim most this material in our manufacturing process, thus reducingthe waste generated.	NO	FRANK@LYMTAL.COM			NO	 	
48057HSPTR4150S	1312210545339	000108883	TOLUENE	TRI	2012	LYMTAL INTERNATIONAL,INC	4150 S LAPEER RD	LAKE ORION	OAKLAND	MI	48359	YES	NO	NO	NO								325510						42.718908	-83.24568	861267284										Production scheduling, team management, and improving on product formulationin past few years resulted in reducing the generation of  this waste stream, butour production volume always went up thus increasing this waste scream. Therefore,we are in the processing in buying solvent reclaiming / recycling system to reclaimthis material and reused it in our manufacturing process aid, thus reducing this waste stream..	NO	FRANK@LYMTAL.COM			NO	 	
48057HSPTR4150S	1312210545238	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	LYMTAL INTERNATIONAL,INC	4150 S LAPEER RD	LAKE ORION	OAKLAND	MI	48359	YES	NO	NO	NO								325510						42.718908	-83.24568	861267284										We are  in the process of buying solvent recovery / reclaiming /  recycling system to  reduce the  waste stream of this material at our facility.|W13:working well for us|T03:working well for us|W35:This is working for us well. But our production volume was increase, thus increasing waste stream.|T01:working well for us|T03:working well for us|W39:working well for us|T05:working well for us	NO	FRANK@LYMTAL.COM			NO	 	
48057HSPTR4150S	1312210545354	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	2012	LYMTAL INTERNATIONAL,INC	4150 S LAPEER RD	LAKE ORION	OAKLAND	MI	48359	YES	NO	NO	NO								325510						42.718908	-83.24568	861267284										we are doing our best to prevent accidental spills of this material during transfer. Production safety meetings and team effort is working will to prevent generatingwaste of this material.	NO	FRANK@LYMTAL.COM			NO	 	
48057HSPTR4150S	1312210545428	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	LYMTAL INTERNATIONAL,INC	4150 S LAPEER RD	LAKE ORION	OAKLAND	MI	48359	YES	NO	NO	NO								325510						42.718908	-83.24568	861267284										we are in the process of reformulating our product formulations to reduce waste, and also in the process of buying solvent reclaiming / recycling system to reclaim most of this material and use it in our manufacture process, thus reducing waste scream of this material.	NO	FRANK@LYMTAL.COM			NO	 	
49245TRTRN29991	1312210360943	007440666	ZINC (FUME OR DUST)	TRI	2012	BREMBO NORTH AMERICA	29991 M-60 E	HOMER	CALHOUN	MI	49245	YES	NO	NO	NO								336340						42.166667	-84.708333	798817722								BREMBO NORTH AMERICA INC	005357355	SRNA:Different type of spray nozzels were tested to reduce over spray from our paint processes. The new type of nozzels did reduce over spray but the paint thickness was reduced. With the reduced paint thickness our parts would not meet the customer requirements. We were unable to use the nozzles as hoped	NO	MKENWORTHY@US.BREMBO.COM			YES	 	
48846MRCNB14NOR	1312210520969	N420	LEAD COMPOUNDS	PBT	2012	VENTRA IONIA MAIN LLC	14 N BEARDSLEY RD	IONIA	IONIA	MI	48846	YES	NO	NO	NO								336399						42.985496	-85.030167	831144196								VENTRA GREENWICH HOLDINGS CORP		SRNA:3. Concern that product quality may decline as a result of source reduction.	NO	NDAVIS@VENTRA.US			YES	 	
48217DTRTS1025S	1312210699195	000067561	METHANOL	TRI	2012	AIR PRODUCTS & CHEMICALS INC/DETROIT HYDROGEN FACILITY	1025 OAKWOOD BLVD	DETROIT	WAYNE	MI	48217	YES	NO	NO	NO								325120						42.285316	-83.156591	003001070								AIR PRODUCTS & CHEMICALS INC.	003001070	New facility commenced manufacture in November, 2012.  Although the amount of byproduct methanol was below the 25,000 reporting threshold it is included for 2012 to hold a place for 2013 ry.	NO	GASTENET@AIRPRODUCTS.COM			NO	 	
48217DTRTS1025S	1312210699207	007440020	NICKEL	TRI	2012	AIR PRODUCTS & CHEMICALS INC/DETROIT HYDROGEN FACILITY	1025 OAKWOOD BLVD	DETROIT	WAYNE	MI	48217	YES	NO	NO	NO								325120						42.285316	-83.156591	003001070								AIR PRODUCTS & CHEMICALS INC.	003001070	New Facility Commenced commercial manufacture November 2012	NO	GASTENET@AIRPRODUCTS.COM			YES	 	
48192SHSTV18655	1312210370452	000075092	DICHLOROMETHANE	TRI	2012	ASH STEVENS INC	18655 KRAUSE ST	RIVERVIEW	WAYNE	MI	48193	YES	NO	NO	NO								325412						42.172958	-83.174292	048265333										We tried to reduce the amount used in production and looked at other materials	NO	SMUNK@ASHSTEVENS.COM			NO	 	
48183FRDMT24189	1312210291555	007440473	CHROMIUM	TRI	2012	FORD MOTOR CO WOODHAVEN FORGING PLANT	24189 ALLEN RD	WOODHAVEN	WAYNE	MI	48183	YES	NO	NO	NO								332111						42.139444	-83.258889	807291281								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	ABERKOWI@FORD.COM			YES	 	
48183FRDMT24189	1312210291656	007439965	MANGANESE	TRI	2012	FORD MOTOR CO WOODHAVEN FORGING PLANT	24189 ALLEN RD	WOODHAVEN	WAYNE	MI	48183	YES	NO	NO	NO								332111						42.139444	-83.258889	807291281								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	ABERKOWI@FORD.COM			YES	 	
48183FRDMT24189	1312210291605	007439921	LEAD	TRI	2012	FORD MOTOR CO WOODHAVEN FORGING PLANT	24189 ALLEN RD	WOODHAVEN	WAYNE	MI	48183	YES	NO	NO	NO								332111						42.139444	-83.258889	807291281								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	ABERKOWI@FORD.COM			YES	 	
48207JXMTL4651B	1312210213486	N230	CERTAIN GLYCOL ETHERS	TRI	2012	AJAX METAL PROCESSING INC	4651 BELLEVUE AVE	DETROIT	WAYNE	MI	48207	YES	NO	NO	NO								332813						42.369	-83.0222	005320031								AJAX METAL PROCESSING INC		SRNA:Concern that product quality may decline as a result of source reduction	NO	FBUONO@AJAXMETAL.COM			NO	 	
49221WCKRS3301S	1312210297103	007664417	AMMONIA	TRI	2012	WACKER CHEMICAL CORP	3301 SUTTON RD	ADRIAN	LENAWEE	MI	49221	YES	NO	NO	NO								325212						41.948	-83.9484	075400671								WACKER CHEMICAL CORP		We continue to improve preventive maintanance processes as well as improvements to pollution control devices to reduce our emissions.  This year we greatly improved the operating hours of our thermal oxidizer allowing us more onsite treatment of ammonia bearing wastewater.  During the end of 2012 and beginning of 2013 we also made improvements to the feed into the thermal oxidizer by smoothing out surges in flow and also were able to increase burner temperature, which increased efficiency of the thermal oxidizer.|SRNA:Ammonia is an expected biproduct of our rubber manufacturing.  We do not know of a substitute technology for our raw materials that could reduce the amount of ammonia generated.	NO	BRYAN.ALEXANDER@WACKER.COM			NO	 	
