REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	4817WTLSTB1311E	ATLAS TUBE- PLYMOUTH PLANT	13101 ECKLES RD	PLYMOUTH	WAYNE	MI	48170	YES	NO	NO	NO								331210	332312					42.37988	-83.43116									JMC STEEL GROUP		1312210235812	007439965	MANGANESE	TRI	Pounds																		5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150000	150000	0	0	0	0	0	0	0	0		1.43	W14	CHANGED PRODUCTION SCHEDULE TO MINIMIZE EQUIPMENT AND FEEDSTOCK CHANGEOVERS	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T04	PARTICIPATIVE TEAM MANAGEMENT	T11	OTHER																									0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	NO	KIMBERLY.HAWKINS@JMCSTEEL.COM			YES	 	
2012	NO	48150MCGNR38521	MCGEAN-ROHCO INC	38521 SCHOOLCRAFT AVE	LIVONIA	WAYNE	MI	48150	YES	NO	NO	NO								325998						42.381533	-83.422822	069820181								MCGEAN-ROHCO INC	071112593	1312210281667	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		346	592	591	591	0	0	0	0	0	0	0	0	0	0	0	0	750	4072	4000	4000	0	0	0	0	0	0	0	0		1.03	NA	NA																															0	0	0	0	60	61	60	60	0	500	500	500	286	31	31	31	NO	TOM.EDMUNDS@MCGEAN.COM			YES	 	
2012	NO	48150MCGNR38521	MCGEAN-ROHCO INC	38521 SCHOOLCRAFT AVE	LIVONIA	WAYNE	MI	48150	YES	NO	NO	NO								325998						42.381533	-83.422822	069820181								MCGEAN-ROHCO INC	071112593	1312210281782	N511	NITRATE COMPOUNDS	TRI	Pounds																		32	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500	3500	3500		1.79	NA	NA																															0	0	0	0	32	32	32	32	0	0	0	0	0	0	0	0	NO	TOM.EDMUNDS@MCGEAN.COM			NO	 	
2012	NO	48184FRDMT38303	FORD MOTOR CO MICHIGAN ASSEMBLY PLANT	38303 MICHIGAN AVE	WAYNE	WAYNE	MI	48184	YES	NO	NO	NO								336112						42.26666	-83.4	120551403								FORD MOTOR CO	001344746	1312210292165	007440508	COPPER	TRI	Pounds																		38	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	92000	13000	13000	13000	0	0	0	0	0	0	0	0		1.38	NA	NA																															0	0	0	0	38	1	1	1	0	0	0	0	0	0	0	0	NO	JNOWAK2@FORD.COM			YES	 	
2012	NO	49727STJRD301SP	EAST JORDAN FOUNDRY	301 SPRING ST	EAST JORDAN	CHARLEVOIX	MI	49727	YES	NO	NO	NO								331511						45.1587	-85.1292	006020309								EAST JORDAN IRON WORKS INC (DBA EJ USA INC.)	006020309	1312210417438	N120	DIISOCYANATES	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	TRACY.MALPASS@EJCO.COM			NO	 	
2012	NO	48066HFLYM15500	GLOBAL ROLLFORMING SYSTEMS	15500 12 MILE RD	ROSEVILLE	MACOMB	MI	48066	YES	NO	NO	NO								336399						42.508737	-82.964896	789000473								GLOBAL AUTOMOTIVE SYSTEMS	614897440	1312210373116	007440473	CHROMIUM	TRI	Pounds																		202	218	250	250	0	0	0	0	0	0	0	0	0	0	0	0	542594	311000	345000	345000	0	0	0	0	0	0	0	0		1.14	NA	NA																															0	0	0	0	202	218	250	250	0	0	0	0	0	0	0	0	NO	KEVIN.MEGER@GLOBALAUTOSYS.COM			YES	 	
2012	NO	4866WSTYRN164BU	STYRON LLC - MI OPERATIONS	1604 BUILDING	MIDLAND	MIDLAND	MI	48667	YES	NO	NO	NO								325211						43.617297	-84.200045	833167310								STYRON LLC	833167310	1312210147599	000141322	BUTYL ACRYLATE	TRI	Pounds																		1500	1500	1500	1500	0	0	0	0	6	770	770	770	0	0	0	0	0	0	0	0	1	0	0	0	1337	581	580	580		.94	NA	NA																															0	0	0	0	1500	1500	1500	1500	0	0	0	0	0	0	0	0	NO	JNSCOTT@STYRON.COM			NO	 	
2012	NO	48212CNTNN7500E	HOOVER TREATED WOOD PRODUCTS INC	7500 E DAVISON AVE	DETROIT	WAYNE	MI	48212	YES	NO	NO	NO								321999	321114					42.42337	-83.026032	108643479								HOOVER WOOD PRODUCTS HOLDING INC		1312210066015	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	REDMONDSON@FRTW.COM			YES	 	
2012	NO	48077STRLN38111	CHRYSLER STERLING HEIGHTS ASSEMBLY PLANT	38111 VAN DYKE	STERLING HEIGHTS	MACOMB	MI	48312	YES	NO	NO	NO								336111						42.57361	-83.02969	108426180								CHRYSLER GROUP LLC	830966904	1312210367557	N120	DIISOCYANATES	TRI	Pounds																		214	457	457	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.33	NA	NA																															0	0	0	0	4	7	7	7	0	0	0	0	210	450	450	450	NO				NO	 	
2012	NO	48139PRGRS10850	PROGRESSIVE METAL FORMING INC	10850 HALL RD	HAMBURG	LIVINGSTON	MI	48139	YES	NO	NO	NO								332116						42.44694	-83.79416	005498423										1312210851515	007440473	CHROMIUM	TRI	Pounds																		10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147952	139489	150000	150000	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	NO	THERESA@PMFDRAW.COM			YES	 	
2012	NO	4950WGRSPR76BND	GR SPRING & STAMPING INC	706 BOND AVE NW	GRAND RAPIDS	KENT	MI	49503	YES	NO	NO	NO								336370						42.975236	-85.671412									HZ INDUSTRIES	006018311	1312210558538	007440508	COPPER	TRI	Pounds																		10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	1452	1597	1757	1933	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	NO	JENNIFERROBINSON@GRS-S.COM			YES	 	
