TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
00603HWLTTSTATE	1313211202876	007439921	LEAD	TRI	Pounds																		2013	NO	HEWLETT-PACKARD CARIBE BV SITE	HWY 110 N KM 5.1	AGUADILLA	AGUADILLA	PR	00605			YES	NO	NO	NO								334111						18.486887	-67.111292	021885603								HEWLETT-PACKARD CO	009122532	0		NA												NO	DAVID.TRABAL@HP.COM			YES	 	
00603HWLTTSTATE	1313211202837	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	HEWLETT-PACKARD CARIBE BV SITE	HWY 110 N KM 5.1	AGUADILLA	AGUADILLA	PR	00605			YES	NO	NO	NO								334111						18.486887	-67.111292	021885603								HEWLETT-PACKARD CO	009122532	0		NA												NO	DAVID.TRABAL@HP.COM			NO	 	
00610BXTRHROAD4	1313211569645	000075218	ETHYLENE OXIDE	TRI	Pounds																		2013	NO	EDWARDS LIFESCIENCES TECHNOLOGY SARL	STATE RD 402, KM 1.4 N LAS MARIAS INDUSTRIAL PARK	ANASCO	ANASCO	PR	00610			YES	NO	NO	NO								339112						18.28134	-67.139068	118851308								EDWARDS LIFESCIENCES LLC	118851308	0		NA												NO	BEDZAIDA_CHAPARRO@EDWARDS.COM			NO	 	
00629CHLLNRD874	1313211458714	007440508	COPPER	TRI	Pounds																		2013	NO	EATON CORP	RD 874 KM 1.1 TORRECILLA ALTA	CANOVANAS	CANOVANAS	PR	007291669			YES	NO	NO	NO								335313						18.386337	-65.920442	173071994								EATON CORP	004155818	0		NA												NO	GERARDOROSALY@EATON.COM			YES	 	
00777LSRPRRD185	1313210985558	007782505	CHLORINE	TRI	Pounds																		2013	NO	LASER PRODUCT INC	RD 185 KM 19.0	JUNCOS	JUNCOS	PR	00777			YES	NO	NO	NO								325181						18.248889	-65.922778											0		NA												NO	ACRUZ@LASERPR.COM			NO	 	
00608DCRBNRD3KM	1313211116013	000100425	STYRENE	TRI	Pounds																		2013	NO	IDI CARIBE INC	PR3 KM 151.8 AGUIRRE	SALINAS	SALINAS	PR	00751			YES	NO	NO	NO								325991						17.972778	-66.231944	131437717										0		NA												NO	AMIRANDA@IDICOMPOSITES.COM			NO	 	
00608DCRBNRD3KM	1313211116025	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	IDI CARIBE INC	PR3 KM 151.8 AGUIRRE	SALINAS	SALINAS	PR	00751			YES	NO	NO	NO								325991						17.972778	-66.231944	131437717										0		NA												NO	AMIRANDA@IDICOMPOSITES.COM			YES	 	
00965SSCTBSTATE	1313211789526	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2013	NO	TOTAL GUAYNABO BULK TERMINAL	STATE RD NO. 28 KM. 0..8	GUAYNABO	GUAYNABO	PR	00965			YES	NO	NO	NO								424710						18.422222	-66.105556	090432527								TOTAL HOLDINGS USA INC	090432527	0		NA												NO	VIVIAN.SUAREZ@TPPRC.COM			NO	 	
00965SSCTBSTATE	1313211789603	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	TOTAL GUAYNABO BULK TERMINAL	STATE RD NO. 28 KM. 0..8	GUAYNABO	GUAYNABO	PR	00965			YES	NO	NO	NO								424710						18.422222	-66.105556	090432527								TOTAL HOLDINGS USA INC	090432527	0		NA												NO	VIVIAN.SUAREZ@TPPRC.COM			NO	 	
00965SSCTBSTATE	1313211789413	000071432	BENZENE	TRI	Pounds																		2013	NO	TOTAL GUAYNABO BULK TERMINAL	STATE RD NO. 28 KM. 0..8	GUAYNABO	GUAYNABO	PR	00965			YES	NO	NO	NO								424710						18.422222	-66.105556	090432527								TOTAL HOLDINGS USA INC	090432527	0		NA												NO	VIVIAN.SUAREZ@TPPRC.COM			NO	 	
