TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
40213NTDCT4900C	1311209354986	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	0		NA												NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
40213NTDCT4900C	1311209354885	007664417	AMMONIA	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	5557	M2	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			NO	 	
40213NTDCT4900C	1311209354947	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	86	M2	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
40213NTDCT4900C	1311209354962	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	0	M2	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			NO	 	
40213NTDCT4900C	1311209354923	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	12	M2	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
40213NTDCT4900C	1311209354998	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	12	M2	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
40213NTDCT4900C	1311209354974	N740	SILVER COMPOUNDS	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	2	M2	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
40213NTDCT4900C	1311209354911	N096	COBALT COMPOUNDS	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	4	M2	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
40213NTDCT4900C	1311209354950	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	696783	C 	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			NO	 	
40213NTDCT4900C	1311209354909	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17533	-85.74843	006375414								SUD-CHEMIE INC	006375414	4	M2	METROPOLITAN SEWER DISTRICT	1825 SOUTH 7TH STREET	LOUISVILLE	KY	JEFFERSON	40208							NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
