TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
40475MRCNT2000E	1311209060021	000108883	TOLUENE	TRI	2011	INTERTAPE POLYMER GROUP	2000 ENTERPRISE DR	RICHMOND	MADISON	KY	40475	YES	NO	NO	NO								322222						37.703573	-84.27078	103512893								INTERTAPE POLYMER GROUP		EXPLANATION FOR REDUCTION IN RY2011 FROM RY2010 RELEASE QUANTITIES:   VOLUME OF PRODUCTION IN 2011 WAS LESS THAN ONE HALF OF 2010 PRODUCTION IN OUR FACILITY.	NO	KTOLMAN@ITAPE.COM			NO	 	
40484DNBRK101IN	1311209264821	N010	ANTIMONY COMPOUNDS	TRI	2011	BRAKE PARTS INC	101 INDUSTRIAL PARK DR	STANFORD	LINCOLN	KY	40484	YES	NO	NO	NO								336340						37.531514	-84.648995	606230449								AFFINIA GROUP INC		INCREASED USE IN PRODUCT.	NO	JOHN.FEATHER@AFFINIAGROUP.COM			YES	 	
40484DNBRK101IN	1311209264833	007440508	COPPER	TRI	2011	BRAKE PARTS INC	101 INDUSTRIAL PARK DR	STANFORD	LINCOLN	KY	40484	YES	NO	NO	NO								336340						37.531514	-84.648995	606230449								AFFINIA GROUP INC		INCREASED USE OF COPPER IN PRODUCT.	NO	JOHN.FEATHER@AFFINIAGROUP.COM			YES	 	
40324LSVLL596TR	1311209794712	007440508	COPPER	TRI	2011	AICHI FORGE USA INC	596 TRIPORT RD	GEORGETOWN	SCOTT	KY	40324	YES	NO	NO	NO								332111						38.28672	-84.55129	131524738								AICHI CORP LLC		1)  ADDED A NEW PRODUCTION LINE.  DUE TO THIS, INCREASE IN TRIAL &/OR SCRAP PRODUCT RESULTED IN INCREASE OF RECYCLING (WENT TO SCRAP DEALER) 2)  DUE TO NEW PRODUCTION LINE, INCREASE OF WASTE TO LANDFILL 3)  2010 FORMULA WAS INCORRECT FOR DETERMINE DISCHARGE TO DELAPLAIN DISPOSAL.  FORMULA WAS CORRECTED FOR THIS SUBMISSION	NO	JEFF_PORTWOOD@AICHIFORGE.COM			YES	 	
40324LSVLL596TR	1311209794736	007439965	MANGANESE	TRI	2011	AICHI FORGE USA INC	596 TRIPORT RD	GEORGETOWN	SCOTT	KY	40324	YES	NO	NO	NO								332111						38.28672	-84.55129	131524738								AICHI CORP LLC		1)  CHANGE IN CUSTOMER / PRODUCT BASE (PICKED UP 30+ NEW PRODUCT).  DUE TO THIS, INCREASE IN TRIAL &/OR SCRAP PRODUCT RESULTED IN INCREASE OF RECYCLING (WENT TO SCRAP DEALER) 2)  2010 FORMULA WAS INCORRECT FOR DETERMINE DISCHARGE TO DELAPLAIN DISPOSAL.  FORMULA WAS CORRECTED FOR THIS SUBMISSION	NO	JEFF_PORTWOOD@AICHIFORGE.COM			YES	 	
40324LSVLL596TR	1311209794724	007439921	LEAD	TRI	2011	AICHI FORGE USA INC	596 TRIPORT RD	GEORGETOWN	SCOTT	KY	40324	YES	NO	NO	NO								332111						38.28672	-84.55129	131524738								AICHI CORP LLC		1)  HAD A PRODUCTION ISSUE WHICH RESULTED IN A INCREASE IN DEFECTIVE PARTS.  DUE TO THIS, INCREASE IN SCRAP PRODUCT RESULTED IN INCREASE OF RECYCLING (WENT TO SCRAP DEALER) 2)  2010 FORMULA WAS INCORRECT FOR DETERMINE DISCHARGE TO DELAPLAIN DISPOSAL.  FORMULA WAS CORRECTED FOR THIS SUBMISSION	NO	JEFF_PORTWOOD@AICHIFORGE.COM			YES	 	
40324LSVLL596TR	1311209794700	007440473	CHROMIUM	TRI	2011	AICHI FORGE USA INC	596 TRIPORT RD	GEORGETOWN	SCOTT	KY	40324	YES	NO	NO	NO								332111						38.28672	-84.55129	131524738								AICHI CORP LLC		1)  CHANGE IN CUSTOMER / PRODUCT BASE (PICKED UP 30+ NEW PRODUCT).  DUE TO THIS, INCREASE IN TRIAL &/OR SCRAP PRODUCT RESULTED IN INCREASE OF RECYCLING (WENT TO SCRAP DEALER) 2)  2010 FORMULA WAS INCORRECT FOR DETERMINE DISCHARGE TO DELAPLAIN DISPOSAL.  FORMULA WAS CORRECTED FOR THIS SUBMISSION	NO	JEFF_PORTWOOD@AICHIFORGE.COM			YES	 	
40324LSVLL596TR	1311209794748	007440020	NICKEL	TRI	2011	AICHI FORGE USA INC	596 TRIPORT RD	GEORGETOWN	SCOTT	KY	40324	YES	NO	NO	NO								332111						38.28672	-84.55129	131524738								AICHI CORP LLC		1)  CHANGE IN CUSTOMER / PRODUCT BASE (PICKED UP 30+ NEW PRODUCT).  DUE TO THIS, INCREASE IN TRIAL &/OR SCRAP PRODUCT RESULTED IN INCREASE OF RECYCLING (WENT TO SCRAP DEALER) 2)  2010 FORMULA WAS INCORRECT FOR DETERMINE DISCHARGE TO DELAPLAIN DISPOSAL.  FORMULA WAS CORRECTED FOR THIS SUBMISSION	NO	JEFF_PORTWOOD@AICHIFORGE.COM			YES	 	
40201PRTRP400SO	1311209359367	000107211	ETHYLENE GLYCOL	TRI	2011	PPG ARCHITECTURAL FINISHES INC	400 S 13TH ST	LOUISVILLE	JEFFERSON	KY	40203	YES	NO	NO	NO								325510						38.25467	-85.77211	006382253								PPG INDUSTRIES INC	001344803	THE REASON FOR "NA" INDICATED IN SECTIONS 8.1-8.7 FOR YEAR 2013 IS DUE TO CEASE OF OPERATION IN AUGUST 2012 AND PLANNED CLOSURE OF THE FACILITY BY DECEMBER 2012.	NO	CASMITH@PPG.COM			NO	 	
40201PRTRP400SO	1311209359379	N420	LEAD COMPOUNDS	PBT	2011	PPG ARCHITECTURAL FINISHES INC	400 S 13TH ST	LOUISVILLE	JEFFERSON	KY	40203	YES	NO	NO	NO								325510						38.25467	-85.77211	006382253								PPG INDUSTRIES INC	001344803	THE REASON FOR "NA" INDICATED IN SECTIONS 8.1-8.7 FOR YEAR 2013 IS DUE TO CEASE OF OPERATION IN AUGUST 2012 AND PLANNED CLOSURE OF THE FACILITY BY DECEMBER 2012.	NO	CASMITH@PPG.COM			YES	 	
