TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
40330HTCHT955WA	1311209204775	007439921	LEAD	TRI	2011	HITACHI AUTOMOTIVE SYSTEMS AMERICAS INC - HK	955 WARWICK RD	HARRODSBURG	MERCER	KY	40330	YES	NO	NO	NO								336322	336312					37.780387	-84.840367	130358682								HITACHI AUTOMOTIVE SYSTEMS LTD	051562908	HITACHI RECYCLES ALL WASTE LEAD.  HITACHI SENDS ALL LEAD SOLDER DROSS FROM WAVE SOLDER MACHINES FOR RECYCLING, AND COLLECTS ALL SCRAP PRINTED CIRCUIT BOARDS FOR RECYCLING AS WELL.  ALTHOUGH PRINTED CIRCUIT BOARDS HAVE MINIMAL LEAD ON THEM, THEY ARE STILL COLLECTED AND SENT OUT TO ASSURE THE LEAD DOES NOT END UP IN THE LANDFILL.  IN THE NEXT FEW YEARS, HITACHI'S PRODUCT LINES WILL REMAIN AT ABOUT THE SAME PRODUCTION LEVELS.  AS NEW PRODUCT LINES COME IN, THEY WILL USE LEAD FREE SOLDER.  THE AMOUNT OF LEAD IN HITACHI-HK PRODUCTS WILL SLOWLY BE DECREASING AS LEAD FREE PRODUCTS ARE MANUFACTURED MORE AND MORE.	NO	CRAIG.FISHER@HITACHI-AUTOMOTIVE.US			YES	 	
42701MSRCS2112N	1311209261801	000108883	TOLUENE	TRI	2011	MOUSER CUSTOM CABINETRY	2112 N DIXIE AVE	ELIZABETHTOWN	HARDIN	KY	42701	YES	NO	NO	NO								337110						37.739437	-85.889793	026007450										THE COMPANY SELECTED A NEW VENDOR FOR OUR FINISHING MATERIALS IN 2011.  AS THE NEW VENDOR WORKS WITH THE COMPANY, THERE SHOULD BE A RESULTING DECREASE IN TOLUENE AS A PERCENTAGE OF OUR PRODUCTION.	NO	JPETERSON@MOUSERCC.COM			NO	 	
42701MSRCS2112N	1311209261813	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	MOUSER CUSTOM CABINETRY	2112 N DIXIE AVE	ELIZABETHTOWN	HARDIN	KY	42701	YES	NO	NO	NO								337110						37.739437	-85.889793	026007450										THE COMPANY SELECTED A NEW VENDOR FOR OUR FINISHING PRODUCTS IN 2011.  AS THE NEW VENDOR WORKS WITH THE COMPANY, THERE SHOULD BE A RESULTING DECREASE IN XYLENE AS A PERCENTAGE OF PRODUCTION.	NO	JPETERSON@MOUSERCC.COM			NO	 	
40201PRTRP400SO	1311209359393	N982	ZINC COMPOUNDS	TRI	2011	PPG ARCHITECTURAL FINISHES INC	400 S 13TH ST	LOUISVILLE	JEFFERSON	KY	40203	YES	NO	NO	NO								325510						38.25467	-85.77211	006382253								PPG INDUSTRIES INC	001344803	-W42:REFORMULATION OF FINISHED GOODS OVER TIME	NO	CASMITH@PPG.COM			YES	 	
42633BLDNWWESTH	1311209131782	N982	ZINC COMPOUNDS	TRI	2011	BELDEN WIRE & CABLE	1200 W COLUMBIA AVE	MONTICELLO	WAYNE	KY	42633	YES	NO	NO	NO								335932						36.83832	-84.861067	809430325								BELDEN INC	009178666	REGRINDING COMPOUND FOR REUSE IN THE PROCESS.	NO	TRENT.SCHMIDGALL@BELDEN.COM			YES	 	
42633BLDNWWESTH	1311209131770	N420	LEAD COMPOUNDS	PBT	2011	BELDEN WIRE & CABLE	1200 W COLUMBIA AVE	MONTICELLO	WAYNE	KY	42633	YES	NO	NO	NO								335932						36.83832	-84.861067	809430325								BELDEN INC	009178666	-W51:REGRIND COMPOUND AND REUSE IN PROCESS	NO	TRENT.SCHMIDGALL@BELDEN.COM			YES	 	
42633BLDNWWESTH	1311209131756	N010	ANTIMONY COMPOUNDS	TRI	2011	BELDEN WIRE & CABLE	1200 W COLUMBIA AVE	MONTICELLO	WAYNE	KY	42633	YES	NO	NO	NO								335932						36.83832	-84.861067	809430325								BELDEN INC	009178666	SOME COMPOUND IS BEING GROUND ON SITE AND REUSED IN THE PROCESS.	NO	TRENT.SCHMIDGALL@BELDEN.COM			YES	 	
42633BLDNWWESTH	1311209131768	007440508	COPPER	TRI	2011	BELDEN WIRE & CABLE	1200 W COLUMBIA AVE	MONTICELLO	WAYNE	KY	42633	YES	NO	NO	NO								335932						36.83832	-84.861067	809430325								BELDEN INC	009178666	INVENTORY CONTROL VIA LEAN IMPLEMENTATION.	NO	TRENT.SCHMIDGALL@BELDEN.COM			YES	 	
41031MCMPNNEWLA	1311209364114	000108883	TOLUENE	TRI	2011	3M CO - CYNTHIANA	1308 NEW LAIR RD	CYNTHIANA	HARRISON	KY	41031	YES	NO	NO	NO								322222	322233	326112				38.37146	-84.29413	050660836								3M CO	006173082	HAVE INCREASED THE USE OF WATER BASED COATINGS THUS DECREASING THE USE OF SOLVENT BASED COATING	NO	ARGETTING@MMM.COM			NO	 	
41031MCMPNNEWLA	1311209364138	N982	ZINC COMPOUNDS	TRI	2011	3M CO - CYNTHIANA	1308 NEW LAIR RD	CYNTHIANA	HARRISON	KY	41031	YES	NO	NO	NO								322222	322233	326112				38.37146	-84.29413	050660836								3M CO	006173082	HAVE INCREASED THE USE OF WATER BASED COATINGS THUS DECREASING THE USE OF SOLVENT BASED COATING	NO	ARGETTING@MMM.COM			YES	 	
