TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
08854NNCRB1RIVE	1311209105790	000108883	TOLUENE	TRI	2011	BOUND BROOK FACILITY UNION CARBIDE CORP	171 RIVER RD	PISCATAWAY	MIDDLESEX	NJ	088540000	YES	NO	NO	NO								541712						40.554816	-74.509146	001289008		NJD002444719		000018079				THE DOW CHEMICAL CO	001381581	THERE WAS A SIGNIFICANT REDUCTION IN THE AMOUNT OF COMMERCIAL PRODUCT MADE IN THE PILOT PLANT DURING YEAR 2011. COMMERCIALIZATION IS BEING CONDUCTED AT OTHER UCC/DOW LOCATION OUT OF STATE.  THE PISCATAWAY SITE HAS BEEN DOWNSIZING FOR SEVERAL YEARS AND IS CONTINUING TO DO SO.	NO	BMAURER@DOW.COM			NO	 	
07544KRKRC1EAST	1311209082181	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	KIRKER ENTERPRISES INC	1 E 11TH ST	PATERSON	PASSAIC	NJ	07524	YES	NO	NO	NO								325510						40.936287	-74.156929											THIS MATERIAL HAS BEEN ELIMINATED	NO	JNOLFI@KIRKERENT.COM			NO	 	
07205HHSWS1478C	1311209276450	007440508	COPPER	TRI	2011	H&H SWISS SCREW MACHINE PRODUCTS CO	1478 CHESTNUT AVE	HILLSIDE	UNION	NJ	072051174	YES	NO	NO	NO								332721						40.708667	-74.233079	002150209		NJD002150209								THERE IS NOT ANY ANTICIPATED REDUCTION IN THE USE OF COPPER AT THIS FACILITY SINCE IT IS A COMPONENT OF BRASS, WHICH REPRESENTS APPROXIMATELY 80% OF THE MATERIAL FROM WHICH WE MACHINE PRECISION COMPONENTS.   WE ARE A MACHINING SERVICE AND FOLLOW THE SPECIFICATION GIVEN TO US BY OUR CUSTOMER.  MATERIAL TYPE IS THE CUSTOMER'S REQUIREMENT.  WE DO NOT DESIGN OR ENGINEER ANY OF THESE COMPONENTS IN OUR FACILITY.	NO	DLUCAS@HHSWISS.COM			YES	 	
07081BGLWC74DIA	1311209049218	007440508	COPPER	TRI	2011	BIGELOW COMPONENTS CORP	74 DIAMOND RD	SPRINGFIELD	UNION	NJ	07081	YES	NO	NO	NO								332722						40.683705	-74.318686	049850902										2011 WAS A SLOW YEAR FOR BUSINESS. BIGELOW WAS DOWN TO 4 DAYS A WEEK FOR PART OF THE YEAR.	NO	B.HARMAN@BIGELOWCOMPONENTS.COM			YES	 	
07081BGLWC74DIA	1311209049220	007440020	NICKEL	TRI	2011	BIGELOW COMPONENTS CORP	74 DIAMOND RD	SPRINGFIELD	UNION	NJ	07081	YES	NO	NO	NO								332722						40.683705	-74.318686	049850902										MATERIAL USAGE DEPENDS ON BUSINESS. WE DID NOT HAVE A PICK UP FOR NICKEL RECYCLE IN 2011. BUSINESS WAS SLOW IN 2011. BIGELOW WORKED A 4 DAY WORK WEEK PART OF 2011.	NO	B.HARMAN@BIGELOWCOMPONENTS.COM			YES	 	
08093CSTLGRTES1	1311209649969	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	SPMT-EAGLE POINT TANK FARM	RT 130 & I-295 S	WESTVILLE	GLOUCESTER	NJ	08093	YES	NO	NO	NO								493190	486910	488310				39.877028	-75.156389	064717981								SUNOCO PARTNERS MARKETING & TERMINALS LP	064717981	AS A RESULT OF THE REFINERY SHUT-DOWN IN LATE 2009, THE MINIMAL OPERATIONS FROM 2010 THROUGH MID-2011, AND THE CONVERSION INTO A BULK STORAGE TERMINAL FROM MID-2011 TO THE PRESENT, THIS FACILITY HAS SEEN SOME NOTABLE CHANGES IN THE AMOUNT OF CHEMICALS REPORTED OVER THE PAST FEW YEARS. THE COMPANY INVENTORY AND CALCULATING STRATEGIES HAVE BEEN VALIDATED INTERNALLY PRIOR TO REPORTING TO EPA.	NO	KWRIGHT@SUNOCOLOGISTICS.COM			NO	 	
08093CSTLGRTES1	1311209649971	007664417	AMMONIA	TRI	2011	SPMT-EAGLE POINT TANK FARM	RT 130 & I-295 S	WESTVILLE	GLOUCESTER	NJ	08093	YES	NO	NO	NO								493190	486910	488310				39.877028	-75.156389	064717981								SUNOCO PARTNERS MARKETING & TERMINALS LP	064717981	AS A RESULT OF THE REFINERY SHUT-DOWN IN LATE 2009, THE MINIMAL OPERATIONS FROM 2010 THROUGH MID-2011, AND THE CONVERSION INTO A BULK STORAGE TERMINAL FROM MID-2011 TO THE PRESENT, THIS FACILITY HAS SEEN SOME NOTABLE CHANGES IN THE AMOUNT OF CHEMICALS REPORTED OVER THE PAST FEW YEARS. THE COMPANY INVENTORY AND CALCULATING STRATEGIES HAVE BEEN VALIDATED INTERNALLY PRIOR TO REPORTING TO EPA.	NO	KWRIGHT@SUNOCOLOGISTICS.COM			NO	 	
08093CSTLGRTES1	1311209649983	000071432	BENZENE	TRI	2011	SPMT-EAGLE POINT TANK FARM	RT 130 & I-295 S	WESTVILLE	GLOUCESTER	NJ	08093	YES	NO	NO	NO								493190	486910	488310				39.877028	-75.156389	064717981								SUNOCO PARTNERS MARKETING & TERMINALS LP	064717981	AS A RESULT OF THE REFINERY SHUT-DOWN IN LATE 2009, THE MINIMAL OPERATIONS FROM 2010 THROUGH MID-2011, AND THE CONVERSION INTO A BULK STORAGE TERMINAL FROM MID-2011 TO THE PRESENT, THIS FACILITY HAS SEEN SOME NOTABLE CHANGES IN THE AMOUNT OF CHEMICALS REPORTED OVER THE PAST FEW YEARS. THE COMPANY INVENTORY AND CALCULATING STRATEGIES HAVE BEEN VALIDATED INTERNALLY PRIOR TO REPORTING TO EPA.	NO	KWRIGHT@SUNOCOLOGISTICS.COM			NO	 	
08093CSTLGRTES1	1311209649995	000098828	CUMENE	TRI	2011	SPMT-EAGLE POINT TANK FARM	RT 130 & I-295 S	WESTVILLE	GLOUCESTER	NJ	08093	YES	NO	NO	NO								493190	486910	488310				39.877028	-75.156389	064717981								SUNOCO PARTNERS MARKETING & TERMINALS LP	064717981	AS A RESULT OF THE REFINERY SHUT-DOWN IN LATE 2009, THE MINIMAL OPERATIONS FROM 2010 THROUGH MID-2011, AND THE CONVERSION INTO A BULK STORAGE TERMINAL FROM MID-2011 TO THE PRESENT, THIS FACILITY HAS SEEN SOME NOTABLE CHANGES IN THE AMOUNT OF CHEMICALS REPORTED OVER THE PAST FEW YEARS. THE COMPANY INVENTORY AND CALCULATING STRATEGIES HAVE BEEN VALIDATED INTERNALLY PRIOR TO REPORTING TO EPA.	NO	KWRIGHT@SUNOCOLOGISTICS.COM			NO	 	
08093CSTLGRTES1	1311209650009	000110827	CYCLOHEXANE	TRI	2011	SPMT-EAGLE POINT TANK FARM	RT 130 & I-295 S	WESTVILLE	GLOUCESTER	NJ	08093	YES	NO	NO	NO								493190	486910	488310				39.877028	-75.156389	064717981								SUNOCO PARTNERS MARKETING & TERMINALS LP	064717981	AS A RESULT OF THE REFINERY SHUT-DOWN IN LATE 2009, THE MINIMAL OPERATIONS FROM 2010 THROUGH MID-2011, AND THE CONVERSION INTO A BULK STORAGE TERMINAL FROM MID-2011 TO THE PRESENT, THIS FACILITY HAS SEEN SOME NOTABLE CHANGES IN THE AMOUNT OF CHEMICALS REPORTED OVER THE PAST FEW YEARS. THE COMPANY INVENTORY AND CALCULATING STRATEGIES HAVE BEEN VALIDATED INTERNALLY PRIOR TO REPORTING TO EPA.	NO	KWRIGHT@SUNOCOLOGISTICS.COM			NO	 	
