REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
2011	NO	66748MNRCHRR2BO	MONARCH CEMENT CO	449 1200TH ST	HUMBOLDT	ALLEN	KS	66748	YES	NO	NO	NO								327310						37.794139	-95.436917	007144884								MONARCH CEMENT CO	007144884	1311209122377	N420	LEAD COMPOUNDS	PBT	Pounds																		154.82	143.56	155	165	0	0	0	0	0	0	0	0	153	114	120	125	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	154.82	143.56	155	165	0	0	0	0	0	0	0	0	NO				YES	 	
2011	NO	66748MNRCHRR2BO	MONARCH CEMENT CO	449 1200TH ST	HUMBOLDT	ALLEN	KS	66748	YES	NO	NO	NO								327310						37.794139	-95.436917	007144884								MONARCH CEMENT CO	007144884	1311209122403	007440622	VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)	TRI	Pounds																		3951.4	14893	16000	17000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	3951.4	14893	16000	17000	0	0	0	0	0	0	0	0	NO				YES	 	
2011	NO	66748MNRCHRR2BO	MONARCH CEMENT CO	449 1200TH ST	HUMBOLDT	ALLEN	KS	66748	YES	NO	NO	NO								327310						37.794139	-95.436917	007144884								MONARCH CEMENT CO	007144884	1311209122365	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		22433	19740	23000	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	22433	19740	23000	24000	0	0	0	0	0	0	0	0	NO				NO	 	
2011	NO	66748MNRCHRR2BO	MONARCH CEMENT CO	449 1200TH ST	HUMBOLDT	ALLEN	KS	66748	YES	NO	NO	NO								327310						37.794139	-95.436917	007144884								MONARCH CEMENT CO	007144884	1311209122389	007439976	MERCURY	PBT	Pounds																		15.66	13.83	16	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	15.66	13.83	16	17	0	0	0	0	0	0	0	0	NO				YES	 	
2011	NO	66748MNRCHRR2BO	MONARCH CEMENT CO	449 1200TH ST	HUMBOLDT	ALLEN	KS	66748	YES	NO	NO	NO								327310						37.794139	-95.436917	007144884								MONARCH CEMENT CO	007144884	1311209122391	007440020	NICKEL	TRI	Pounds																		3951	5293	5500	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	3951	5293	5500	5700	0	0	0	0	0	0	0	0	NO				YES	 	
2011	NO	66748MNRCHRR2BO	MONARCH CEMENT CO	449 1200TH ST	HUMBOLDT	ALLEN	KS	66748	YES	NO	NO	NO								327310						37.794139	-95.436917	007144884								MONARCH CEMENT CO	007144884	1311209122415	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		1399	1359	1120	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	1399	1359	1120	1350	0	0	0	0	0	0	0	0	NO				YES	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151099	000091203	NAPHTHALENE	TRI	Pounds																		32	.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	32	.6	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151036	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		.00015	.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	.00015	.00004	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151063	000110827	CYCLOHEXANE	TRI	Pounds																		435	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	435	135	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151075	000100414	ETHYLBENZENE	TRI	Pounds																		211	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	211	116	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151087	000110543	N-HEXANE	TRI	Pounds																		2296	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	2296	1622	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151113	000108883	TOLUENE	TRI	Pounds																		2898	1890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	2898	1890	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151051	000098828	CUMENE	TRI	Pounds																		180	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	180	23	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151048	000092524	BIPHENYL	TRI	Pounds																		11.55	12.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	11.55	12.13	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151125	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2172	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	2172	1019	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151101	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		.01	.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	.01	.002	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151012	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		3.58	26.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	3.58	26.22	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
2011	NO	67661FRMLNNORTH	COFFEYVILLE RESOURCES TERMINAL  LLC	1589 HWY 183	PHILLIPSBURG	PHILLIPS	KS	67661	YES	NO	NO	NO								424710						39.777917	-99.334222	144267874								CVR ENERGY INC	795416135	1311209151024	000071432	BENZENE	TRI	Pounds																		3461	2532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.15	NA	NA																															0	0	0	0	3461	2532	0	0	0	0	0	0	0	0	0	0	NO	TLREDINGER@CVRENERGY.COM			NO	 	
