TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
19903GNRLMPOBOX	1307205252745	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2007	NO	HIRSH INDUSTRIES INC	1525 MCKEE RD	DOVER	KENT	DE	19904	YES	NO	NO	NO														39.17953	-75.557237	005280078		DED984072280								0														NO	KEN.MURR@HIRSHINDUSTRIES.COM			NO	
19947MFGJSEIGHT	1307205411008	000100425	STYRENE	TRI	Pounds																		2007	NO	JUSTIN TANKS LLC.	21413 CEDAR CREEK AVE	GEORGETOWN	SUSSEX	DE	199476306	YES	NO	NO	NO														38.693828	-75.352176	021957444										0														NO	SHORTE@JUSTINTANKS.COM			NO	
19973RNTCH111PA	1307205269121	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2007	NO	ORIENT CORP OF AMERICA	111 PARK AVE	SEAFORD	SUSSEX	DE	19973	YES	NO	NO	NO														38.653264	-75.623552	028865327										0														NO	KURT@ORIENT-USA.COM			YES	
19973RNTCH111PA	1307205269133	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	ORIENT CORP OF AMERICA	111 PARK AVE	SEAFORD	SUSSEX	DE	19973	YES	NO	NO	NO														38.653264	-75.623552	028865327										0														NO	KURT@ORIENT-USA.COM			YES	
19973RNTCH111PA	1307206107601	000062533	ANILINE	TRI	Pounds																		2007	NO	ORIENT CORP OF AMERICA	111 PARK AVE	SEAFORD	SUSSEX	DE	19973	YES	NO	NO	NO														38.653264	-75.623552	028865327										5	M2	SEAFORD WWTF	403 NANTICOKE AVENUE	SEAFORD	DE	SUSSEX	19973							NO	KURT@ORIENT-USA.COM	RR5		NO	
19973RNTCH111PA	1307206107613	000098953	NITROBENZENE	TRI	Pounds																		2007	NO	ORIENT CORP OF AMERICA	111 PARK AVE	SEAFORD	SUSSEX	DE	19973	YES	NO	NO	NO														38.653264	-75.623552	028865327										1	M2													NO	KURT@ORIENT-USA.COM	RR5		NO	
19702STRPW231LA	1307205614050	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	GE ENERGY (USA) LLC	231 LAKE DR PENCADER CORPORATE CENTER	NEWARK	NEW CASTLE	DE	19702	YES	NO	NO	NO														39.615544	-75.753167	145694803								GENERAL ELECTRIC CO	001367960	.1	M2	CITY OF WILMINGTON	HAY ROAD AND 12TH STREET	WILMINGTON	DE	NEW CASTLE	19801							NO	MARK.E.CAMPBELL@GE.COM			YES	
19706CCDNTRIVER	1307205434816	007439976	MERCURY	PBT	Pounds																		2007	NO	OCCIDENTAL CHEMICAL CORP	1657 RIVER RD	NEW CASTLE	NEW CASTLE	DE	197205194	YES	NO	NO	NO														39.6	-75.62944	018968300								OCCIDENTAL PETROLEUM CORP.	006908354	0														NO	JACK_ARMSTRONG@OXY.COM			YES	
19706CCDNTRIVER	1307205434828	007632000	SODIUM NITRITE	TRI	Pounds																		2007	NO	OCCIDENTAL CHEMICAL CORP	1657 RIVER RD	NEW CASTLE	NEW CASTLE	DE	197205194	YES	NO	NO	NO														39.6	-75.62944	018968300								OCCIDENTAL PETROLEUM CORP.	006908354	0														NO	JACK_ARMSTRONG@OXY.COM			YES	
19706TXCDL2000W	1307206047565	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2007	NO	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO														39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	0														NO	MARYKATE.MCLAUGHLIN@VALERO.COM			YES	
19706TXCDL2000W	1307206047589	000071432	BENZENE	TRI	Pounds																		2007	NO	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO														39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	0														NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
19706TXCDL2000W	1307206047603	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO														39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	0														NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
19706TXCDL2000W	1307206047627	000106990	1,3-BUTADIENE	TRI	Pounds																		2007	NO	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO														39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	0														NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
19706TXCDL2000W	1307206047641	000105679	2,4-DIMETHYLPHENOL	TRI	Pounds																		2007	NO	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO														39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	0														NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
19706TXCDL2000W	1307206047666	007664417	AMMONIA	TRI	Pounds																		2007	NO	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO														39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	0														NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
19706TXCDL2000W	1307206047680	000120127	ANTHRACENE	TRI	Pounds																		2007	NO	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO														39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	0														NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
19706TXCDL2000W	1307206047704	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO														39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	0														NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
