TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
74015LLDSG1301M	1311209720325	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	UMICORE AUTOCAT USA INC	1301 MAIN PKWY	CATOOSA	ROGERS	OK	74015	YES	NO	NO	NO								325188	336399					36.23267	-95.753571											250	C 	TMUA SOUTH	200 CIVIC CENTER, ROOM #403	TULSA	OK	TULSA	741033856							NO	GARY.DWYER@AM.UMICORE.COM			YES	 	
74120STHWS422SO	1311209644689	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	SOUTHWEST UNITED INDUSTRIES INC	422 S ST LOUIS AVE	TULSA	TULSA	OK	74120	YES	NO	NO	NO								332813						36.155075	-95.970509	007218340								SOUTHWEST COS INC		2	C 	CITY OF TULSA-MS4 STORMWATER	200 CIVIC CENTER, ROOM #403	TULSA	OK	TULSA	74103							NO	RHOWALD@SWUNITED.COM			YES	 	
74120STHWS422SO	1311209644703	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	SOUTHWEST UNITED INDUSTRIES INC	422 S ST LOUIS AVE	TULSA	TULSA	OK	74120	YES	NO	NO	NO								332813						36.155075	-95.970509	007218340								SOUTHWEST COS INC		50	C 	CITY OF TULSA-MS4 STORMWATER	200 CIVIC CENTER, ROOM #403	TULSA	OK	TULSA	74103							NO	RHOWALD@SWUNITED.COM			NO	 	
74107PRMFX2500S	1311209626252	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	EQ OKLAHOMA INC	2700 S 25TH W AVE	TULSA	TULSA	OK	741073435	YES	NO	NO	NO								562211	562998	562219				36.122414	-96.020344	965427292								EQ HOLDINGS CO	022528553	0	C 	CITY OF TULSA POTW	4818 SOUTH ELWOOD AVENUE	TULSA	OK	TULSA	74107							NO	MIKE.STEPHENS@EQONLINE.COM			NO	 	
74107PRMFX2500S	1311209626237	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2011	NO	EQ OKLAHOMA INC	2700 S 25TH W AVE	TULSA	TULSA	OK	741073435	YES	NO	NO	NO								562211	562998	562219				36.122414	-96.020344	965427292								EQ HOLDINGS CO	022528553	0	C 	CITY OF TULSA POTW	4818 SOUTH ELWOOD AVENUE	TULSA	OK	TULSA	74107							NO	MIKE.STEPHENS@EQONLINE.COM			NO	 	
74107PRMFX2500S	1311209626249	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	EQ OKLAHOMA INC	2700 S 25TH W AVE	TULSA	TULSA	OK	741073435	YES	NO	NO	NO								562211	562998	562219				36.122414	-96.020344	965427292								EQ HOLDINGS CO	022528553	60076	C 	CITY OF TULSA POTW	4818 SOUTH ELWOOD AVENUE	TULSA	OK	TULSA	74107							NO	MIKE.STEPHENS@EQONLINE.COM			NO	 	
74107PRMFX2500S	1311209626225	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	EQ OKLAHOMA INC	2700 S 25TH W AVE	TULSA	TULSA	OK	741073435	YES	NO	NO	NO								562211	562998	562219				36.122414	-96.020344	965427292								EQ HOLDINGS CO	022528553	0	C 	CITY OF TULSA POTW	4818 SOUTH ELWOOD AVENUE	TULSA	OK	TULSA	74107							NO	MIKE.STEPHENS@EQONLINE.COM			YES	 	
74728DMNNCRTE3B	1311209302621	000050000	FORMALDEHYDE	TRI	Pounds																		2011	NO	DOMINANCE INDUSTRIES INC (DBA PAN PACIFIC PRODUCTS)	RT 4 BOX 371 HWY 3	BROKEN BOW	MCCURTAIN	OK	74728	YES	NO	NO	NO								321219						34.028889	-94.758611	831064415										5	O 	BROKEN BOW POTW	P.O. BOX 909	BROKEN BOW	OK	MCCURTAIN	74728							NO	MV@CARDINALENGINEERS.COM			NO	 	
73106HSPNT1700W	1311209397797	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	H-I-S PAINT MANUFACTURING CO INC	1700 W SHERIDAN	OKLAHOMA CITY	OKLAHOMA	OK	73106	YES	NO	NO	NO								325510						35.46685	-97.544	057711152								HIS PAINT MANUFACTURING CO	057711152	0		NA												NO	JKENT@HISPAINT.COM			NO	 	
73106HSPNT1700W	1311209397809	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	H-I-S PAINT MANUFACTURING CO INC	1700 W SHERIDAN	OKLAHOMA CITY	OKLAHOMA	OK	73106	YES	NO	NO	NO								325510						35.46685	-97.544	057711152								HIS PAINT MANUFACTURING CO	057711152	0		NA												NO	JKENT@HISPAINT.COM			NO	 	
