REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	53081VRFND934NO	VERIFINE DAIRY	1606 ERIE AVE	SHEBOYGAN	SHEBOYGAN	WI	53081	YES	NO	NO	NO								311511						43.75688	-87.7271	005104815				000000000				DEAN FOODS CO	005104815	1312210115630	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5443.1	10600	10600	10600	0	0	0	0	0	1.06	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DALE_AHRENS@DEANFOODS.COM			NO	 	
2012	NO	53024LGGTT1629W	PACE INDUSTRIES GRAFTON DIV	1600 7TH AVE	GRAFTON	OZAUKEE	WI	530241113	YES	NO	NO	NO								331521						43.3148	-87.9562	051964583								PACE INDUSTRIES LLC	051964583	1312210644466	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		321340.825	255	300255	200255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.9	NA	NA																															0	0	0	0	250.825	255	255	255	321090	0	300000	200000	0	0	0	0	NO	TIM.KADERABEK@PACEIND.COM			YES	 	
2012	NO	5447WNRLNN9GRSS	NORLEN INC	900 GROSSMAN DR	SCHOFIELD	MARATHON	WI	54476	YES	NO	NO	NO								332322						44.918056	-89.601657	006143341		WID006143341								1312210027684	007439921	LEAD	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	78	85	90	0	0	0	0	0	0	0	0		.74	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	ALARSEN@NORLEN.COM			YES	 	
2012	NO	53566SPTCH24511	SAPUTO CHEESE USA INC	245 11TH ST	MONROE	GREEN	WI	53566	YES	NO	NO	NO								311514						42.596592	-89.657078									SAPUTO ACQUISITION INC	796426286	1312210037901	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27998	13450	20000	20000	49027	55606	55000	55000		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BROSS@SAPUTO.COM			NO	 	
2012	NO	54481WTRRN2691W	WATER RENEWAL CENTER	2690 W RIVER DR	STEVENS POINT	PORTAGE	WI	54481	YES	NO	NO	NO								562219						44.486243	-89.582534	945543770								NEWPAGE CORP	945543770	1312210118497	000107211	ETHYLENE GLYCOL	TRI	Pounds																		5683	6190	6190	6190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18954	8591	8600	8600	0	0	0	0		.6	NA	NA																															290	392	390	390	3570	4066	4100	4100	0	0	0	0	1823	1732	1700	1700	NO	CLIFF.BOWERS@NEWPAGECORP.COM			NO	 	
2012	NO	54611WSCNROUTE	FOREMOST FARMS USA	S1856 CTY RD U	COCHRANE	BUFFALO	WI	54622	YES	NO	NO	NO								311513	311514					44.323722	-91.689806	877549923								FOREMOST FARMS USA COOPERATIVE	877549923	1312210161042	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190000	208000	120000	0	0	0	0	0		.96	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JIM.WITTENBERGER@FOREMOSTFARMS.COM	RR5		NO	 	
2012	NO	53080FRMNCRAILR	ARKEMA COATING RESINS	340 RAILROAD ST	SAUKVILLE	OZAUKEE	WI	53080	YES	NO	NO	NO								325211						43.378272	-87.94603									ARKEMA DELAWARE INC	002290773	1312210233300	000107211	ETHYLENE GLYCOL	TRI	Pounds																		54099	36143	36143	36143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	4752	4752	4752	0	0	0	0		.87	W14	CHANGED PRODUCTION SCHEDULE TO MINIMIZE EQUIPMENT AND FEEDSTOCK CHANGEOVERS	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					W19	OTHER CHANGES IN OPERATING PRACTICES	T04	PARTICIPATIVE TEAM MANAGEMENT																					0	0	0	0	76	129	129	129	54023	36014	36014	36014	0	0	0	0	NO	PAUL.UTECHT@ARKEMA.COM			NO	 	
2012	NO	5464WCSTLRINTER	MARQUIS ENERGY-WISCONSIN LLC	N9585 STATE RD 80	NECEDAH	JUNEAU	WI	54646	YES	NO	NO	NO								325193						43.994722	-90.072222											1312210592604	000067561	METHANOL	TRI	Pounds																		3621.68	3423.32	3455.62	3455.62	0	0	0	0	0	0	0	0	51258.64	6345.26	7297	7297	0	0	0	0	77335.22	48961	51966.52	51966.52	0	0	0	0		1.08	NA	NA																															0	0	0	0	3621.68	3423.32	3455.62	3455.62	0	0	0	0	0	0	0	0	NO	MARKMARQUIS@MARQUISENERGY.COM			NO	 	
2012	NO	53092RCKWL6400W	ROCKWELL AUTOMATION	6400 W ENTERPRISE DR	MEQUON	OZAUKEE	WI	53092	YES	NO	NO	NO								335314						43.202337	-87.984087	057170573								ROCKWELL AUTOMATION INC		1312210806511	N120	DIISOCYANATES	TRI	Pounds																		.0134	.0134	.0134	.0134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.3	NA	NA																															0	0	0	0	.0134	.0134	.0134	.0134	0	0	0	0	0	0	0	0	NO	TMPFAFF@RA.ROCKWELL.COM			NO	 	
2012	NO	54915CNTNN1915W	HUBBARD FEEDS INC	1915 W EDGEWOOD DR	APPLETON	OUTAGAMIE	WI	54913	YES	NO	NO	NO								311119						44.316263	-88.375298									RIDLEY INC	111223996	1312210115313	N982	ZINC COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JIM.COLE@HUBBARDFEEDS.COM			YES	 	
