TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	8/24/2017	
00851HSSLVLIMET	1314212882373	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2014	LIMETREE BAY TERMINALS LLC	1 ESTATE HOPE	CHRISTIANSTED	ST CROIX	VI	00820			YES	NO	NO	NO								324110						17.7102	-64.7544	080152819										In February 2012, HOVENSA idled all of its refining process units. HOVENSA continued to operate as a Terminal Storage facility.	NO	FQUOW@LBTERMINALS.COM			NO	 	
43615CHMCN4051S	1314212695858	000091203	NAPHTHALENE	TRI	2014	UNIVAR USA INC -  TOLEDO SOUTH BRANCH	4051 SOUTH AVE	TOLEDO	LUCAS	OH	43615			YES	NO	NO	NO								424690						41.63085	-83.63763	829523138								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
43615CHMCN4051S	1314212695845	000110543	N-HEXANE	TRI	2014	UNIVAR USA INC -  TOLEDO SOUTH BRANCH	4051 SOUTH AVE	TOLEDO	LUCAS	OH	43615			YES	NO	NO	NO								424690						41.63085	-83.63763	829523138								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
47546KMBLL1038E	1314212401208	007439921	LEAD	PBT	2014	KIMBALL ELECTRONICS INC	1038 E 15TH ST	JASPER	DUBOIS	IN	47546			YES	NO	NO	NO								334418						38.400745	-86.91739	131522401								KIMBALL ELECTRONICS INC.	945603392	Lead based products were used to maximum efficiency to reduce wastes	NO	KEN.SICARD@KIMBALLELECTRONICS.COM			YES	 	
44657CLFRM461DA	1314212974051	007440020	NICKEL	TRI	2014	COLFOR MANUFACTURING INC - MINERVA	461 KNOX CT	MINERVA	CARROLL	OH	44657			YES	NO	NO	NO								332710						40.724625	-81.114247	958028581								AMERICAN AXLE & MANUFACTURING INC	808844567	Increase in quantity recylced was caused by increase in parts produced using grades of steel with more Nickel content resulting in the increase in Nickel and the decrease in Manganese.	NO	BRYAN.SMITH@AAM.COM			YES	 	
75119GNSTRNORTH	1314213237961	N458	MERCURY COMPOUNDS	PBT	2014	GS II INC	2901 N KAUFMAN ST	ENNIS	ELLIS	TX	75119			YES	NO	NO	NO								324122						32.3559	-96.63275	157443706								SAINT-GOBAIN CORP		Reduced processing waste.	NO	RICK.NELSON@SAINT-GOBAIN.COM	RR5		YES	 	
13440VRFLX512WE	1314212498012	000141322	BUTYL ACRYLATE	TRI	2014	VARFLEX CORP	512 W CT ST	ROME	ONEIDA	NY	13440			YES	NO	NO	NO								335999						43.21754	-75.46457	002233146										Installation of a  Thermal Oxidizer	NO	BPERRY@VARFLEX.COM			NO	 	
32206JNSCH1433T	1314212352037	007782505	CHLORINE	TRI	2014	JCI JONES CHEMICALS INC	1433 TALLEYRAND AVE	JACKSONVILLE	DUVAL	FL	32206			YES	NO	NO	NO								424690						30.341339	-81.627228	002216091								JCI JONES CHEMICALS INC		Chlorine from the bleach machine is vented to the bleach blow vats during the manufacturing process.	NO	KSOLOMON@JCICHEM.COM			NO	 	
53545NVRSL1118H	1314211947167	N100	COPPER COMPOUNDS	TRI	2014	UFP JANESVILLE LLC	1118 HUMES RD	JANESVILLE	ROCK	WI	53545			YES	NO	NO	NO								321114						42.725345	-89.016111	078475869								UNIVERSAL FOREST PRODUCTS INC	017104670	Industry practice recovers used chemicals for direct reuse, resulting in less than 0.2% becoming waste	NO	LAFENDOULIS@UFPI.COM			YES	 	
04564MSTRS500LO	1314214491223	007439921	LEAD	PBT	2014	MASTERS MACHINE CO	500 LOWER ROUND POND RD	ROUND POND	LINCOLN	ME	04564			YES	NO	NO	NO								332721						43.93795	-69.47353											***Masters Machine Company's ongoing metal removal production process segregates all metal turnings & chips by alloy (lead).  These segregated turnings are directly reused by our metals and scrap vendors.	NO	STEVEM@MASTERSMACHINE.COM	RR4	RR5	YES	 	
98537WYRHS700EA	1314213038944	000191242	BENZO(G,H,I)PERYLENE	PBT	2014	COSMO SPECIALTY FIBERS INC.	1701 1ST ST	COSMOPOLIS	GRAYS HARBOR	WA	985371000			YES	NO	NO	NO								322110						46.953543	-123.761737	001306992	009269010	WAD009269010		WA0000809						Actual lab data used instead of factor	NO	APETERSON@COSMOSPECIALTYFIBERS.COM			NO	 	
10990JNSCHRIVER	1314212352330	007782505	CHLORINE	TRI	2014	JCI JONES CHEMICALS INC	103 RIVER STREET	WARWICK	ORANGE	NY	10990			YES	NO	NO	NO								424690						41.25352	-74.37277	002219061								JCI JONES CHEMICALS INC		Chlorine from the bleach machine is vented to the bleach blow vats during the manufacturing process.	NO	SMANN@JCICHEM.COM			NO	 	
43465VNWTR30450	1314212695783	007664417	AMMONIA	TRI	2014	UNIVAR USA INC - TOLEDO BRANCH	30450 TRACY RD	WALBRIDGE	WOOD	OH	43465			YES	NO	NO	NO								424690						41.59412	-83.52794	040268666								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	SHAMILLE.GOIN@UNIVAR.COM			NO	 	
43465VNWTR30450	1314212695771	000109864	2-METHOXYETHANOL	TRI	2014	UNIVAR USA INC - TOLEDO BRANCH	30450 TRACY RD	WALBRIDGE	WOOD	OH	43465			YES	NO	NO	NO								424690						41.59412	-83.52794	040268666								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	SHAMILLE.GOIN@UNIVAR.COM			NO	 	
