TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
08876RMTCT197ME	1312210298307	N230	CERTAIN GLYCOL ETHERS	TRI	2012	VOLTAIX INC	197 MEISTER AVE	BRANCHBURG	SOMERSET	NJ	08876	YES	NO	NO	NO								325188						40.605745	-74.715119	173293994										|PRAI:The variable used to calculate production ratio is: Pounds of Methylated Silanes produced.	NO	MPIKULIN@VOLTAIX.COM			NO	 	
08855NDXNCTURNE	1312210045682	000107211	ETHYLENE GLYCOL	TRI	2012	EVONIK CORP	2 TURNER PL	PISCATAWAY	MIDDLESEX	NJ	08854	YES	NO	NO	NO								541712						40.557	-74.454528	185685765								EVONIK INDUSTRIES	063344022	Due to sale and closure of the Applied Technologies laboratories at Evonik site, the use of this chemical is no longer applicable to the site.|PRAI:The Appled Technologies laboratories that used to handle this chemical were sold and departed the site.	NO	GEORGE.MOSSAAD@EVONIK.COM			NO	 	
08854NNCRB1RIVE	1312209956768	000108883	TOLUENE	TRI	2012	BOUND BROOK FACILITY UNION CARBIDE CORP	171 RIVER RD	PISCATAWAY	MIDDLESEX	NJ	088540000	YES	NO	NO	NO								541712						40.554816	-74.509146	001289008		NJD002444719		000018079				THE DOW CHEMICAL CO	001381581	The Union Carbide Piscataway, NJ site has undergone significant reductions and is now only engaged in R&D.  The total site population of both employees and contractors is approximately 32 people.  Future reductions are expected although there is no definitive information at this time.	NO	BMAURER@DOW.COM			NO	 	
08362VNLND211NW	1312210537015	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	VINELAND MUNICIPAL ELECTRIC UTILITY  H M DOWN STATION	211 N W AVE	VINELAND	CUMBERLAND	NJ	08360	YES	NO	NO	NO								221112						39.4889	-75.0347									CITY OF VINELAND		|PRAI: The variable used to calculate production ratio is: MW.	NO	LFLEMING@VINELANDCITY.ORG			NO	 	
08873WMZNS39BEL	1312210536987	000100425	STYRENE	TRI	2012	RUST-OLEUM CORP	173 BELMONT DR	SOMERSET	SOMERSET	NJ	08873	YES	NO	NO	NO								325510						40.535292	-74.540919	005094420								RPM CONSUMER HOLDING CO	004155651	The facility has had a change at the Plant Manager and EHS Manager positions.  Chris Bond, the previous Plant Manager, is no longer with the company.  James Farrand is the new Plant Manager and responsible official for this TRI report.  Joe Leuzzi  is the new EHS Manager for this facility.	NO	JLEUZZI@RUSTOLEUM.COM			NO	 	
08903KZCHM500JE	1312210673745	N040	BARIUM COMPOUNDS	TRI	2012	AKCROS CHEMICALS INC	500 JERSEY AVE	NEW BRUNSWICK	MIDDLESEX	NJ	089013502	YES	NO	NO	NO								325199	325510					40.479733	-74.46811	802274519										|PRAI:drop in production	NO	GEORGE.TURK@AKCROS.COM			YES	 	
08903KZCHM500JE	1312210673822	N982	ZINC COMPOUNDS	TRI	2012	AKCROS CHEMICALS INC	500 JERSEY AVE	NEW BRUNSWICK	MIDDLESEX	NJ	089013502	YES	NO	NO	NO								325199	325510					40.479733	-74.46811	802274519										|PRAI:Decrease in production due to slow economy	NO	GEORGE.TURK@AKCROS.COM			YES	 	
08903KZCHM500JE	1312210673772	N230	CERTAIN GLYCOL ETHERS	TRI	2012	AKCROS CHEMICALS INC	500 JERSEY AVE	NEW BRUNSWICK	MIDDLESEX	NJ	089013502	YES	NO	NO	NO								325199	325510					40.479733	-74.46811	802274519										|PRAI:Slight decrease in production due to slow econonmy	NO	GEORGE.TURK@AKCROS.COM			NO	 	
08903KZCHM500JE	1312210673695	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	AKCROS CHEMICALS INC	500 JERSEY AVE	NEW BRUNSWICK	MIDDLESEX	NJ	089013502	YES	NO	NO	NO								325199	325510					40.479733	-74.46811	802274519										|PRAI:Use of 1,2,4 TMB containing raw material (methanol) decreased FY11 to FY12 but due to change in vendor of methanol, 1,2,4 TMB concentration increased	NO	GEORGE.TURK@AKCROS.COM			NO	 	
08903KZCHM500JE	1312210673719	N020	ARSENIC COMPOUNDS	TRI	2012	AKCROS CHEMICALS INC	500 JERSEY AVE	NEW BRUNSWICK	MIDDLESEX	NJ	089013502	YES	NO	NO	NO								325199	325510					40.479733	-74.46811	802274519										|PRAI:Slight increase in production	NO	GEORGE.TURK@AKCROS.COM			YES	 	
