REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	29307CRBRN24LDC	CR BRANDS INC	230 OLD CONVERSE RD	SPARTANBURG	SPARTANBURG	SC	29307	YES	NO	NO	NO								325611						34.993705	-81.841504	841361749								ALLIED CAPITAL		1307205291305	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	NO				NO	
2007	NO	29550STNGREASTR	STINGRAY BOATS	625 RAILROAD AVE	HARTSVILLE	DARLINGTON	SC	29551	YES	NO	NO	NO								336612						34.371731	-80.056259	093881704										1307205644343	000100425	STYRENE	TRI	Pounds																		11653	118167	118000	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	11653	118167	118000	120000	0	0	0	0	0	0	0	0	NO	DALEH@CTEEINC.COM			NO	
2007	NO	29330MTTST165AL	GORIA ENTERPRISES	165 ALLISON RD	COWPENS	CHEROKEE	SC	29330	YES	NO	NO	NO								327331						35.062978	-81.781781									OLDCASTLE, INC.	037176591	1307205274083	007439921	LEAD	PBT	Pounds																		.005	.0043911	.005	.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	.005	.0043911	.005	.005	0	0	0	0	0	0	0	0	NO	DOUG.FOUTS@OLDCASTLEAPG.COM			YES	
2007	NO	29334HMMLR14CNG	HEMMELRATH COATINGS	140 CONGRESS BLVD	DUNCAN	SPARTANBURG	SC	29334	YES	NO	NO	NO								325510						34.905841	-82.101309											1307205470584	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1333	2788	3000	3000			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JBFIELD80@AOL.COM			NO	
2007	NO	29577VXCRP17THA	AVX CORP MYRTLE BEACH	801 17TH AVE S	MYRTLE BEACH	HORRY	SC	29577	YES	NO	NO	NO								334414						33.677891	-78.913879	005995543								KYOCERA CORP	690557624	1307205818242	N040	BARIUM COMPOUNDS	TRI	Pounds																		327922	197553	280599	543519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	.89	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					NA	NA																							0	0	0	0	17	14	16	18	73	62	70	79	327832	197477	280513	543422	NO	NA			YES	
2007	NO	29577VXCRP17THA	AVX CORP MYRTLE BEACH	801 17TH AVE S	MYRTLE BEACH	HORRY	SC	29577	YES	NO	NO	NO								334414						33.677891	-78.913879	005995543								KYOCERA CORP	690557624	1307205818255	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		68528	74713	88259	116044	0	0	0	0	0	0	69728	94425	0	0	0	0	0	0	0	0	0	0	46689	64575	3538	41502	89371	117103		.89	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					NA	NA																							0	0	0	0	68528	74713	88259	116044	0	0	0	0	0	0	0	0	NO	NA			NO	
2007	NO	29577VXCRP17THA	AVX CORP MYRTLE BEACH	801 17TH AVE S	MYRTLE BEACH	HORRY	SC	29577	YES	NO	NO	NO								334414						33.677891	-78.913879	005995543								KYOCERA CORP	690557624	1307205818267	N100	COPPER COMPOUNDS	TRI	Pounds																		103858	1411	4031	5001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.89	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					NA	NA																							0	0	0	0	0	0	0	0	0	0	0	0	103858	1411	4031	5001	NO	NA			YES	
2007	NO	29577VXCRP17THA	AVX CORP MYRTLE BEACH	801 17TH AVE S	MYRTLE BEACH	HORRY	SC	29577	YES	NO	NO	NO								334414						33.677891	-78.913879	005995543								KYOCERA CORP	690557624	1307205818279	N420	LEAD COMPOUNDS	PBT	Pounds																		2051	2073	3551	6457	0	0	0	0	0	0	0	0	0	0	0	0	512	0	512	280	0	0	0	0	0	0	0	0	3	.89	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					NA	NA																							0	0	0	0	3	3	3	3	0	3	3	3	2048	2067	3545	6451	NO	NA			YES	
2007	NO	29577VXCRP17THA	AVX CORP MYRTLE BEACH	801 17TH AVE S	MYRTLE BEACH	HORRY	SC	29577	YES	NO	NO	NO								334414						33.677891	-78.913879	005995543								KYOCERA CORP	690557624	1307205818281	N495	NICKEL COMPOUNDS	TRI	Pounds																		54763	85405	71246	93120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	.89	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					NA	NA																							0	0	0	0	5	5	70	70	27379	42700	35588	46525	27379	42700	35588	46525	NO	NA			YES	
2007	NO	29577VXCRP17THA	AVX CORP MYRTLE BEACH	801 17TH AVE S	MYRTLE BEACH	HORRY	SC	29577	YES	NO	NO	NO								334414						33.677891	-78.913879	005995543								KYOCERA CORP	690557624	1307205818293	N740	SILVER COMPOUNDS	TRI	Pounds																		28	20	24	32	0	0	0	0	0	0	0	0	0	0	0	0	8812	1388	2959	9476	0	0	0	0	0	0	0	0		.89	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					NA	NA																							0	0	0	0	0	0	0	0	0	1	1	1	28	19	23	31	NO	NA			YES	
